time,exp1_s1,exp1_s1_Distorted,exp1_s2,exp1_s2_Distorted,exp2_s1,exp2_s1_Distorted,exp2_s2,exp2_s2_Distorted,exp3_s1,exp3_s1_Distorted,exp3_s2,exp3_s2_Distorted,exp4_s1,exp4_s1_Distorted,exp4_s2,exp4_s2_Distorted,exp5_s1,exp5_s1_Distorted,exp5_s2,exp5_s2_Distorted,exp6_s1,exp6_s1_Distorted,exp6_s2,exp6_s2_Distorted,exp7_s1,exp7_s1_Distorted,exp7_s2,exp7_s2_Distorted,exp8_s1,exp8_s1_Distorted,exp8_s2,exp8_s2_Distorted,exp9_s1,exp9_s1_Distorted,exp9_s2,exp9_s2_Distorted,exp10_s1,exp10_s1_Distorted,exp10_s2,exp10_s2_Distorted,exp11_s1,exp11_s1_Distorted,exp11_s2,exp11_s2_Distorted,exp12_s1,exp12_s1_Distorted,exp12_s2,exp12_s2_Distorted,exp13_s1,exp13_s1_Distorted,exp13_s2,exp13_s2_Distorted,exp14_s1,exp14_s1_Distorted,exp14_s2,exp14_s2_Distorted,exp15_s1,exp15_s1_Distorted,exp15_s2,exp15_s2_Distorted,exp16_s1,exp16_s1_Distorted,exp16_s2,exp16_s2_Distorted,exp17_s1,exp17_s1_Distorted,exp17_s2,exp17_s2_Distorted,exp18_s1,exp18_s1_Distorted,exp18_s2,exp18_s2_Distorted,exp19_s1,exp19_s1_Distorted,exp19_s2,exp19_s2_Distorted,exp20_s1,exp20_s1_Distorted,exp20_s2,exp20_s2_Distorted,exp21_s1,exp21_s1_Distorted,exp21_s2,exp21_s2_Distorted,exp22_s1,exp22_s1_Distorted,exp22_s2,exp22_s2_Distorted,exp23_s1,exp23_s1_Distorted,exp23_s2,exp23_s2_Distorted,exp24_s1,exp24_s1_Distorted,exp24_s2,exp24_s2_Distorted,exp25_s1,exp25_s1_Distorted,exp25_s2,exp25_s2_Distorted,exp26_s1,exp26_s1_Distorted,exp26_s2,exp26_s2_Distorted,exp27_s1,exp27_s1_Distorted,exp27_s2,exp27_s2_Distorted,exp28_s1,exp28_s1_Distorted,exp28_s2,exp28_s2_Distorted,exp29_s1,exp29_s1_Distorted,exp29_s2,exp29_s2_Distorted,exp30_s1,exp30_s1_Distorted,exp30_s2,exp30_s2_Distorted,exp31_s1,exp31_s1_Distorted,exp31_s2,exp31_s2_Distorted,exp32_s1,exp32_s1_Distorted,exp32_s2,exp32_s2_Distorted,exp33_s1,exp33_s1_Distorted,exp33_s2,exp33_s2_Distorted,exp34_s1,exp34_s1_Distorted,exp34_s2,exp34_s2_Distorted,exp35_s1,exp35_s1_Distorted,exp35_s2,exp35_s2_Distorted,exp36_s1,exp36_s1_Distorted,exp36_s2,exp36_s2_Distorted,exp37_s1,exp37_s1_Distorted,exp37_s2,exp37_s2_Distorted,exp38_s1,exp38_s1_Distorted,exp38_s2,exp38_s2_Distorted,exp39_s1,exp39_s1_Distorted,exp39_s2,exp39_s2_Distorted,exp40_s1,exp40_s1_Distorted,exp40_s2,exp40_s2_Distorted,exp41_s1,exp41_s1_Distorted,exp41_s2,exp41_s2_Distorted,exp42_s1,exp42_s1_Distorted,exp42_s2,exp42_s2_Distorted,exp43_s1,exp43_s1_Distorted,exp43_s2,exp43_s2_Distorted,exp44_s1,exp44_s1_Distorted,exp44_s2,exp44_s2_Distorted,exp45_s1,exp45_s1_Distorted,exp45_s2,exp45_s2_Distorted,exp46_s1,exp46_s1_Distorted,exp46_s2,exp46_s2_Distorted,exp47_s1,exp47_s1_Distorted,exp47_s2,exp47_s2_Distorted,exp48_s1,exp48_s1_Distorted,exp48_s2,exp48_s2_Distorted,exp49_s1,exp49_s1_Distorted,exp49_s2,exp49_s2_Distorted,exp50_s1,exp50_s1_Distorted,exp50_s2,exp50_s2_Distorted
9,61,46,13,7,103,63,10,7,12,5,94,63,9,6,80,50,90,67,8,4,87,59,6,1,81,60,15,11,10,7,76,55,65,47,18,12,70,43,7,5,72,48,11,9,90,68,14,7,79,58,4,1,71,52,15,8,69,51,11,9,12,10,78,53,82,55,14,9,79,58,9,7,23,17,37,26,72,46,7,5,73,55,13,7,71,47,10,4,75,50,16,11,85,60,13,9,10,7,77,53,47,32,15,11,68,49,14,11,60,42,11,8,72,48,19,12,88,61,4,4,75,54,11,9,73,50,12,8,42,23,20,13,16,8,58,50,66,46,16,10,29,25,35,25,70,53,12,8,11,7,85,59,59,41,19,12,98,63,7,6,82,58,7,7,76,51,9,4,80,56,13,9,84,57,8,6,74,49,13,8,50,35,18,15,83,57,10,7,107,79,13,11,78,51,16,10,13,10,68,42
9,75,55,12,7,52,37,17,13,12,8,61,48,67,54,13,9,9,7,66,41,68,46,10,6,39,28,26,18,58,31,14,13,83,59,12,9,76,47,13,11,8,6,83,54,73,55,8,5,87,63,10,9,81,57,11,5,61,44,17,12,111,78,6,2,11,5,73,53,71,49,10,6,101,65,8,4,89,55,7,5,67,50,10,6,74,54,9,5,84,52,6,4,82,57,13,5,70,43,8,4,66,54,19,11,15,9,73,53,13,9,62,39,50,24,11,8,68,43,10,9,91,55,9,6,87,62,9,6,71,51,15,9,84,62,12,9,85,53,9,7,91,64,9,8,99,82,8,5,71,46,9,6,10,6,75,55,55,39,17,11,75,58,3,1,94,63,8,4,61,43,9,8,14,8,63,41,84,58,5,4,62,38,13,9,85,62,10,8,71,49,11,6,82,55,15,11,85,50,9,4
9,73,59,10,6,80,61,10,7,11,6,74,47,79,58,6,3,86,58,4,2,72,55,14,8,83,58,12,8,88,58,13,11,78,50,11,5,8,6,85,53,10,8,61,50,79,56,12,5,10,8,87,65,46,34,16,10,58,37,14,9,12,7,92,72,82,57,5,5,55,39,20,13,91,58,12,9,7,6,96,62,12,7,89,57,9,7,77,59,7,6,79,53,12,8,60,46,80,64,10,8,13,10,64,47,54,39,20,16,13,8,83,59,93,58,16,11,94,70,10,7,76,64,13,11,20,15,50,42,72,48,10,7,92,61,5,4,75,50,12,10,83,64,14,10,66,44,18,14,74,61,10,8,66,52,13,11,85,66,9,8,74,53,14,12,59,37,15,10,14,9,70,48,10,4,86,50,10,7,80,49,66,49,9,7,81,64,7,7,44,31,22,17,69,47,14,10,90,62,10,7
9,86,66,6,4,13,7,67,47,68,47,13,8,58,42,17,9,69,46,16,12,73,52,12,9,7,4,84,61,18,15,52,29,45,26,17,13,75,52,12,8,66,47,10,5,51,38,19,16,73,56,16,11,92,65,11,7,103,71,10,8,85,62,16,14,39,26,22,17,15,9,69,49,71,44,12,7,66,41,12,7,65,49,9,4,66,43,13,10,84,62,13,7,90,62,9,6,54,37,18,13,82,64,13,9,14,8,69,47,76,54,12,10,13,10,62,51,10,5,89,65,17,11,74,53,82,55,6,4,57,44,11,7,74,48,17,12,63,38,18,10,76,58,14,11,32,27,36,30,83,57,7,2,75,54,18,10,10,7,70,47,87,59,11,8,67,51,13,11,15,10,67,41,52,39,15,11,7,7,67,43,58,39,12,7,11,8,89,65,74,51,19,11,5,5,71,47,83,61,9,7
9,74,49,11,7,75,61,11,8,37,25,30,21,43,34,24,18,70,47,10,7,85,59,8,3,80,58,8,5,72,53,14,12,85,65,12,11,5,3,99,75,17,15,47,33,61,38,12,6,11,9,76,48,60,42,13,8,100,72,10,9,15,12,57,38,71,48,14,10,79,55,14,9,19,14,57,40,76,50,12,11,96,75,11,8,12,9,84,56,79,56,12,10,74,52,10,5,65,49,14,12,5,4,80,52,48,29,25,13,85,58,12,10,16,6,70,48,8,5,75,47,77,53,18,12,13,10,94,73,14,12,64,42,88,61,10,6,22,18,38,29,47,32,18,8,52,32,20,14,63,44,10,7,67,52,14,10,79,54,6,3,17,11,79,53,15,9,51,41,93,63,9,8,15,10,68,51,77,57,14,11,63,42,9,5,12,11,78,56,73,45,12,8,84,51,6,3,12,7,72,48
9,82,55,11,7,68,47,10,8,82,57,13,10,68,46,12,10,59,39,11,5,12,9,74,48,69,51,12,9,12,9,77,48,87,64,12,5,79,58,12,7,77,61,10,7,36,23,27,18,69,52,10,5,10,5,80,49,12,9,91,61,79,60,8,5,53,35,17,13,82,60,14,11,83,56,10,7,86,62,11,8,11,7,79,49,81,50,6,5,65,48,14,8,10,8,78,56,11,7,68,48,69,42,16,9,67,51,11,6,9,7,64,37,12,8,58,42,58,40,8,5,92,61,7,4,60,41,16,10,93,70,8,4,54,35,14,10,72,52,9,6,14,9,63,46,79,51,9,8,19,13,63,42,10,5,62,39,75,49,9,5,76,56,9,6,11,9,68,46,69,42,14,9,87,62,11,7,50,33,21,11,66,46,11,7,80,54,8,7,83,53,8,4,51,37,12,6,14,9,39,27
9,78,61,10,7,78,61,19,14,92,69,10,3,9,7,78,48,18,15,54,34,76,52,9,7,88,66,7,3,69,46,18,12,79,60,15,12,61,38,7,6,74,56,13,8,95,64,10,8,7,5,83,60,67,47,12,6,55,44,19,13,91,66,10,9,11,6,75,54,93,71,11,8,81,60,13,6,73,49,11,11,73,48,13,8,11,7,78,56,67,54,7,4,63,45,17,14,16,12,71,46,7,5,78,59,11,9,96,61,91,60,14,5,59,42,23,11,16,7,60,39,61,48,10,8,80,58,12,10,84,52,13,8,71,43,12,6,21,13,50,36,84,63,5,4,70,47,12,9,82,54,21,10,67,44,18,10,63,38,11,10,17,9,52,41,91,71,5,3,9,6,81,56,13,7,62,42,82,54,11,9,65,44,15,11,74,46,15,9,67,51,15,9,77,53,7,7,55,40,18,14
9,64,49,13,11,28,17,47,34,64,42,15,10,70,51,14,9,18,10,61,45,56,33,18,11,82,61,10,6,79,49,7,6,66,45,17,12,79,54,5,4,71,48,13,8,96,67,9,5,16,10,75,54,11,8,50,35,15,11,57,40,7,3,68,44,11,7,102,68,12,5,59,44,75,54,11,8,7,6,67,37,80,58,8,8,84,56,10,7,76,56,14,12,8,3,87,63,77,49,10,7,61,43,10,8,7,3,89,67,65,50,18,12,92,63,11,8,50,36,18,12,77,53,8,4,69,53,10,8,78,57,13,7,66,45,16,9,9,7,100,65,55,42,14,13,64,46,9,6,80,58,15,10,13,5,80,54,65,53,14,8,81,52,11,5,76,55,9,7,88,63,13,8,90,60,10,5,50,33,11,5,61,47,11,7,14,8,83,61,54,36,19,18,74,51,12,10,13,7,75,50
9,9,8,72,57,71,54,9,7,76,53,12,7,76,46,7,6,53,42,29,18,53,38,15,9,15,12,71,43,64,50,14,10,6,4,89,64,12,7,79,56,80,57,8,4,13,9,81,56,62,44,12,9,74,54,17,14,8,6,77,61,15,14,57,38,10,9,65,49,74,55,16,8,9,8,80,53,75,53,18,13,13,10,62,43,89,64,11,9,15,10,72,42,53,38,13,9,91,71,11,6,67,46,13,7,90,57,12,8,85,58,6,3,12,5,65,46,12,9,67,51,7,1,84,59,62,42,12,8,27,22,40,31,65,46,14,9,8,6,75,56,11,6,79,53,81,59,13,12,68,35,12,8,13,5,62,44,16,12,70,47,74,51,12,5,69,49,8,4,92,62,9,7,82,57,7,7,6,4,79,55,70,49,12,9,23,13,37,26,59,39,15,11,7,5,86,60,72,51,11,8
9,69,47,7,4,82,63,13,10,73,51,14,13,94,65,11,9,61,32,19,13,88,65,14,10,89,61,6,3,11,8,71,52,9,5,80,49,68,42,7,5,8,6,83,56,16,11,52,35,76,48,12,10,87,62,10,5,93,64,11,10,60,38,9,7,9,4,45,37,17,13,32,23,8,5,71,52,62,48,16,13,11,7,71,54,94,63,10,7,71,47,14,9,13,9,93,70,75,52,16,11,69,50,11,8,81,60,9,8,10,7,66,49,74,52,6,4,14,11,61,45,13,7,67,48,15,12,52,40,61,44,23,15,80,59,8,6,54,40,13,11,93,63,18,14,10,9,72,50,64,47,12,6,100,78,16,10,84,57,12,9,12,11,86,66,63,43,12,6,55,35,18,13,72,52,8,7,14,11,85,65,11,10,91,61,69,47,11,8,66,43,13,7,55,42,13,8,78,58,13,8
9,68,50,8,5,10,5,70,50,79,57,12,4,11,10,90,61,18,13,58,43,79,57,16,12,82,55,10,8,73,51,16,12,58,46,18,12,79,53,12,9,73,47,14,9,12,6,87,62,10,8,69,42,72,55,6,3,85,61,11,10,12,7,70,51,50,37,17,12,10,8,72,40,22,18,45,30,41,28,22,13,69,44,15,12,15,10,81,53,50,30,20,17,53,39,22,18,78,57,13,8,81,53,11,9,65,45,13,8,20,13,53,35,10,4,92,69,17,12,72,50,66,43,15,11,9,6,57,42,14,11,56,40,64,50,11,8,12,11,84,58,55,41,10,7,54,33,8,5,79,54,15,11,57,34,16,10,11,10,85,50,85,55,8,5,91,65,7,3,76,53,11,6,59,39,9,8,79,61,15,9,100,66,8,5,79,52,11,9,10,7,68,40,78,59,8,6,83,51,10,8
9,87,61,15,10,67,49,11,6,63,45,10,7,75,51,12,8,75,49,10,7,75,54,14,8,12,10,75,48,61,34,19,14,17,14,46,33,8,4,90,67,12,5,80,55,9,7,69,45,6,3,74,57,13,6,64,48,73,53,10,7,12,9,79,53,89,72,9,7,105,73,8,5,13,7,72,53,85,65,9,6,58,39,16,14,14,12,65,52,109,78,9,6,13,9,66,46,79,57,17,14,67,37,14,12,84,59,14,10,24,21,30,25,11,7,77,61,81,50,15,13,78,51,16,11,80,63,7,2,76,51,14,10,17,9,57,40,12,7,62,49,43,34,23,17,8,7,63,41,14,14,68,54,47,28,20,16,12,6,62,42,77,53,12,9,12,11,85,61,11,10,68,49,74,52,13,9,67,47,7,5,17,9,58,41,14,8,55,37,31,22,33,23,9,5,103,70,102,73,8,7
9,94,71,11,8,19,12,40,31,9,8,66,38,7,5,80,55,65,50,11,8,66,35,12,11,94,65,9,6,8,7,78,54,92,64,7,6,18,12,50,35,97,63,6,5,95,70,9,6,74,57,14,10,71,48,6,4,14,7,72,41,69,53,12,6,17,9,79,59,93,61,11,8,89,56,9,7,49,36,20,12,45,30,18,16,62,41,12,8,61,46,14,9,93,67,12,10,15,9,74,54,74,48,16,12,63,38,10,7,77,54,6,5,67,45,14,12,100,67,7,5,11,9,73,53,14,10,84,56,80,53,13,9,33,21,29,23,13,12,71,52,12,9,66,38,88,65,9,4,10,9,80,55,77,51,11,8,80,56,9,7,76,48,5,2,16,9,77,53,9,7,92,59,56,40,15,10,83,66,8,7,47,31,21,14,56,36,16,12,13,10,60,34,52,35,11,6,57,41,16,12
9,71,49,14,7,16,13,61,48,8,5,89,61,56,46,12,12,13,10,66,46,18,12,57,38,17,10,89,63,72,51,14,11,10,6,98,72,8,7,65,43,91,67,6,4,86,63,8,6,77,55,12,8,60,40,18,12,86,55,14,11,17,12,64,46,64,42,13,9,20,13,50,34,16,13,70,48,71,44,12,11,56,36,23,15,72,52,13,10,69,51,13,11,13,10,88,63,5,2,85,62,12,11,65,48,47,36,17,13,79,53,7,6,11,8,67,52,16,13,61,42,66,45,15,10,85,59,8,7,73,51,15,12,81,64,14,9,71,54,8,8,14,12,73,47,76,49,16,14,9,7,76,52,63,54,12,6,67,45,17,11,11,8,81,52,75,56,8,6,73,53,11,9,11,7,75,55,70,48,10,7,20,12,45,33,89,60,10,7,83,59,9,7,14,12,65,43,8,5,90,60
9,6,3,96,70,13,9,81,64,82,58,9,7,76,48,13,10,11,10,84,53,13,11,77,60,8,7,95,67,74,48,12,9,20,15,60,45,78,55,6,5,14,10,63,46,29,16,29,18,87,62,9,6,62,46,13,7,79,49,11,8,82,60,5,3,9,4,55,34,17,9,74,57,64,43,18,11,11,9,61,43,15,11,63,38,10,6,56,36,82,63,13,9,77,49,12,11,85,61,8,4,81,59,9,6,71,47,18,10,13,6,81,58,12,11,67,43,20,10,50,32,83,57,14,8,71,50,14,11,56,39,16,10,75,52,12,11,93,64,6,3,90,66,10,7,87,66,8,5,11,7,92,65,10,7,76,45,73,48,8,5,76,53,15,10,15,8,68,46,80,58,11,8,72,49,8,5,83,61,15,9,63,41,13,9,69,49,10,8,73,56,14,11,78,50,11,9,78,58,16,11
9,86,62,8,5,13,8,84,63,49,29,22,18,83,59,7,7,11,6,64,42,14,8,78,49,80,53,12,7,61,42,16,7,70,48,18,12,62,51,14,7,10,7,100,65,55,41,19,14,55,37,17,12,76,51,13,12,101,73,8,4,79,62,9,6,73,53,13,9,11,7,68,52,80,60,10,6,15,11,84,60,12,6,85,54,64,42,18,12,65,48,10,9,74,52,9,7,5,4,92,71,11,9,71,45,12,10,81,58,23,18,34,23,73,50,15,12,63,44,15,8,73,52,15,8,80,59,13,11,10,7,83,64,10,7,76,44,12,11,78,58,72,50,11,8,83,62,18,10,63,43,18,13,81,54,7,6,42,29,26,17,73,60,7,3,88,62,4,4,12,11,67,49,61,40,13,11,77,46,13,10,19,14,58,41,78,56,9,7,51,37,17,12,12,9,80,55,14,11,63,42
9,16,10,64,44,11,3,70,53,68,50,14,9,14,8,72,55,87,62,13,7,14,9,54,34,74,53,8,3,57,44,17,16,77,54,9,7,12,4,76,52,15,10,75,42,94,65,12,6,13,9,56,40,80,53,11,10,102,65,9,4,70,48,13,10,75,56,15,6,5,3,96,66,9,7,82,63,73,42,15,13,54,34,15,12,89,60,10,6,67,43,13,10,10,6,75,56,80,61,10,7,62,40,13,11,75,45,14,10,11,6,75,54,10,5,83,57,66,46,9,7,7,6,96,66,6,4,64,43,7,3,81,57,50,39,20,13,8,5,97,67,16,14,64,47,81,53,13,9,71,56,14,10,67,46,10,8,9,4,81,51,28,21,30,21,62,39,14,7,82,57,7,4,49,37,24,18,9,6,89,59,80,54,4,2,78,55,5,2,13,8,70,50,80,47,16,11,78,50,10,7
9,9,3,78,55,12,9,81,57,82,64,9,6,9,9,58,39,54,38,17,13,84,54,8,6,89,71,5,5,84,64,13,10,64,49,12,10,91,61,8,5,69,47,14,11,66,47,10,9,9,6,92,74,77,58,13,11,49,38,12,9,77,50,12,8,73,48,11,7,55,39,14,8,67,42,17,12,77,60,7,6,69,46,13,10,7,3,66,47,14,6,65,43,68,43,9,6,53,39,15,10,59,44,16,13,36,22,24,17,71,51,10,7,14,10,77,51,57,40,27,22,74,57,17,12,8,3,94,66,63,40,13,9,20,15,51,35,30,22,26,20,15,9,68,44,88,58,10,9,7,2,94,60,25,19,27,22,12,7,70,53,63,44,16,9,97,74,8,6,80,56,15,6,89,69,7,6,14,12,63,42,9,7,78,53,8,6,85,58,73,56,12,11,62,33,11,7,83,62,10,7
9,69,46,9,5,92,67,8,7,85,67,4,3,71,51,11,8,15,9,79,56,81,59,10,8,91,64,10,7,12,11,84,68,73,47,12,7,16,9,55,31,92,73,7,4,20,12,45,32,80,57,8,7,42,29,19,12,69,49,16,11,63,51,9,7,96,74,6,4,12,11,80,56,83,60,9,7,63,45,15,11,47,34,19,14,11,6,84,64,71,46,9,4,13,9,76,48,71,49,13,10,71,46,11,8,99,68,9,7,83,58,6,5,12,10,82,60,13,10,80,52,86,60,9,4,86,60,8,6,91,62,10,7,86,66,11,8,91,62,8,6,74,48,12,11,32,23,34,20,20,16,50,32,69,50,15,8,14,9,69,51,69,49,6,3,21,17,55,37,75,53,9,6,29,18,28,18,91,65,10,6,76,53,12,10,81,64,11,9,9,7,73,43,85,61,9,7,80,53,11,11
9,20,11,47,33,87,52,10,7,64,47,13,11,8,6,74,50,5,3,102,72,13,7,59,35,10,8,81,53,20,13,70,48,12,11,77,54,72,51,14,10,88,59,11,7,60,42,19,14,13,8,70,49,71,51,13,12,88,58,11,8,75,60,13,8,61,41,16,8,9,7,96,73,71,55,13,10,47,31,20,12,77,56,7,6,58,42,16,9,10,9,69,51,72,47,13,9,14,7,71,44,75,46,6,5,75,53,17,11,10,7,80,52,9,7,74,48,78,58,10,6,72,57,18,11,61,43,12,7,47,37,26,20,47,39,20,12,92,66,10,5,8,5,74,57,75,52,6,4,10,7,76,48,79,49,10,8,64,48,9,6,71,56,18,14,59,42,12,9,12,9,83,57,80,58,8,6,99,67,14,10,69,45,13,11,37,26,31,22,96,57,9,4,79,60,7,5,85,57,13,9
9,72,49,13,9,19,17,55,42,11,9,72,52,14,10,69,48,27,21,39,28,76,54,9,8,84,61,6,3,68,47,9,6,6,4,83,61,80,56,8,6,71,49,7,7,73,49,12,9,71,47,7,6,78,47,11,7,55,37,9,4,19,10,75,53,14,5,66,44,18,12,81,55,78,56,7,5,44,31,20,13,4,3,94,67,68,48,13,6,9,6,64,51,78,58,10,6,14,10,74,53,96,66,8,4,18,13,45,35,3,2,75,57,79,53,6,5,60,41,15,15,68,50,8,5,79,60,12,9,94,58,6,5,7,5,83,56,74,53,14,9,62,48,12,10,9,7,83,54,15,9,69,50,78,56,11,9,11,5,77,50,12,11,79,58,6,6,90,64,48,31,18,13,83,49,13,6,16,13,69,51,73,61,12,8,87,67,6,5,68,49,14,12,91,71,3,2,89,67,12,7
9,16,11,74,49,14,9,62,42,71,50,12,6,61,40,8,4,1,1,72,50,88,54,10,8,17,9,59,47,7,5,70,41,71,55,13,6,57,37,18,9,23,16,45,29,68,48,14,12,26,17,31,18,57,42,18,13,92,63,14,9,50,27,14,9,57,40,12,7,74,49,5,3,10,8,80,56,88,53,12,7,52,38,19,10,13,6,76,54,26,17,41,29,25,18,46,34,65,45,16,8,66,45,14,9,67,52,11,6,80,58,6,2,14,11,53,34,53,33,14,13,20,17,46,28,22,19,43,33,67,49,14,8,74,52,12,12,57,34,9,9,15,12,56,35,81,58,10,5,17,12,63,44,10,6,80,54,72,50,12,7,68,49,10,6,6,4,77,48,67,47,12,8,17,10,66,48,68,45,13,8,90,63,5,4,63,39,15,13,79,56,7,5,88,56,14,10,11,7,92,62
9,9,6,77,48,9,6,80,54,65,46,17,13,80,54,8,4,74,53,9,4,56,52,15,11,9,6,69,54,75,57,8,3,84,54,11,9,75,49,11,10,67,51,7,2,63,43,17,13,12,8,62,45,64,47,13,7,99,72,11,7,87,66,12,9,12,9,83,60,20,12,56,41,49,33,17,9,17,13,51,32,62,45,8,5,62,41,9,7,79,56,11,5,68,44,12,10,65,47,9,7,73,50,6,4,52,42,18,13,59,37,24,17,11,10,75,57,83,66,9,7,77,46,7,5,14,9,58,44,86,54,18,12,5,4,88,59,96,54,5,2,95,71,4,4,94,69,11,9,12,8,78,57,89,56,11,6,11,6,77,54,85,59,7,4,68,41,6,3,79,54,7,4,70,49,9,7,87,72,14,8,93,66,11,8,84,62,11,9,83,56,8,6,24,18,49,34,9,6,103,67
9,11,8,68,53,81,49,11,9,77,52,14,12,11,10,72,43,81,59,8,4,85,59,5,2,32,22,28,15,91,64,14,10,60,47,17,13,80,57,13,10,57,39,15,9,19,12,40,26,79,55,13,6,15,8,57,38,10,8,88,63,83,52,12,9,60,44,20,12,79,51,11,8,63,42,12,9,79,49,16,12,12,9,72,51,9,4,77,55,88,62,10,10,74,53,10,6,12,8,95,59,26,16,45,36,12,10,87,61,60,40,18,13,67,43,12,8,57,42,19,15,77,58,18,10,8,7,67,51,82,54,17,14,65,49,13,8,71,51,15,10,72,50,8,7,83,59,9,8,53,38,19,12,79,60,15,11,9,5,78,53,86,63,11,10,80,60,13,12,16,12,65,44,99,77,10,7,91,65,5,5,101,64,7,7,73,55,15,9,17,11,56,39,63,41,15,13,42,29,22,17
9,10,7,79,51,57,45,11,5,68,45,11,9,79,54,16,11,70,47,10,7,61,43,15,12,66,46,11,10,72,55,15,11,15,11,91,58,79,50,7,5,11,8,82,48,59,43,11,9,8,5,77,55,66,46,10,7,20,15,70,52,90,63,9,5,97,72,7,7,56,39,15,9,78,56,13,8,77,51,10,7,67,48,12,6,95,63,5,3,73,49,14,10,12,9,77,54,14,9,79,49,69,52,7,3,70,49,9,6,90,70,14,11,66,47,15,13,59,49,11,8,73,45,12,9,87,60,15,7,67,45,12,10,88,64,10,8,81,41,8,8,69,50,11,8,76,51,14,8,17,11,46,30,18,11,54,35,63,44,12,9,88,75,13,10,11,11,65,49,17,9,57,37,94,71,11,11,17,10,52,38,87,63,6,3,87,61,17,11,10,7,96,65,8,6,80,57,50,40,16,8
9,9,7,76,51,64,50,9,8,70,51,19,14,76,56,10,7,12,9,84,64,83,58,12,7,12,8,61,35,11,10,62,41,89,63,6,4,77,51,7,7,84,61,11,6,77,52,13,10,8,4,74,54,12,10,61,46,14,7,60,44,51,36,16,11,73,45,11,8,86,74,6,4,89,60,13,9,75,56,12,8,94,70,12,9,96,65,8,6,9,6,77,48,77,57,14,7,82,55,17,12,12,6,78,54,84,57,6,5,69,51,11,11,60,38,20,16,10,9,94,74,72,51,14,13,89,68,8,5,69,51,14,9,53,36,7,5,88,56,13,11,79,62,7,1,81,55,14,12,60,37,15,8,57,38,13,12,11,11,90,61,73,55,17,11,62,36,17,15,8,5,87,66,87,65,4,3,87,62,11,6,62,43,11,7,78,66,12,10,64,42,12,7,48,34,16,10,47,31,20,10
9,68,50,16,12,91,74,8,7,61,44,16,12,103,75,11,11,84,66,9,4,8,7,81,52,76,55,14,8,80,56,10,7,80,53,9,6,82,54,13,11,11,6,57,41,95,66,12,7,79,59,12,9,42,35,26,21,15,8,61,36,8,4,96,77,20,12,61,42,53,38,19,13,66,50,13,7,70,55,13,8,63,44,22,11,74,48,15,12,76,58,13,8,75,52,18,13,74,58,14,8,62,42,12,10,76,57,15,10,94,70,12,6,67,40,21,12,100,73,11,8,22,14,42,27,46,32,12,7,11,7,78,58,6,5,84,64,58,41,13,12,89,60,7,5,96,68,12,9,83,62,9,6,82,57,8,7,9,6,74,55,11,9,75,48,86,65,8,5,85,63,13,8,12,10,77,57,75,52,16,11,80,58,10,7,47,35,26,16,78,48,13,10,86,61,14,10,77,47,13,7
9,84,61,10,6,9,5,94,67,63,49,12,10,68,48,12,10,14,9,77,55,96,75,11,9,12,8,94,63,81,50,13,12,76,56,14,8,13,12,70,48,35,22,28,21,12,8,77,47,6,6,69,45,17,11,54,37,94,68,8,4,88,62,11,8,61,51,14,13,69,54,13,7,84,58,11,7,93,69,13,10,21,15,34,27,8,5,71,50,7,5,82,51,8,5,80,56,83,63,9,5,78,52,18,8,60,51,11,8,7,6,80,53,13,9,67,46,84,55,5,3,67,45,12,7,17,13,71,50,74,55,9,8,70,51,22,17,77,55,9,7,18,13,58,32,65,43,12,9,25,17,40,28,81,56,14,9,11,8,63,42,73,54,12,10,73,48,10,6,18,13,49,34,22,15,49,31,15,10,60,43,14,9,80,56,12,9,62,44,65,43,14,8,76,54,18,15,9,4,72,43
9,97,65,6,4,80,56,9,6,63,48,9,7,75,48,11,5,13,12,74,53,78,54,11,6,67,59,10,7,79,61,11,8,10,6,89,61,63,44,10,7,60,45,18,15,19,10,60,41,69,49,12,11,18,12,56,39,58,43,16,12,10,6,75,55,7,4,94,62,80,50,13,7,63,49,8,8,50,32,16,9,72,46,12,7,84,61,10,7,21,12,62,44,91,62,9,9,67,45,16,12,20,14,42,31,74,43,10,4,57,43,13,8,8,5,89,63,51,39,19,15,9,7,83,56,67,44,14,9,14,11,85,60,77,56,10,5,9,6,72,55,77,52,13,11,9,7,73,49,7,7,90,62,65,42,13,8,69,38,15,11,73,53,13,8,60,41,13,10,81,63,11,7,15,9,73,51,69,48,13,9,69,48,14,11,10,7,69,54,71,52,12,9,61,36,16,12,83,64,10,5
9,83,58,15,12,58,42,13,4,10,9,79,61,77,58,6,2,12,7,93,56,81,53,10,4,72,45,13,9,14,10,68,41,63,42,15,12,83,63,13,10,53,39,15,12,74,52,10,6,78,57,7,3,56,39,16,10,11,9,66,42,10,8,87,72,57,47,15,10,75,47,8,4,14,12,79,54,71,48,14,11,87,57,8,6,70,46,12,8,8,7,84,53,69,51,14,11,73,56,13,9,68,38,9,7,64,44,15,11,69,48,21,17,80,59,11,10,65,46,14,10,60,41,12,10,11,8,72,53,63,45,8,3,82,55,10,9,65,52,14,8,62,43,10,7,14,10,80,62,13,8,84,59,84,51,11,9,75,59,12,7,12,8,74,48,56,36,15,10,86,63,13,9,11,5,82,56,62,41,11,6,12,7,78,54,79,55,12,10,74,45,12,10,77,51,10,7,61,44,12,8
