,image_id,cell_id,spot_id,nuc_loc_y,nuc_loc_x,cyto_loc_y,cyto_loc_x,nuc_area_px,cyto_area_px,cell_area_px,z,y,x,is_nuc,is_cluster,cluster_size,spot_type,is_cell_fragmented,nuc_int_ch_0,nuc_int_ch_1,nuc_int_ch_2,nuc_int_ch_3,cyto_int_ch_0,cyto_int_ch_1,cyto_int_ch_2,cyto_int_ch_3,spot_int_ch_0,spot_int_ch_1,spot_int_ch_2,spot_int_ch_3
1914,12,56,0,679,280,0,0,5306,0,0,3,651,292,1,1,23,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,23526.89795918367,339.285714285681,10811.40136054426,62737.22448979592
1915,12,56,1,679,280,0,0,5306,0,0,3,657,255,1,1,13,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,14460.298850574705,2778.850574712633,-182.10344827588415,32883.14942528735
1916,12,56,2,679,280,0,0,5306,0,0,3,667,274,1,1,51,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,384656.4285714282,46790.68571428582,30341.28571428545,436974.48571428563
1917,12,56,3,679,280,0,0,5306,0,0,3,671,267,1,1,12,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,-3511.888888888876,976.3333333333285,1311.0,-50610.333333333314
1918,12,56,4,679,280,0,0,5306,0,0,8,670,306,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,-31.666666666666515,-39.133333333333326,-1073.8666666666668,736.7333333333333
1919,12,56,5,679,280,0,0,5306,0,0,8,680,318,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,-504.9333333333334,-20.33333333333337,-544.9333333333334,680.4666666666667
1920,12,56,6,679,280,0,0,5306,0,0,9,677,325,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,629.4666666666667,101.39999999999998,93.0666666666666,1035.3333333333335
1921,12,56,7,679,280,0,0,5306,0,0,10,700,299,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,-488.8000000000002,-74.20000000000005,226.5999999999999,409.1333333333333
1922,12,56,8,679,280,0,0,5306,0,0,15,648,265,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,19.333333333333258,19.26666666666665,-613.3333333333335,709.0
1923,12,56,9,679,280,0,0,5306,0,0,15,653,271,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,98.4666666666667,-88.33333333333337,531.8,802.0
1924,12,56,10,679,280,0,0,5306,0,0,16,692,273,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,669.5999999999999,-335.20000000000005,106.79999999999995,632.9333333333334
1925,12,56,11,679,280,0,0,5306,0,0,17,679,329,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,-48.93333333333328,-60.66666666666663,-368.79999999999995,716.4
1926,12,56,12,679,280,0,0,5306,0,0,17,690,273,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,-632.1333333333332,30.066666666666606,94.0666666666666,489.9333333333334
1927,12,56,13,679,280,0,0,5306,0,0,17,705,297,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,11.466666666666697,-169.26666666666665,-276.5333333333333,401.6
1928,12,56,14,679,280,0,0,5306,0,0,18,678,272,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,921.2666666666669,193.9333333333334,419.13333333333344,610.0
1929,12,56,15,679,280,0,0,5306,0,0,19,700,272,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,-557.2666666666667,-28.200000000000045,-229.86666666666656,629.9333333333334
1930,12,56,16,679,280,0,0,5306,0,0,21,685,280,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,182.4666666666667,112.5333333333333,-154.79999999999995,608.2666666666667
1931,12,56,17,679,280,0,0,5306,0,0,21,697,278,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,178.13333333333344,102.0,-351.0,194.13333333333344
1932,12,56,18,679,280,0,0,5306,0,0,10,660,305,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,-627.8666666666668,-165.20000000000005,-23.933333333333394,821.6
1933,12,56,19,679,280,0,0,5306,0,0,9,683,292,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,1027.2666666666669,307.4666666666667,-12.466666666666697,913.9333333333334
1934,12,56,20,679,280,0,0,5306,0,0,10,709,304,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,-357.8000000000002,-266.0666666666666,154.66666666666674,1295.6
1935,12,56,21,679,280,0,0,5306,0,0,12,710,304,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,376.4000000000001,100.40000000000009,-535.7333333333333,854.0
1936,12,56,22,679,280,0,0,5306,0,0,11,685,319,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,-277.0,140.06666666666672,-137.5999999999999,603.5999999999999
1937,12,56,23,679,280,0,0,5306,0,0,12,703,321,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,195.19999999999982,382.5333333333333,-537.4666666666667,1577.8
1938,12,56,24,679,280,0,0,5306,0,0,13,705,288,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,528.9333333333334,352.5999999999999,-329.86666666666656,1034.1333333333334
1939,12,56,25,679,280,0,0,5306,0,0,12,706,289,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,-112.73333333333312,42.66666666666674,298.86666666666656,767.3333333333333
1940,12,56,26,679,280,0,0,5306,0,0,15,706,302,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,-862.2666666666667,-185.0666666666666,-360.66666666666674,837.0
1941,12,56,27,679,280,0,0,5306,0,0,15,704,293,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,-71.5333333333333,345.0666666666666,398.0,1406.2
1942,12,56,28,679,280,0,0,5306,0,0,15,684,279,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,25.73333333333312,-37.066666666666606,445.33333333333326,687.4000000000001
1943,12,56,29,679,280,0,0,5306,0,0,17,669,296,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,402.0666666666666,257.20000000000005,45.933333333333394,767.2666666666667
1944,12,56,30,679,280,0,0,5306,0,0,16,668,296,1,0,0,1,0,3474.6589,1390.6451,5481.0543,1401.8692,0.0,0.0,0.0,0.0,644.2666666666669,-187.26666666666665,309.66666666666674,711.5999999999999
1945,12,57,0,769,239,0,0,6032,0,0,8,765,250,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,90.80000000000018,176.33333333333337,-365.39999999999964,643.0
1946,12,57,1,769,239,0,0,6032,0,0,8,789,257,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,158.5999999999999,187.26666666666665,1161.6000000000004,161.79999999999995
1947,12,57,2,769,239,0,0,6032,0,0,9,748,266,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,-1.333333333333485,208.4666666666667,1510.9333333333334,228.60000000000002
1948,12,57,3,769,239,0,0,6032,0,0,9,763,251,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,34.80000000000018,788.5999999999999,-74.5333333333333,848.0
1949,12,57,4,769,239,0,0,6032,0,0,9,783,228,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,-272.9333333333334,460.73333333333335,-325.1999999999998,1793.9333333333334
1950,12,57,5,769,239,0,0,6032,0,0,9,805,262,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,530.4666666666667,-102.9333333333334,-644.0,535.9333333333334
1951,12,57,6,769,239,0,0,6032,0,0,14,781,222,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,-638.1333333333332,-467.9333333333334,680.6666666666667,998.6666666666667
1952,12,57,7,769,239,0,0,6032,0,0,15,763,213,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,83.66666666666652,-101.13333333333344,-90.0666666666666,435.66666666666674
1953,12,57,8,769,239,0,0,6032,0,0,15,773,255,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,30.800000000000182,-388.4000000000001,-311.79999999999995,560.3333333333333
1954,12,57,9,769,239,0,0,6032,0,0,15,784,259,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,935.4000000000001,-372.79999999999995,-753.4000000000001,486.4000000000001
1955,12,57,10,769,239,0,0,6032,0,0,16,746,248,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,-307.3333333333335,-240.79999999999995,32.933333333333394,738.6666666666667
1956,12,57,11,769,239,0,0,6032,0,0,16,796,240,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,498.73333333333335,249.5999999999999,-283.66666666666674,579.1333333333333
1957,12,57,12,769,239,0,0,6032,0,0,17,754,266,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,-134.66666666666652,-419.26666666666665,-164.66666666666674,1126.0666666666666
1958,12,57,13,769,239,0,0,6032,0,0,13,753,241,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,-344.20000000000005,47.73333333333335,-111.0,984.0666666666666
1959,12,57,14,769,239,0,0,6032,0,0,14,752,237,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,-1166.1999999999998,82.20000000000005,16.533333333333303,811.6666666666667
1960,12,57,15,769,239,0,0,6032,0,0,15,754,229,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,1113.3333333333335,-360.33333333333326,115.20000000000005,743.2666666666667
1961,12,57,16,769,239,0,0,6032,0,0,15,778,230,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,20.533333333333303,-27.466666666666697,87.73333333333335,975.2666666666667
1962,12,57,17,769,239,0,0,6032,0,0,15,774,269,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,-39.333333333333485,217.0,-202.86666666666656,1263.2666666666667
1963,12,57,18,769,239,0,0,6032,0,0,17,737,247,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,-295.5999999999999,188.33333333333326,-366.33333333333326,778.6666666666667
1964,12,57,19,769,239,0,0,6032,0,0,17,788,230,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,-798.8,101.0,-343.73333333333335,1361.1333333333332
1965,12,57,20,769,239,0,0,6032,0,0,16,791,233,1,0,0,1,0,3008.4939,1401.7603,5575.6839,1244.1195,0.0,0.0,0.0,0.0,73.59999999999991,215.20000000000005,-424.0,1451.0666666666666
1966,13,58,0,370,321,0,0,5930,0,0,13,379,364,1,1,3,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,-1196.3333333333358,1172.0,1164.333333333334,-776.3333333333321
1967,13,58,1,370,321,0,0,5930,0,0,13,369,278,1,1,2,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,-408.80952380952385,690.4761904761908,-736.5238095238092,-416.66666666666697
1968,13,58,2,370,321,0,0,5930,0,0,15,360,341,1,1,2,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,-840.2380952380954,489.42857142857156,4.857142857143117,720.2380952380954
1969,13,58,3,370,321,0,0,5930,0,0,10,367,283,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,-199.4666666666667,1143.2666666666667,-272.4000000000001,83.4666666666667
1970,13,58,4,370,321,0,0,5930,0,0,11,373,288,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,454.9333333333334,437.20000000000005,-323.4666666666667,-49.13333333333344
1971,13,58,5,370,321,0,0,5930,0,0,11,389,303,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,289.8666666666668,516.7333333333333,-121.73333333333312,86.5333333333333
1972,13,58,6,370,321,0,0,5930,0,0,12,363,319,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,-224.66666666666674,441.26666666666665,-301.79999999999995,123.73333333333335
1973,13,58,7,370,321,0,0,5930,0,0,12,374,352,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,109.13333333333321,918.5333333333333,680.4666666666667,-244.13333333333333
1974,13,58,8,370,321,0,0,5930,0,0,12,375,363,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,-172.20000000000005,745.8666666666666,103.66666666666674,87.40000000000009
1975,13,58,9,370,321,0,0,5930,0,0,13,392,316,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,-145.4666666666667,664.3333333333333,-162.26666666666665,830.8666666666666
1976,13,58,10,370,321,0,0,5930,0,0,13,395,341,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,-500.0666666666666,1365.3333333333333,536.3333333333333,423.13333333333344
1977,13,58,11,370,321,0,0,5930,0,0,14,365,268,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,-194.8666666666668,971.5999999999999,171.4000000000001,-84.0666666666666
1978,13,58,12,370,321,0,0,5930,0,0,14,367,271,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,142.1333333333332,454.66666666666674,-499.5999999999999,-513.0
1979,13,58,13,370,321,0,0,5930,0,0,14,369,321,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,-134.4000000000001,579.2,74.86666666666656,286.73333333333335
1980,13,58,14,370,321,0,0,5930,0,0,14,376,288,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,-746.5999999999999,1041.2,677.5333333333333,108.79999999999995
1981,13,58,15,370,321,0,0,5930,0,0,14,379,269,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,531.8000000000002,1002.2666666666667,-101.5333333333333,-91.0
1982,13,58,16,370,321,0,0,5930,0,0,14,384,280,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,-2.333333333333485,1199.3333333333333,-453.5333333333333,-561.5333333333333
1983,13,58,17,370,321,0,0,5930,0,0,14,384,305,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,346.0,698.5333333333333,866.9333333333334,343.13333333333344
1984,13,58,18,370,321,0,0,5930,0,0,15,363,305,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,-226.8666666666668,629.0,22.0,-381.86666666666656
1985,13,58,19,370,321,0,0,5930,0,0,20,374,335,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,-462.0,588.1333333333334,5.7333333333333485,251.0666666666666
1986,13,58,20,370,321,0,0,5930,0,0,12,370,291,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,164.19999999999982,1396.0,78.0666666666666,-223.60000000000002
1987,13,58,21,370,321,0,0,5930,0,0,12,379,330,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,-707.4000000000001,968.2,414.26666666666665,-102.13333333333333
1988,13,58,22,370,321,0,0,5930,0,0,14,363,354,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,676.7333333333331,1387.0666666666666,-318.4666666666667,46.5333333333333
1989,13,58,23,370,321,0,0,5930,0,0,14,375,359,1,0,0,0,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,1557.1333333333332,845.0,110.26666666666665,559.6
1990,13,59,0,439,465,0,0,5817,0,0,16,421,443,1,1,2,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,1617.9523809523816,849.5238095238092,-158.71428571428532,-545.3809523809523
1991,13,59,1,439,465,0,0,5817,0,0,13,411,442,1,1,2,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,1094.0952380952385,588.0,1505.9047619047615,-239.7619047619046
1992,13,59,2,439,465,0,0,5817,0,0,18,449,441,1,1,2,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,821.4761904761908,-983.666666666667,-1029.666666666667,438.3333333333335
1993,13,59,3,439,465,0,0,5817,0,0,11,438,481,1,0,0,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,-455.1333333333332,621.9333333333334,183.13333333333344,-269.66666666666663
1994,13,59,4,439,465,0,0,5817,0,0,11,448,449,1,0,0,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,-209.5999999999999,478.9333333333334,176.5999999999999,-178.20000000000005
1995,13,59,5,439,465,0,0,5817,0,0,11,451,486,1,0,0,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,1112.0,363.33333333333326,82.73333333333335,-21.200000000000045
1996,13,59,6,439,465,0,0,5817,0,0,13,465,454,1,0,0,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,-7.466666666666697,836.5999999999999,-350.4666666666667,165.86666666666667
1997,13,59,7,439,465,0,0,5817,0,0,14,402,446,1,0,0,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,146.73333333333312,564.4000000000001,219.9333333333334,394.4000000000001
1998,13,59,8,439,465,0,0,5817,0,0,14,407,449,1,0,0,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,97.86666666666679,405.79999999999995,-108.59999999999991,98.06666666666672
1999,13,59,9,439,465,0,0,5817,0,0,14,408,446,1,0,0,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,-938.8000000000002,890.0,-602.3333333333333,-279.0666666666666
2000,13,59,10,439,465,0,0,5817,0,0,14,413,480,1,0,0,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,-708.4000000000001,688.2,-30.333333333333258,107.13333333333344
2001,13,59,11,439,465,0,0,5817,0,0,14,472,476,1,0,0,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,-219.33333333333348,412.5333333333333,-59.33333333333326,136.86666666666656
2002,13,59,12,439,465,0,0,5817,0,0,15,424,435,1,0,0,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,-251.5333333333333,540.3333333333333,-436.5999999999999,149.4666666666667
2003,13,59,13,439,465,0,0,5817,0,0,16,427,462,1,0,0,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,-215.1333333333332,821.6666666666667,-153.33333333333326,514.8666666666666
2004,13,59,14,439,465,0,0,5817,0,0,19,413,450,1,0,0,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,55.4666666666667,877.0,684.4000000000001,125.73333333333335
2005,13,59,15,439,465,0,0,5817,0,0,19,435,454,1,0,0,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,-146.0,1471.5333333333333,254.86666666666656,-128.0
2006,13,59,16,439,465,0,0,5817,0,0,19,438,459,1,0,0,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,-428.5333333333333,676.5999999999999,271.26666666666665,0.0
2007,13,59,17,439,465,0,0,5817,0,0,13,430,449,1,0,0,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,331.8666666666668,893.5333333333333,-462.4000000000001,-201.79999999999995
2008,13,59,18,439,465,0,0,5817,0,0,14,454,444,1,0,0,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,10.0,1186.2666666666667,31.333333333333258,22.533333333333303
2009,13,59,19,439,465,0,0,5817,0,0,17,453,453,1,0,0,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,1049.0666666666666,1174.2,232.33333333333326,93.20000000000005
2010,13,59,20,439,465,0,0,5817,0,0,18,445,437,1,0,0,0,0,3153.4155,1394.7971,5126.9421,1309.3593,0.0,0.0,0.0,0.0,-129.0666666666666,1009.3333333333333,-440.4000000000001,64.66666666666663
2011,13,60,0,502,363,0,0,6581,0,0,11,472,354,1,0,0,0,0,3511.2835,1425.9217,6553.8696,1320.0374,0.0,0.0,0.0,0.0,-799.1333333333332,1011.0666666666666,436.4666666666667,67.39999999999998
2012,13,60,1,502,363,0,0,6581,0,0,11,481,337,1,0,0,0,0,3511.2835,1425.9217,6553.8696,1320.0374,0.0,0.0,0.0,0.0,516.9333333333334,612.4000000000001,170.33333333333348,-7.7999999999999545
2013,13,60,2,502,363,0,0,6581,0,0,11,507,341,1,0,0,0,0,3511.2835,1425.9217,6553.8696,1320.0374,0.0,0.0,0.0,0.0,668.8666666666666,665.2,818.0,-96.06666666666672
2014,13,60,3,502,363,0,0,6581,0,0,14,523,344,1,0,0,0,0,3511.2835,1425.9217,6553.8696,1320.0374,0.0,0.0,0.0,0.0,-103.33333333333326,1151.6666666666667,137.33333333333326,-115.33333333333337
2015,13,60,4,502,363,0,0,6581,0,0,15,491,346,1,0,0,0,0,3511.2835,1425.9217,6553.8696,1320.0374,0.0,0.0,0.0,0.0,516.2,370.73333333333335,-235.5333333333333,87.66666666666663
2016,13,60,5,502,363,0,0,6581,0,0,22,480,360,1,0,0,0,0,3511.2835,1425.9217,6553.8696,1320.0374,0.0,0.0,0.0,0.0,-714.8666666666668,927.0,114.66666666666674,38.26666666666665
2017,13,60,6,502,363,0,0,6581,0,0,22,498,355,1,0,0,0,0,3511.2835,1425.9217,6553.8696,1320.0374,0.0,0.0,0.0,0.0,-9.666666666666515,586.6666666666667,151.0,-151.5333333333333
2018,13,60,7,502,363,0,0,6581,0,0,13,466,373,1,0,0,0,0,3511.2835,1425.9217,6553.8696,1320.0374,0.0,0.0,0.0,0.0,-128.26666666666688,970.2666666666667,254.79999999999995,190.4666666666667
2019,13,60,8,502,363,0,0,6581,0,0,16,503,323,1,0,0,0,0,3511.2835,1425.9217,6553.8696,1320.0374,0.0,0.0,0.0,0.0,-186.0,1028.8666666666666,-85.4666666666667,89.60000000000002
2020,13,61,0,641,375,0,0,6256,0,0,14,661,372,1,1,2,0,0,3029.7094,1366.055,6436.5524,1298.8234,0.0,0.0,0.0,0.0,-487.04761904761835,1005.3809523809523,-1066.333333333333,290.52380952380963
2021,13,61,1,641,375,0,0,6256,0,0,11,635,362,1,0,0,0,0,3029.7094,1366.055,6436.5524,1298.8234,0.0,0.0,0.0,0.0,150.66666666666652,1071.8,514.5999999999999,580.1333333333334
2022,13,61,2,641,375,0,0,6256,0,0,12,631,384,1,0,0,0,0,3029.7094,1366.055,6436.5524,1298.8234,0.0,0.0,0.0,0.0,198.79999999999995,502.26666666666665,-189.33333333333326,-200.26666666666665
2023,13,61,3,641,375,0,0,6256,0,0,14,629,388,1,0,0,0,0,3029.7094,1366.055,6436.5524,1298.8234,0.0,0.0,0.0,0.0,-433.9333333333334,1080.6,521.9333333333334,478.5999999999999
2024,13,61,4,641,375,0,0,6256,0,0,14,629,409,1,0,0,0,0,3029.7094,1366.055,6436.5524,1298.8234,0.0,0.0,0.0,0.0,158.8666666666668,438.0,-241.0,-174.86666666666667
2025,13,61,5,641,375,0,0,6256,0,0,14,636,412,1,0,0,0,0,3029.7094,1366.055,6436.5524,1298.8234,0.0,0.0,0.0,0.0,617.5333333333333,379.13333333333344,580.5333333333333,454.8666666666667
2026,13,61,6,641,375,0,0,6256,0,0,14,644,411,1,0,0,0,0,3029.7094,1366.055,6436.5524,1298.8234,0.0,0.0,0.0,0.0,-42.333333333333485,330.0,-485.86666666666656,283.8666666666667
2027,13,61,7,641,375,0,0,6256,0,0,14,648,357,1,0,0,0,0,3029.7094,1366.055,6436.5524,1298.8234,0.0,0.0,0.0,0.0,190.5333333333333,403.13333333333344,379.20000000000005,-125.73333333333335
2028,13,61,8,641,375,0,0,6256,0,0,14,670,338,1,0,0,0,0,3029.7094,1366.055,6436.5524,1298.8234,0.0,0.0,0.0,0.0,-151.5999999999999,378.5999999999999,429.4666666666667,132.93333333333328
2029,13,61,9,641,375,0,0,6256,0,0,18,637,403,1,0,0,0,0,3029.7094,1366.055,6436.5524,1298.8234,0.0,0.0,0.0,0.0,911.4666666666667,559.2,389.4666666666667,-325.1333333333333
2030,13,61,10,641,375,0,0,6256,0,0,19,634,349,1,0,0,0,0,3029.7094,1366.055,6436.5524,1298.8234,0.0,0.0,0.0,0.0,-45.59999999999991,1214.3333333333333,685.5999999999999,-333.0
2031,13,61,11,641,375,0,0,6256,0,0,19,645,350,1,0,0,0,0,3029.7094,1366.055,6436.5524,1298.8234,0.0,0.0,0.0,0.0,-65.13333333333321,1219.1333333333334,295.0,-94.13333333333333
2032,13,61,12,641,375,0,0,6256,0,0,12,636,386,1,0,0,0,0,3029.7094,1366.055,6436.5524,1298.8234,0.0,0.0,0.0,0.0,260.66666666666674,689.4000000000001,-156.5333333333333,-6.333333333333371
2033,13,61,13,641,375,0,0,6256,0,0,13,630,412,1,0,0,0,0,3029.7094,1366.055,6436.5524,1298.8234,0.0,0.0,0.0,0.0,165.5333333333333,888.8,-128.5333333333333,-47.93333333333328
2034,13,61,14,641,375,0,0,6256,0,0,14,657,348,1,0,0,0,0,3029.7094,1366.055,6436.5524,1298.8234,0.0,0.0,0.0,0.0,17.333333333333485,942.3333333333333,305.79999999999995,-47.26666666666665
2035,13,58,0,370,321,0,0,5930,0,0,9,364,284,1,1,2,1,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,-26.476190476190823,-10.71428571428578,-1562.809523809523,2373.190476190476
2036,13,58,1,370,321,0,0,5930,0,0,9,367,283,1,1,2,1,0,3749.4545,1451.1695,5691.8998,1426.0212,0.0,0.0,0.0,0.0,166.71428571428623,456.9047619047619,636.9047619047633,207.47619047619082
