cell_id,nuc_area,nucGRint,cytoGRint,time,dex_conc,replica,unique_cell_id,CalcCytoArea,normGRcyt,normGRnuc
869,8119.0,4422.723360415106,2777.7867112101694,120,1,A,571,14442.099854554399,17,14
870,9292.0,4851.13608898533,2738.623522804025,120,1,A,572,17290.54222639751,17,16
871,7751.0,4792.049160046111,2788.1368340233103,120,1,A,573,13610.811864562902,17,16
873,8802.0,3406.184434860841,2379.8850790796823,120,1,A,574,16063.864947064483,14,9
876,8752.0,4448.920161987183,2896.111417036941,120,1,A,577,15941.661953989002,19,14
877,9396.0,3870.241677419687,2542.30236292234,120,1,A,578,17557.689365600672,15,11
878,8550.0,3854.11839747365,2540.60542331774,120,1,A,579,15453.557828947907,15,11
879,9111.0,4943.86011304917,2921.286129104234,120,1,A,580,16831.27428580573,19,17
880,9252.0,4850.375548271811,2819.893379446847,120,1,A,581,17188.426533717717,18,16
881,8729.0,4784.844159881188,2828.139474886,120,1,A,582,15885.633152621509,18,16
885,7537.0,3812.166163668901,2338.5481739480942,120,1,A,585,13141.091609395471,13,11
888,8558.0,4135.076752047763,2568.8321206364008,120,1,A,586,15472.718071273144,15,13
890,9219.0,5597.342678578547,2684.6504626514666,120,1,A,587,17104.44591289857,16,20
891,9491.0,4473.839465445564,2506.9406152157835,120,1,A,588,17803.79626254546,15,14
894,9164.0,4387.53395278649,2259.365541463518,120,1,A,589,16965.010281315695,12,14
895,9327.0,4704.948785355078,2829.373771248896,120,1,A,590,17380.182028397026,18,16
896,8627.0,4763.168895258583,2605.5005713937885,120,1,A,591,15638.559228839422,16,16
898,9100.0,3751.159876339797,2323.1038649145,120,1,A,592,16803.595150404086,13,10
899,8337.0,4776.599098397426,2621.485962268732,120,1,A,593,14948.59119539911,16,16
903,7549.0,3617.229070004364,2322.661199631932,120,1,A,596,13167.164588337982,13,10
906,9049.0,3949.392183214106,2355.354565277833,120,1,A,598,16675.61221780881,13,12
909,9379.0,4138.347204399418,2487.870132948631,120,1,A,600,17513.858494138334,15,13
910,8080.0,3501.1430344232126,2571.1755001343,120,1,A,601,14352.590864511192,15,9
911,9334.0,5052.990828337452,3217.449907232385,120,1,A,602,17398.14230873825,22,17
915,9400.0,4885.084318078177,2520.6665066541577,120,1,A,605,17568.01174609605,15,17
916,8661.0,4506.128284413011,2317.9191537168617,120,1,A,606,15720.663041173775,13,14
917,8530.0,3680.5673869531183,2623.752504048501,120,1,A,607,15405.718784927814,16,10
925,8953.0,4612.919331535826,2678.587961833799,120,1,A,611,16436.254525401357,16,15
930,8982.0,3601.09595769271,2129.678054080741,120,1,A,614,16508.346897547417,11,10
932,8801.0,4513.8568105428,2700.724913947598,120,1,A,615,16061.415500546085,17,15
939,8232.0,3784.877723347446,2473.6554340049483,120,1,A,619,14703.334603585598,14,11
942,7727.0,4243.019797819,2539.8751439529137,120,1,A,621,13557.631668555448,15,13
944,9397.0,3980.4120382838473,2337.5001497097137,120,1,A,622,17560.269630929197,13,12
945,9538.0,3389.7760604926084,2180.6004023623027,120,1,A,623,17926.288096214703,12,9
946,8078.0,4317.522755169541,2410.1941592175417,120,1,A,624,14348.009674298994,14,13
948,7729.0,3776.149241877644,2527.7453195796443,120,1,A,625,13562.058514558048,15,11
954,8236.0,3967.1562587630488,2309.7746681364383,120,1,A,627,14712.63329940878,13,12
958,8574.0,3750.8884537947847,2563.911527600501,120,1,A,629,15511.080769724535,15,10
960,8258.0,3100.370794904509,2315.1759139851606,120,1,A,631,14763.839007410565,13,7
961,9008.0,3248.7904661671314,2188.4174097059304,120,1,A,632,16573.138640527857,12,8
962,7547.0,4229.470237094581,2612.4618227636247,120,1,A,633,13162.816893212099,16,13
965,8812.0,1945.4108840023691,1355.008157258517,120,1,A,635,16088.371504743507,4,1
967,7691.0,3657.801733854769,2617.821597099111,120,1,A,636,13478.098827174419,16,10
968,9610.0,3653.438377504765,2449.557688417422,120,1,A,637,18114.877055992005,14,10
971,8503.0,4622.202474333904,2800.6353571184886,120,1,A,638,15341.275578920902,18,15
973,9249.0,4024.184788147477,2827.4359243749605,120,1,A,639,17180.78203796548,18,12
974,7807.0,3436.887818064525,2363.143091658751,120,1,A,640,13735.391482924302,13,9
975,8791.0,3791.2774034619474,2666.0324372475434,120,1,A,641,16036.933127857166,16,11
982,8634.0,4460.597368669322,2607.758930049523,120,1,A,645,15655.442177803121,16,14
984,7958.0,3230.7900408094797,2341.9123725105605,120,1,A,647,14074.747662727104,13,8
985,7687.0,3789.572915709248,2819.173332846202,120,1,A,648,13469.279433882466,18,11
986,8393.0,3719.3810710462103,2334.3333210602377,120,1,A,649,15080.385855900311,13,10
988,8589.0,3193.341961488556,2417.931931649901,120,1,A,650,15547.09691779726,14,7
989,9110.0,4042.155065393583,2327.779412480998,120,1,A,651,16828.75690145149,13,12
995,9307.0,4228.445572957708,2541.0604425190804,120,1,A,653,17328.926304865337,15,13
997,7622.0,2659.0123288912164,2086.881757623458,120,1,A,654,13326.457336891075,11,5
1001,8584.0,3114.130711298071,2046.8642362050775,120,1,A,655,15535.086038517691,10,7
1005,8495.0,2654.4629982754086,1952.3787864539263,120,1,A,657,15322.212076556096,9,5
1007,7839.0,2909.8933826159846,2094.108291410827,120,1,A,659,13806.889404147054,11,6
1014,7563.0,3536.8181720237653,2064.558452313512,120,1,A,663,13197.623078936364,10,9
1020,8878.0,3055.8578051239747,2514.1846622524326,30,1,A,665,16250.666203199544,15,7
1021,8283.0,3581.2632849310035,2874.338405071467,30,1,A,666,14822.156481791577,18,10
1025,8945.0,2568.883723739987,2469.349376432319,30,1,A,668,16416.399514269386,14,4
1026,9467.0,2734.535381581676,2297.917343015061,30,1,A,669,17741.4345648389,13,5
1033,7583.0,2772.40118279041,3028.8804875591964,30,1,A,673,13241.20996196841,20,5
1034,7826.0,2935.203041807726,3045.2558863217337,30,1,A,674,13777.816220502325,20,6
1037,8570.0,2531.197417269007,2394.048980000854,30,1,A,676,15501.484818386572,14,4
1039,8886.0,3780.5395955317495,3088.9030469916784,30,1,A,678,16270.403367470628,20,11
1040,9373.0,2561.752546622781,2415.010152420185,30,1,A,679,17498.40394538339,14,4
1041,9144.0,2863.1802474603687,2385.5967577588644,30,1,A,680,16914.471312945385,14,6
1044,8290.0,3860.103415201917,2619.5906918703104,30,1,A,682,14838.509999335462,16,11
1046,9641.0,2608.4654789412566,2286.60009438674,30,1,A,684,18196.426092492446,13,4
1050,7838.0,3360.845770713314,2694.2818826273465,30,1,A,686,13804.651686223873,17,8
1052,9141.0,3348.2100526987365,2397.8837626055138,30,1,A,688,16906.898052982193,14,8
1060,9516.0,2599.023960689736,2304.3835236259447,30,1,A,692,17868.891030745322,13,4
1062,8938.0,2941.181193660588,2526.0927107893026,30,1,A,693,16399.0379223651,15,6
1063,9483.0,2940.5806686835426,2614.262370432975,30,1,A,694,17782.994958709634,16,6
1064,8880.0,2477.190470593316,2520.0040289609847,30,1,A,695,16255.599175086038,15,4
1066,8657.0,3511.7910245838057,2430.529828102145,30,1,A,696,15710.990577321652,14,9
1067,8742.0,2905.1379270219422,2396.5961040233515,30,1,A,697,15917.287314437834,14,6
1068,7653.0,3871.258836948508,3252.4484760330142,30,1,A,698,13394.456622751844,22,11
1070,9297.0,3430.163532444371,2580.295903704221,30,1,A,699,17303.331422631458,15,9
1071,9611.0,3128.3070814363664,2407.298498875077,30,1,A,700,18117.504372119467,14,7
1075,8753.0,3452.131432602236,3089.6256117701014,30,1,A,701,15944.100627193622,20,9
1078,8346.0,2877.70570819035,2341.760531140409,30,1,A,704,14969.725978982446,13,6
1080,8217.0,3497.5431428891297,3066.5173602953387,30,1,A,706,14668.495824804031,20,9
1081,9092.0,2786.831218200124,2462.1926502364618,30,1,A,707,16783.481579741507,14,5
1083,9038.0,2805.372164810382,2304.420199952035,30,1,A,709,16648.083029345835,13,5
1084,8470.0,3088.328575831559,2604.426090950745,30,1,A,710,15262.72932537898,16,7
1087,8702.0,3204.729650357362,2640.002098449689,30,1,A,712,15820.008619779604,16,8
1093,9108.0,2953.246535535936,2666.8020735408795,30,1,A,715,16823.722792333636,16,6
1100,9556.0,2758.93676533795,2470.7279862852965,30,1,A,718,17973.328482475463,14,5
1103,9019.0,3501.762047820752,2870.592825797889,30,1,A,719,16600.595274020514,18,9
1105,7720.0,3156.626332000388,2749.5907010118653,30,1,A,721,13542.144633248063,17,7
1107,7692.0,3023.7994755478744,2764.745331764849,30,1,A,722,13480.304225156275,17,7
1111,8766.0,4505.140264019835,3180.0920846781305,30,1,A,724,15975.823386436434,21,14
1114,9150.0,3015.6446925482564,2538.3421247315123,30,1,A,727,16929.62376918753,15,7
1116,8403.0,2972.3300770621845,2564.955460608551,30,1,A,729,15103.99317167442,15,6
1121,8164.0,3231.1200110434143,2583.026784446613,30,1,A,730,14545.795000553167,16,8
1123,9455.0,3661.646511777009,2641.985171800014,30,1,A,732,17710.30120651165,16,10
1126,8443.0,2843.504930113454,2473.0327589015674,30,1,A,735,15198.64229831729,14,6
1127,9448.0,2631.1171207361363,2219.47819074649,30,1,A,736,17692.15470174659,12,4
1130,8177.0,3073.13799338876,2623.5004199371588,30,1,A,737,14575.83426462093,16,7
1132,8108.0,3275.215966826488,2337.372547775989,30,1,A,738,14416.819870171446,13,8
1133,8992.0,2561.2343497589563,2332.08610371868,30,1,A,739,16533.249209610025,13,4
1139,9466.0,2413.7373267427192,2440.6966258027605,30,1,A,742,17738.838909062124,14,3
1141,9008.0,3780.9702814670304,3176.754554779438,30,1,A,744,16573.138640527857,21,11
1144,8470.0,3099.995664664529,2591.0166987069747,30,1,A,747,15262.72932537898,16,7
1149,7631.0,2574.285750792828,2357.380628991658,30,1,A,750,13346.177298553104,13,4
1151,7793.0,3132.1981902259804,2897.409500816519,30,1,A,752,13704.181938451298,19,7
1152,7569.0,2966.6068577159003,2969.445893350172,30,1,A,753,13210.689909577028,19,6
1156,9070.0,3659.453887274018,2745.0647702956894,30,1,A,756,16728.24181538974,17,10
1158,9023.0,2871.9393589796364,2538.9542564306985,30,1,A,758,16610.58610028787,15,6
1160,8011.0,2761.4708856894813,2700.1094670204893,30,1,A,759,14195.048016777995,17,5
1161,8234.0,5207.866403625833,3398.984459782237,30,1,A,760,14707.983511770099,23,18
1167,7670.0,2383.6084214189805,2199.911645676749,30,1,A,762,13431.836258034693,12,3
1168,8715.0,2742.1734063768763,2558.348158853514,30,1,A,763,15851.58560949113,15,5
1172,9181.0,3335.64124594379,2599.899243887865,30,1,A,766,17008.037551515812,16,8
1173,7777.0,2859.325119812486,2288.296589740968,30,1,A,767,13668.566654876155,13,6
1179,9562.0,3553.659116510259,2911.852506916677,30,1,A,769,17989.024441404392,19,9
1185,9321.0,2837.4255506926934,2434.982248228097,30,1,A,773,17364.796077068568,14,6
1188,9549.0,3589.922527346246,2925.3693639975377,30,1,A,774,17955.026534183075,19,10
1190,7988.0,3260.9850708192776,2979.2202060546374,30,1,A,776,14142.766349832391,19,8
1191,9030.0,3035.7637221119103,2835.580080919644,30,1,A,777,16628.078511002288,18,7
1194,7815.0,2900.50194282696,2886.514272059681,30,1,A,780,13753.244856329531,18,6
1197,8400.0,3793.923829277928,3000.5315449818195,30,1,A,782,15096.90866837495,20,11
1202,8473.0,2488.750330800512,2182.594825508889,30,1,A,786,15269.860000023202,12,4
1203,7566.0,3388.820452559114,3150.840849111418,30,1,A,787,13204.155504870738,21,9
1204,9197.0,4261.455555650209,3650.838634825777,30,1,A,788,17048.591849798067,26,13
1205,9131.0,2834.6815938339573,2689.1530168921427,30,1,A,789,16881.668144235395,17,6
1207,9383.0,3246.371883702096,2666.107901630029,30,1,A,790,17524.16592391256,16,8
1209,8414.0,3550.052328217666,2956.851965041893,30,1,A,792,15129.986613265553,19,9
1211,8239.0,3158.8044407254365,2722.574307305894,30,1,A,793,14719.609629843406,17,7
1212,8313.0,2733.4238382478397,2223.019837687392,30,1,A,794,14892.318838474603,12,5
1215,8588.0,2826.1601975271774,2592.3584616336457,30,1,A,796,15544.694302214255,16,6
1216,8020.0,3263.391246440156,3290.7922922619346,30,1,A,797,14215.537720716093,22,8
1220,8747.0,2489.561594711515,2266.3582793584515,30,1,A,798,15929.471885919087,12,4
1224,8750.0,3236.149378731752,2836.224428216693,30,1,A,799,15936.785267170395,18,8
1226,9592.0,2758.700289529173,2375.5207341902446,30,1,A,800,18067.622962364112,13,5
1229,8737.0,2747.6813536018367,2312.715638477829,30,1,A,801,15905.108239545243,13,5
1236,9370.0,3373.440833742297,2813.46344123124,30,1,A,805,17490.679639163794,18,8
1237,9358.0,2961.991719653419,2666.4896770061405,30,1,A,806,17459.802202004594,16,6
1239,9370.0,2924.420043612989,2435.5878790442275,30,1,A,807,17490.679639163794,14,6
1242,8889.0,3016.497217145092,2571.122028501624,30,1,A,808,16277.808431820797,15,7
1245,9032.0,2980.225808200688,2489.044568855765,30,1,A,810,16633.078321406898,15,6
1248,8518.0,2726.058808550319,2310.76515868378,30,1,A,812,15377.057572316675,13,5
1251,8979.0,2900.8242711163475,2581.7766070900866,30,1,A,813,16500.880491267788,15,6
1252,8462.0,2904.4299246495552,2483.664614801231,30,1,A,814,15243.72386699043,15,6
1255,8801.0,2851.4331312397576,2655.100233619664,30,1,A,816,16061.415500546085,16,6
1259,9157.0,3089.7279064123763,2479.9447830127133,30,1,A,819,16947.311638594725,15,7
1260,7950.0,3262.769489808474,2554.361804542772,30,1,A,820,14056.642765424753,15,8
1261,7783.0,2935.387619393189,2880.5588862888007,30,1,A,821,13681.91579031044,18,6
1262,9151.0,3397.782162529708,2493.7786209988267,30,1,A,822,16932.149948083632,15,9
1266,8778.0,2515.899174272258,2247.6709605276164,30,1,A,824,16005.138912961766,12,4
1268,8255.0,3373.191701056745,2575.562806593888,30,1,A,825,14756.850144753795,15,8
1269,9133.0,3143.227619324214,2404.04011342779,30,1,A,826,16886.712367076383,14,7
1270,7635.0,3319.230777773073,2828.780869407259,30,1,A,827,13354.94744241066,18,8
1274,8631.0,2830.192641301032,2297.890221688061,30,1,A,829,15648.205309065974,13,6
1275,9108.0,3095.061095074808,2270.799568616963,30,1,A,830,16823.722792333636,12,7
1278,8786.0,2852.7525473636683,2840.314000764636,30,1,A,831,16024.700186395698,18,6
1279,9633.0,3632.245422011378,3149.7843556599487,30,1,A,832,18175.3609524009,21,10
1282,9084.0,3905.8288492984775,3053.858950950937,30,1,A,835,16763.382080345902,20,11
1283,9150.0,3014.8201745436563,2299.2231370125246,30,1,A,836,16929.62376918753,13,7
1285,8883.0,3371.6793093100514,2769.999110231008,30,1,A,837,16263.000281892371,17,8
1287,8926.0,2836.8295173669862,3151.7589265228303,30,1,A,839,16369.300257830615,21,6
1289,8564.0,3003.158474564072,2647.9151799529363,30,1,A,841,15487.097487286022,16,6
1293,9209.0,2888.745897728674,2569.41435449528,30,1,A,842,17079.044510585554,15,6
1296,8444.0,3104.1544267154536,3013.761972307195,30,1,A,843,15201.013033686066,20,7
1297,8426.0,3217.339479575497,3443.9786184082736,30,1,A,844,15158.373436170743,24,8
1299,8081.0,3303.2565006780724,2657.02166637878,30,1,A,845,14354.88178941261,16,8
1301,9311.0,3117.5426398947625,2241.45411891311,30,1,A,846,17339.170413938187,12,7
1302,9252.0,3465.6184380136583,3046.2527093200483,30,1,A,847,17188.426533717717,20,9
1304,9304.0,3567.6241445166524,3128.155088839146,30,1,A,849,17321.245531627934,21,9
1309,9368.0,2690.543950035206,2432.4110522239,30,1,A,852,17485.531201001795,14,5
1310,9441.0,3385.1549139729605,2711.724977207966,30,1,A,853,17674.018970295307,17,9
1315,8565.0,3549.329660293672,2908.869643280866,30,1,A,856,15489.494826143915,19,9
1319,9363.0,2816.397987732615,2302.4196544361157,30,1,A,859,17472.663953208867,13,5
1324,8967.0,2918.4669761226605,2980.079718138284,30,1,A,861,16471.034653868457,19,6
1330,7542.0,2329.5957947192724,2196.5791901391453,30,1,A,863,13151.951503009455,12,3
1331,8440.0,3335.622837303856,2828.263705520537,30,1,A,864,15191.531411392249,18,8
1338,8732.0,2723.203957311774,2692.3719753487435,30,1,A,867,15892.934661241312,17,5
1349,9412.0,5948.65125494401,1494.9368664730764,30,100,A,872,17598.999994482656,5,22
1350,8835.0,7116.153716707938,1584.5964926146112,30,100,A,873,16144.820025621144,6,28
1354,7869.0,5652.403977343146,1489.5234056221277,30,100,A,875,13874.123178391566,5,21
1359,8860.0,6266.312198701908,1564.785248083543,30,100,A,878,16206.309031659475,6,24
1361,8680.0,5861.968128790062,1464.1681063700685,30,100,A,880,15766.655284656246,5,22
1364,8588.0,5558.191794049872,1501.7751364111768,30,100,A,881,15544.694302214255,5,20
1365,8498.0,5475.479119940702,1428.4779054592482,30,100,A,882,15329.3592409663,4,20
1366,7751.0,5311.631580086642,1432.4609776928996,30,100,A,883,13610.811864562902,4,19
1367,8910.0,5421.801097315766,1475.719278870282,30,100,A,884,16329.699287885704,5,19
1370,9177.0,5480.114272431103,1467.2456812480443,30,100,A,887,16997.90777148711,5,20
1371,8062.0,5672.257518410675,1416.6821737235352,30,100,A,888,14311.39181295211,4,21
1374,7689.0,5413.722167750799,1543.4924321914295,30,100,A,889,13473.688690801348,5,19
1377,7916.0,5880.647388839175,1716.0024692666768,30,100,A,891,13979.853934461915,7,22
1382,7821.0,6037.386724462362,1544.7922766951472,30,100,A,894,13766.644120652405,5,23
1383,8928.0,4090.931144024025,1404.8800244036668,30,100,A,895,16374.254336617563,4,12
1384,8753.0,5934.311023396082,1578.2924640481187,30,100,A,896,15944.100627193622,6,22
1388,7779.0,5382.078427471859,1519.519548369859,30,100,A,898,13673.015487233397,5,19
1390,8000.0,5043.538914999648,1471.5475670043868,30,100,A,899,14170.029230288206,5,17
1394,8436.0,5439.15222142986,1388.698254018533,30,100,A,902,15182.053306915175,4,19
1396,8623.0,5890.046098269946,1420.6524175472268,30,100,A,903,15628.916666429617,4,22
1397,8610.0,5719.047165148788,1485.019323846292,30,100,A,904,15597.602633519627,5,21
1400,9350.0,5851.141617968053,1526.2122016706858,30,100,A,906,17439.234832982176,5,22
1401,7864.0,5976.935343750294,1540.892851510628,30,100,A,907,13862.903807879164,5,22
1409,8560.0,4546.389898856646,1422.2375610091017,30,100,A,914,15477.510330489918,4,15
1411,9194.0,5329.081241398934,1520.0935253802927,30,100,A,916,17040.983631530988,5,19
1414,9339.0,5848.977470577103,1548.1595595284643,30,100,A,918,17410.97767631695,5,22
1415,9064.0,4744.368001764004,1444.5429960675183,30,100,A,919,16713.19489364989,4,16
1421,9123.0,4649.706910993562,1428.8138726006407,30,100,A,922,16861.500047413305,4,15
1423,9469.0,4939.482491374321,1390.194034790077,30,100,A,923,17746.62653598309,4,17
1426,8893.0,5789.829805741635,1444.6982761897696,30,100,A,925,16287.684929044011,4,21
1432,7653.0,5755.494132378184,1447.1274433764934,30,100,A,928,13394.456622751844,4,21
1434,8223.0,6023.230246192308,1505.912813084845,30,100,A,929,14682.425400000906,5,23
1436,7931.0,5371.181794441826,1446.657850491985,30,100,A,931,14013.700029331329,4,19
1438,9529.0,5607.205606390651,1439.3214056457723,30,100,A,932,17902.79461650522,4,20
1441,9439.0,6050.280786659992,1502.6066056986183,30,100,A,933,17668.839311509713,5,23
1446,9295.0,5060.577016631197,1487.932068907147,30,100,A,936,17298.215084547242,5,17
1453,8656.0,6053.615582913437,1457.9896916258504,30,100,A,941,15708.57301101749,5,23
1455,9599.0,4491.429241016701,1404.154841155594,30,100,A,942,18085.99108958398,4,14
1457,8841.0,6266.806920969518,1455.9369732297837,30,100,A,943,16159.564854848197,5,24
1459,8675.0,5759.37737880532,1486.3909844128343,30,100,A,944,15754.544367463051,5,21
1460,9196.0,4712.501509780748,1440.5814622177772,30,100,A,945,17046.055557178825,4,16
1462,9148.0,4467.757694488863,1354.0107390319376,30,100,A,946,16924.572070985963,4,14
1464,8893.0,6032.483866619843,1493.1645563004258,30,100,A,948,16287.684929044011,5,23
1466,8397.0,4810.816466532428,1379.0939133763427,30,100,A,949,15089.826143847396,4,16
1469,8784.0,5370.476600127779,1399.8188449483512,30,100,A,952,16019.808548855937,4,19
1481,9042.0,5787.110533352749,1466.5598867237202,30,100,A,958,16658.09056524272,5,21
1482,9535.0,6163.683624119579,1485.1846034290438,30,100,A,959,17918.454957539623,5,23
1485,8301.0,5426.142290005933,1415.4118641666855,30,100,A,961,14864.230150538378,4,19
1486,7662.0,4595.230365877931,1464.0303728669162,30,100,A,962,13414.237926343329,5,15
1487,8003.0,4841.483908149879,1405.041178097358,30,100,A,963,14176.849897331955,4,16
1493,7583.0,5651.475660155558,1697.5319047756925,30,100,A,965,13241.20996196841,7,21
1496,8918.0,5810.618807394919,1510.3235922007284,30,100,A,967,16349.492737224675,5,21
1501,8420.0,5777.153058680941,1533.0843980042469,30,100,A,970,15144.176067174312,5,21
1503,8266.0,4750.748781576278,1474.036685266763,30,100,A,971,14782.485648491333,5,16
1507,9009.0,5601.186665131088,1469.370517743441,30,100,A,973,16575.633598800367,5,20
1513,8340.0,5458.301947052507,1448.2980052586518,30,100,A,976,14955.634144488304,5,20
1514,9169.0,6065.081119012339,1628.756702710463,30,100,A,977,16977.658764879925,6,23
1515,8204.0,6836.203855246052,1643.6588559060997,30,100,A,978,14638.342231692124,6,27
1517,9067.0,6355.6895270710975,1688.7320169543607,30,100,A,979,16720.717365133853,7,24
1519,9337.0,5907.986729550835,1489.0515614747724,30,100,A,980,17405.842869694832,5,22
1521,8540.0,6495.841103358576,1542.5837445296283,30,100,A,982,15429.627313760539,5,25
1522,9582.0,6486.528312522769,1582.4351293147326,30,100,A,983,18041.401469022898,6,25
1525,8928.0,4945.717983147748,1482.6883125069942,30,100,A,984,16374.254336617563,5,17
1534,9648.0,5847.491638718625,1471.767876379956,30,100,A,988,18214.869632908736,5,22
1540,8840.0,6446.960839332257,1500.4935829543278,30,100,A,993,16157.106833651487,5,25
1545,7857.0,4785.636104321689,1484.6440407804737,30,100,A,996,13847.205923430747,5,16
1547,9312.0,4968.752142544094,1399.395247817971,30,100,A,997,17341.731990865268,4,17
1553,8335.0,5625.612571218607,1501.9318773477453,30,100,A,1002,14943.896995324047,5,20
1554,8740.0,4342.887146798279,1400.2047613983789,30,100,A,1003,15912.415024890159,4,14
1555,9475.0,4757.340876458463,1433.0954447474774,30,100,A,1004,17762.20772614078,4,16
1558,8736.0,4685.900890969909,1433.4209542094352,30,100,A,1006,15902.673084157363,4,15
1560,7842.0,6064.064705627078,1496.1730404776338,30,100,A,1007,13813.603877097872,5,23
1561,8626.0,4572.167811140366,1421.8556940877288,30,100,A,1008,15636.148258441654,4,15
1562,9327.0,5120.75329550428,1455.902354103737,30,100,A,1009,17380.182028397026,5,18
1564,8150.0,4601.549024944794,1423.0435985347654,30,100,A,1011,14513.486578075086,4,15
1566,7724.0,4257.083042168847,1443.1212724706195,30,100,A,1012,13550.993048528147,4,13
1567,8512.0,4810.854239205669,1574.537728512836,30,100,A,1013,15362.73883864261,6,16
1569,8140.0,3954.276871053244,1377.6413223751251,30,100,A,1015,14490.435517073458,4,12
1574,8807.0,4681.501864839969,1456.3695239159958,30,100,A,1018,16076.115477609665,5,15
1575,8317.0,4375.886553487631,1339.93568408537,30,100,A,1019,14901.68877008683,3,14
1579,8848.0,6288.809126719851,1518.086592195514,30,100,A,1020,16176.777159404455,5,24
1582,9410.0,4696.903170676861,1361.6871066399056,30,100,A,1021,17593.83308778276,4,16
1583,8701.0,4385.483902960092,1383.6657191115246,30,100,A,1022,15817.581159615853,4,14
1584,8441.0,5162.993393868249,1435.555707029927,30,100,A,1023,15193.901487170384,4,18
1589,8057.0,4789.79818266487,1418.6588296330008,30,100,A,1026,14299.960274117397,4,16
1591,9142.0,4993.631549638677,1469.157786263826,30,100,A,1028,16909.42225310638,5,17
1593,7819.0,5282.734242503607,1489.8068370555952,30,100,A,1029,13762.176819757262,5,19
1600,7564.0,4927.886404067499,1506.2794406179112,30,100,A,1034,13199.800334384276,5,17
1602,7912.0,5197.562626788603,1445.000573396281,30,100,A,1036,13970.836663978167,4,18
1603,7953.0,4787.210482421891,1386.230438148567,30,100,A,1037,14063.430452936536,4,16
1604,8651.0,4571.983176189557,1398.7379391220572,30,100,A,1038,15696.488477449864,4,15
1611,7962.0,5838.957622319902,1530.1705279668631,30,100,A,1042,14083.805388103394,5,22
1621,8588.0,4889.175740366199,1401.877594984505,30,100,A,1047,15544.694302214255,4,17
1622,8163.0,4724.233600534545,1428.197907383891,30,100,A,1048,14543.485826977396,4,16
1623,9207.0,5949.681619586532,1530.0449704938317,30,100,A,1049,17073.966868485506,5,22
1626,9097.0,5071.760456984129,1459.3716816367207,30,100,A,1052,16796.050912429022,5,18
1627,9337.0,4003.0918970650537,1406.1016933218168,30,100,A,1053,17405.842869694832,4,12
1628,8164.0,5619.313823069643,1462.0755041113905,30,100,A,1054,14545.795000553167,5,20
1629,7659.0,4489.704654166424,1422.8811049818796,30,100,A,1055,13407.642179707582,4,14
1634,7991.0,4052.7534517776585,1423.734759626608,30,100,A,1058,14149.579101788468,4,12
1635,9608.0,5005.898635562598,1465.4757130683538,30,100,A,1059,18109.62308332772,5,17
1641,9345.0,4780.456702117865,1479.7945183752045,30,100,A,1062,17426.387372908423,5,16
1642,7890.0,5060.39231043004,1483.3069572645056,30,100,A,1063,13921.304557291844,5,17
1654,8160.0,5436.881769257384,1468.136761435607,30,100,A,1068,14536.559625431359,5,19
1657,7893.0,4759.355969318771,1434.294046602166,30,100,A,1069,13928.052669365266,4,16
1660,9180.0,5669.655619397537,1512.0248452188307,30,100,A,1072,17005.50477671332,5,21
1664,9179.0,4285.370747107031,1433.1161271894805,30,100,A,1073,17002.97222177437,4,13
1665,8078.0,5195.059509284649,1443.4845353198446,30,100,A,1074,14348.009674298994,4,18
1667,8128.0,5346.35530152338,1494.33633427563,30,100,A,1075,14462.80326585963,5,19
1670,9449.0,4475.030084426543,1454.7417290316853,30,100,A,1077,17694.74639997953,5,14
1671,8968.0,5106.673588048789,1449.694674883455,30,100,A,1078,16473.520597735565,5,18
1672,9605.0,5040.710080056447,1531.2125208551292,30,100,A,1079,18101.743773307888,5,17
1674,8957.0,4806.880417467615,1467.08724516115,30,100,A,1080,16446.187307692457,5,16
1677,9208.0,7838.53310904214,1594.43688124994,30,100,A,1083,17076.50557960376,6,30
1678,8507.0,7695.951421833659,1635.253919571709,30,100,A,1084,15350.812606828418,6,30
1679,8422.0,5292.525355055856,1491.7663777176704,30,100,A,1085,15148.90764405227,5,19
1686,8851.0,4454.761718630006,1420.90082509645,30,100,A,1090,16184.15715931033,4,14
1688,8937.0,4141.708762844215,1498.7058736321726,180,100,A,1091,16396.55857440439,5,13
1691,7691.0,3860.8835310796135,1565.0585132000483,180,100,A,1093,13478.098827174419,6,11
1692,7533.0,4000.870787429359,1502.1283585031504,180,100,A,1094,13132.40765204812,5,12
1693,9299.0,4139.611321029458,1553.2261275542603,180,100,A,1095,17308.448640169863,6,13
1699,8790.0,3148.847585496382,1521.4515322705531,180,100,A,1096,16034.48609983778,5,7
1706,8981.0,3535.877695614732,1527.997274272742,180,100,A,1100,16505.85787559066,5,9
1708,8883.0,4182.144145472478,1518.393990518016,180,100,A,1101,16263.000281892371,5,13
1712,8275.0,3691.38279982499,1448.868051930525,180,100,A,1103,14803.479939268496,5,10
1713,7851.0,3887.590148505548,1491.6704074644467,180,100,A,1104,13833.759168581844,5,11
1714,7706.0,3439.316886240134,1468.4274884950796,180,100,A,1105,13511.20288257462,5,9
1716,8686.0,3743.8120700718105,1452.195246206341,180,100,A,1106,15781.195640785116,5,10
1720,9410.0,3931.168872786118,1485.8906498389924,180,100,A,1109,17593.83308778276,5,11
1723,7743.0,4906.911965898815,1570.510161518283,180,100,A,1110,13593.071061293445,6,17
