cell_id,nuc_area,nucGRint,cytoGRint,time,Dex_conc,replica,CalcCytoArea,normGRnuc,normGRcyt
422,7253,3578.296815,2704.765546,120,1,A,12316.1756,7,16
423,8634,4460.597369,2607.75893,120,1,A,15328.1259,12,15
424,7958,3230.790041,2341.912373,120,1,A,13786.35198,5,13
425,7687,3789.572916,2819.173333,120,1,A,13204.58116,8,18
426,8393,3719.381071,2334.333321,120,1,A,14763.6385,7,13
427,8589,3193.341961,2417.931932,120,1,A,15221.4759,4,14
428,9110,4042.155065,2327.779412,120,1,A,16491.33064,9,13
429,9307,4228.445573,2541.060443,120,1,A,16991.49762,10,15
430,7622,2659.012329,2086.881758,120,1,A,13068.1318,1,10
431,7214,2804.140721,1934.53627,120,1,A,12238.95167,2,9
432,8584,3114.130711,2046.864236,120,1,A,15209.66127,4,10
433,8495,2654.462998,1952.378786,120,1,A,15000.54438,1,9
434,7208,2735.762592,2158.876256,120,1,A,12227.10926,2,11
435,7839,2909.893383,2094.108291,120,1,A,13528.32908,3,10
436,7563,3536.818172,2064.558452,120,1,A,12945.31278,6,10
437,8878,3055.857805,2514.184662,30,1,A,15916.38202,4,15
438,8283,3581.263285,2874.338405,30,1,A,14511.45092,7,18
439,8945,2568.883724,2469.349376,30,1,A,16080.85923,1,14
440,9467,2734.535382,2297.917343,30,1,A,17405.80554,2,12
441,8140,3606.361906,2498.753335,30,1,A,14188.72542,7,14
442,7583,2772.401183,3028.880488,30,1,A,12986.836,2,20
443,7826,2935.203042,3045.255886,30,1,A,13500.38447,3,20
444,8570,2531.197417,2394.04898,30,1,A,15176.61793,1,13
445,8886,3780.539596,3088.903047,30,1,A,15935.95431,8,20
446,9373,2561.752547,2415.010152,30,1,A,17161.52194,1,14
447,9144,2863.180247,2385.596758,30,1,A,16576.86983,3,13
448,8290,3860.103415,2619.590692,30,1,A,14527.39722,8,16
449,7231,2348.782123,2430.650567,30,1,A,12272.56047,0,14
450,7838,3360.845771,2694.281883,30,1,A,13526.1778,5,16
451,7436,2219.34075,2012.99816,30,1,A,12684.28151,0,9
452,9141,3348.210053,2397.883763,30,1,A,16569.3091,5,13
453,9377,2866.12755,2553.877558,30,1,A,17171.86605,3,15
454,8938,2941.181194,2526.092711,30,1,A,16063.61562,3,15
455,9483,2940.580669,2614.26237,30,1,A,17447.63472,3,16
456,8880,2477.190471,2520.004029,30,1,A,15921.27339,0,15
457,8624,2697.822296,2394.645069,30,1,A,15304.37639,2,13
458,8657,3511.791025,2430.529828,30,1,A,15382.85717,6,14
459,8742,2905.137927,2396.596104,30,1,A,15586.42361,3,13
460,7653,3871.258837,3252.448476,30,1,A,13133.05853,8,20
461,9297,3430.163532,2580.295904,30,1,A,16965.84388,6,15
462,7319,2596.076158,2593.722774,30,1,A,12447.84265,1,15
463,8753,3452.131433,3089.625612,30,1,A,15612.91689,6,20
464,8346,2877.705708,2341.760531,30,1,A,14655.46673,3,13
465,8217,3497.543143,3066.51736,30,1,A,14361.78172,6,20
466,9092,2786.831218,2462.19265,30,1,A,16446.1776,2,14
467,7069,4342.628545,3027.527974,30,1,A,11955.61155,11,20
468,9038,2805.372165,2304.4202,30,1,A,16311.26854,2,12
469,8470,3088.328576,2604.426091,30,1,A,14942.20688,4,15
470,8702,3204.72965,2640.002098,30,1,A,15490.37298,5,16
471,9108,2953.246536,2666.802074,30,1,A,16486.30911,3,16
472,8280,2620.268196,2383.006147,30,1,A,14504.62104,1,13
473,7246,2677.122087,2803.781816,30,1,A,12302.2832,1,18
474,7720,3248.960685,2908.505343,30,1,A,13274.31297,5,19
475,9019,3501.762048,2870.592826,30,1,A,16263.99676,6,18
476,7720,3156.626332,2749.590701,30,1,A,13274.31297,4,17
477,7692,3023.799476,2764.745332,30,1,A,13215.12678,3,17
478,8766,4505.140264,3180.092085,30,1,A,15644.27128,12,20
479,9150,3015.644693,2538.342125,30,1,A,16591.99893,3,15
480,7431,3146.628837,2604.277455,30,1,A,12674.09806,4,15
481,8403,2972.330077,2564.955461,30,1,A,14786.73442,3,15
482,8164,3231.120011,2583.026784,30,1,A,14242.48509,5,15
483,9455,3661.646512,2641.985172,30,1,A,17374.48119,7,16
484,8443,2843.50493,2473.032759,30,1,A,14879.40101,2,14
485,9448,2631.117121,2219.478191,30,1,A,17356.22747,1,11
486,8177,3073.137993,2623.50042,30,1,A,14271.67296,4,16
487,8964,3303.953807,2801.750963,30,1,A,16127.73319,5,17
488,8108,3275.215967,2337.372548,30,1,A,14117.29937,5,13
489,8992,2561.23435,2332.086104,30,1,A,16196.99678,1,13
490,9466,2413.737327,2440.696626,30,1,A,17403.19362,0,14
491,9008,3780.970281,3176.754555,30,1,A,16236.67557,8,20
492,8470,3099.995665,2591.016699,30,1,A,14942.20688,4,15
493,7631,2574.285751,2357.380629,30,1,A,13086.95348,1,13
494,7793,3132.19819,2897.409501,30,1,A,13429.66291,4,18
495,7569,2966.606858,2969.445893,30,1,A,12957.75786,3,19
496,7173,3099.249007,2818.734934,30,1,A,12158.23157,4,18
497,7460,2967.23153,2585.29426,30,1,A,12733.26053,3,15
498,9070,3659.453887,2745.06477,30,1,A,16391.11505,7,17
499,9023,2871.939359,2538.954256,30,1,A,16273.94022,3,15
500,8011,2761.470886,2700.109467,30,1,A,13902.55941,2,16
501,8234,5207.866404,3398.98446,30,1,A,14400.21503,16,20
502,7144,3401.03343,3213.094958,30,1,A,12101.42405,6,20
503,7670,2383.608421,2199.911646,30,1,A,13168.77896,0,11
504,8715,2742.173406,2558.348159,30,1,A,15521.53978,2,15
505,9181,3335.641246,2599.899244,30,1,A,16670.32825,5,15
506,7777,2859.32512,2288.29659,30,1,A,13395.48459,3,12
507,8012,2398.689453,2235.981647,30,1,A,13904.75965,0,12
508,9321,2837.425551,2434.982248,30,1,A,17027.46039,2,14
509,7988,3260.985071,2979.220206,30,1,A,13852.03216,5,19
510,9030,3035.763722,2835.580081,30,1,A,16291.35218,4,18
511,7417,2756.318195,2606.025993,30,1,A,12645.62203,2,15
512,7815,2900.501943,2886.514272,30,1,A,13476.77638,3,18
513,7390,2805.635188,2649.295924,30,1,A,12590.86059,2,16
514,8400,3793.923829,3000.531545,30,1,A,14779.80267,8,20
515,7487,3102.127984,2942.424978,30,1,A,12788.55674,4,19
516,8473,2488.750331,2182.594826,30,1,A,14949.19804,0,11
517,7566,3388.820453,3150.840849,30,1,A,12951.53405,6,20
518,9197,4261.455556,3650.838635,30,1,A,16710.86267,11,20
519,9131,2834.681594,2689.153017,30,1,A,16544.12504,2,16
520,9383,3246.371884,2666.107902,30,1,A,17187.39072,5,16
521,8414,3550.052328,2956.851965,30,1,A,14812.1726,7,19
522,8239,3158.804441,2722.574307,30,1,A,14411.53451,4,17
523,8313,2733.423838,2223.019838,30,1,A,14579.88982,2,12
524,8588,2826.160198,2592.358462,30,1,A,15219.11241,2,15
525,8020,3263.391246,3290.792292,30,1,A,13922.37169,5,20
526,8747,2489.561595,2266.358279,30,1,A,15598.46176,0,12
527,8879,2688.689157,2211.14197,30,1,A,15918.82756,2,11
528,8750,3236.149379,2836.224428,30,1,A,15605.68806,5,18
529,8737,2747.681354,2312.715638,30,1,A,15574.39252,2,12
530,8173,2262.74359,2168.06258,30,1,A,14262.68699,0,11
531,9370,3373.440834,2813.463441,30,1,A,17153.76682,5,18
532,9358,2961.99172,2666.489677,30,1,A,17122.77182,3,16
533,9370,2924.420044,2435.587879,30,1,A,17153.76682,3,14
534,8889,3016.497217,2571.122029,30,1,A,15943.29859,3,15
535,9032,2980.225808,2489.044569,30,1,A,16296.32957,3,14
536,8583,3003.102173,2440.800385,30,1,A,15207.29919,3,14
537,8518,2726.058809,2310.765159,30,1,A,15054.37107,2,12
538,8979,2900.824271,2581.776607,30,1,A,16164.8111,3,15
539,8462,2904.429925,2483.664615,30,1,A,14923.57623,3,14
540,7110,2943.605768,2275.335129,30,1,A,12035.12517,3,12
541,8801,2851.433131,2655.100234,30,1,A,15728.92462,2,16
542,9157,3089.727906,2479.944783,30,1,A,16609.66243,4,14
543,7950,3262.76949,2554.361805,30,1,A,13768.88028,5,15
544,7783,2935.387619,2880.558886,30,1,A,13408.29297,3,18
545,9151,3397.782163,2493.778621,30,1,A,16594.52144,6,14
546,7382,1962.712134,1821.543839,30,1,A,12574.67459,0,7
547,8778,2515.899174,2247.670961,30,1,A,15673.25623,1,12
548,8255,3373.191701,2575.562807,30,1,A,14447.80437,5,15
549,9133,3143.227619,2404.040113,30,1,A,16549.15959,4,13
550,7635,3319.230778,2828.780869,30,1,A,13095.32603,5,18
551,8954,2923.268373,2173.839089,30,1,A,16103.04995,3,11
552,8631,2830.192641,2297.890222,30,1,A,15320.99808,2,12
553,9108,3095.061095,2270.799569,30,1,A,16486.30911,4,12
554,8786,2852.752547,2840.314001,30,1,A,15692.60217,2,18
555,9084,3905.828849,3053.858951,30,1,A,16426.13901,9,20
556,9150,3014.820175,2299.223137,30,1,A,16591.99893,3,12
557,8883,3371.679309,2769.99911,30,1,A,15928.61258,5,17
558,8926,2836.829517,3151.758927,30,1,A,16034.08741,2,20
559,7409,3522.888457,3564.087065,30,1,A,12629.37492,6,20
560,8564,3003.158475,2647.91518,30,1,A,15162.47348,3,16
561,9209,2888.745898,2569.414354,30,1,A,16741.31102,3,15
562,8444,3104.154427,3013.761972,30,1,A,14881.72347,4,20
563,8426,3217.33948,3443.978618,30,1,A,14839.96239,5,20
564,8081,3303.256501,2657.021666,30,1,A,14057.25901,5,16
565,9311,3117.54264,2241.454119,30,1,A,17001.76704,4,12
566,9252,3465.618438,3046.252709,30,1,A,16850.75219,6,20
567,9304,3567.624145,3128.155089,30,1,A,16983.79852,7,20
568,9368,2690.54395,2432.411052,30,1,A,17148.59816,2,14
569,9441,3385.154914,2711.724977,30,1,A,17337.98761,6,17
570,7254,2981.136355,2785.038226,30,1,A,12318.16135,3,17
571,8565,3549.32966,2908.869643,30,1,A,15164.83018,7,19
572,9363,2816.397988,2302.419654,30,1,A,17135.68145,2,12
573,8967,2918.466976,2980.079718,30,1,A,16135.14368,3,19
574,7386,3220.250932,3003.774435,30,1,A,12582.76533,5,20
575,7542,2329.595795,2196.57919,30,1,A,12901.83521,0,11
576,8440,3335.622837,2828.263706,30,1,A,14872.43531,5,18
577,7898,2586.826136,2667.333491,30,1,A,13655.75559,1,16
578,8732,2723.203957,2692.371975,30,1,A,15562.36851,2,16
579,7648,2509.571487,2346.86383,30,1,A,13122.56809,1,13
580,9412,5948.651255,1494.936866,30,100,A,17262.57018,20,4
581,8835,7116.153717,1584.596493,30,100,A,15811.49118,20,5
582,7869,5652.403977,1489.523406,30,100,A,13592.99914,19,4
583,8148,4743.669842,1365.605412,30,100,A,14206.6272,13,3
584,8860,6266.312199,1564.785248,30,100,A,15872.41056,20,5
585,8680,5861.968129,1464.168106,30,100,A,15437.73811,20,4
586,8588,5558.191794,1501.775136,30,100,A,15219.11241,18,4
587,8498,5475.47912,1428.477905,30,100,A,15007.55676,18,3
588,7751,5311.63158,1432.460978,30,100,A,13340.0993,17,3
589,8910,5421.801097,1475.719279,30,100,A,15994.77985,17,4
590,9177,5480.114272,1467.245681,30,100,A,16660.20596,18,4
591,8062,5672.257518,1416.682174,30,100,A,14015.13203,19,3
592,7689,5413.722168,1543.492432,30,100,A,13208.79856,17,5
593,7916,5880.647389,1716.002469,30,100,A,13694.82755,20,6
594,7821,6037.386724,1544.792277,30,100,A,13489.64928,20,5
595,8928,4090.931144,1404.880024,30,100,A,16039.00595,10,3
596,8753,5934.311023,1578.292464,30,100,A,15612.91689,20,5
597,7276,5756.359153,1513.860722,30,100,A,12361.91965,19,4
598,7779,5382.078427,1519.519548,30,100,A,13399.75292,17,4
599,8000,5043.538915,1471.547567,30,100,A,13878.37553,15,4
600,8436,5439.152221,1388.698254,30,100,A,14863.15167,17,3
601,8960,5477.457093,1513.959589,30,100,A,16117.8565,18,4
602,8623,5890.046098,1420.652418,30,100,A,15302.00299,20,3
603,8610,5719.047165,1485.019324,30,100,A,15271.1746,19,4
604,9350,5851.141618,1526.212202,30,100,A,17102.13112,20,4
605,7864,5976.935344,1540.892852,30,100,A,13582.20311,20,5
606,7374,5646.360729,1435.685865,30,100,A,12558.5067,19,3
607,8560,4546.389899,1422.237561,30,100,A,15153.0495,12,3
608,9194,5329.081241,1520.093525,30,100,A,16703.25694,17,4
609,9339,5848.977471,1548.15956,30,100,A,17073.77973,20,5
610,9064,4744.368002,1444.542996,30,100,A,16376.12176,13,4
611,9123,4649.706911,1428.813873,30,100,A,16523.99818,13,3
612,9469,4939.482491,1390.194035,30,100,A,17411.03022,15,3
613,8893,5789.829806,1444.698276,30,100,A,15953.09492,19,4
614,7798,5462.711724,1423.962197,30,100,A,13440.35849,18,3
615,7653,5755.494132,1447.127443,30,100,A,13133.05853,19,4
616,8223,6023.230246,1505.912813,30,100,A,14375.33708,20,4
617,7931,5371.181794,1446.65785,30,100,A,13727.45755,17,4
618,9439,6050.280787,1502.606606,30,100,A,17332.77877,20,4
619,7245,6637.008157,1554.770885,30,100,A,12300.2997,20,5
620,9295,5060.577017,1487.932069,30,100,A,16960.71652,15,4
621,8324,4989.233139,1459.607645,30,100,A,14605.04789,15,4
622,8656,6053.615583,1457.989692,30,100,A,15380.47443,20,4
623,8416,4193.529039,1369.470785,30,100,A,14816.8014,10,3
624,8841,6266.806921,1455.936973,30,100,A,15826.0957,20,4
625,8675,5759.377379,1486.390984,30,100,A,15425.79474,19,4
626,9196,4712.50151,1440.581462,30,100,A,16708.32714,13,3
627,9148,4467.757694,1354.010739,30,100,A,16586.95477,12,3
628,8893,6032.483867,1493.164556,30,100,A,15953.09492,20,4
629,8397,4810.816467,1379.093913,30,100,A,14772.87347,14,3
630,8784,5370.4766,1399.818845,30,100,A,15687.76399,17,3
631,8375,5226.798647,1436.557372,30,100,A,14722.13717,16,3
632,7480,5394.245213,1409.869766,30,100,A,12774.20088,17,3
633,9201,4911.796582,1467.661986,30,100,A,16721.00759,14,4
634,9042,5787.110533,1466.559887,30,100,A,16321.23351,19,4
635,8301,5426.14229,1415.411864,30,100,A,14552.4837,17,3
636,7662,4595.230366,1464.030373,30,100,A,13151.95916,13,4
637,8003,4841.483908,1405.041178,30,100,A,13884.96774,14,3
638,8430,4971.471806,1482.277915,30,100,A,14849.23471,15,4
639,7105,4937.640748,1438.131619,30,100,A,12025.40293,15,3
640,8617,4007.816712,1424.09058,30,100,A,15287.76856,9,3
641,8918,5810.618807,1510.323592,30,100,A,16014.42458,20,4
642,8738,5877.443001,1474.604784,30,100,A,15576.79817,20,4
643,7416,5980.136304,1488.260087,30,100,A,12643.59015,20,4
644,8420,5777.153059,1533.084398,30,100,A,14826.0624,19,4
645,8266,4750.748782,1474.036685,30,100,A,14472.78192,13,4
646,9009,5601.186665,1469.370518,30,100,A,16239.1579,18,4
647,8340,5458.301947,1448.298005,30,100,A,14641.70255,18,4
648,9169,6065.081119,1628.756703,30,100,A,16639.97497,20,5
649,8204,6836.203855,1643.658856,30,100,A,14332.44672,20,6
650,9067,6355.689527,1688.732017,30,100,A,16383.61713,20,6
651,9337,5907.98673,1489.051561,30,100,A,17068.62861,20,4
652,8540,6495.841103,1542.583745,30,100,A,15105.99752,20,5
653,8928,4945.717983,1482.688313,30,100,A,16039.00595,15,4
654,8757,4107.186591,1432.911349,30,100,A,15622.5593,10,3
655,7100,5261.297684,1521.465918,30,100,A,12015.68775,16,4
656,7461,5572.170517,1529.378831,30,100,A,12735.30486,18,4
657,8840,6446.960839,1500.493583,30,100,A,15823.66091,20,4
658,7857,4785.636104,1484.644041,30,100,A,13567.10056,14,4
659,9312,4968.752143,1399.395248,30,100,A,17004.3351,15,3
660,8335,5625.612571,1501.931877,30,100,A,14630.24019,18,4
661,8740,4342.887147,1400.204761,30,100,A,15581.61032,11,3
662,9475,4757.340876,1433.095445,30,100,A,17426.71107,13,3
663,8736,4685.900891,1433.420954,30,100,A,15571.98715,13,3
664,7842,6064.064706,1496.17304,30,100,A,13534.78463,20,4
665,8626,4572.167811,1421.855694,30,100,A,15309.12403,12,3
666,9327,5120.753296,1455.902354,30,100,A,17042.88998,16,4
667,7395,6114.976932,1539.545664,30,100,A,12600.98604,20,5
668,8150,4601.549025,1423.043599,30,100,A,14211.10547,13,3
669,7724,4257.083042,1443.121272,30,100,A,13282.78625,11,4
670,8512,4810.854239,1574.537729,30,100,A,15040.31489,14,5
671,8140,3954.276871,1377.641322,30,100,A,14188.72542,9,3
672,7333,6116.233554,1588.167889,30,100,A,12475.93048,20,5
673,8807,4681.501865,1456.369524,30,100,A,15743.47142,13,4
674,8317,4375.886553,1339.935684,30,100,A,14589.03425,11,2
675,8848,6288.809127,1518.086592,30,100,A,15843.14719,20,4
676,9410,4696.903171,1361.687107,30,100,A,17257.37775,13,3
677,8701,4385.483903,1383.665719,30,100,A,15487.97752,11,3
678,8441,5162.993394,1435.555707,30,100,A,14874.75692,16,3
679,7700,4779.083133,1409.25346,30,100,A,13232.01448,14,3
680,8057,4789.798183,1418.65883,30,100,A,14004.06296,14,3
681,9142,4993.63155,1469.157786,30,100,A,16571.82906,15,4
682,7819,5282.734243,1489.806837,30,100,A,13485.35718,17,4
683,7564,4927.886404,1506.279441,30,100,A,12947.38625,14,4
684,7912,5197.562627,1445.000573,30,100,A,13686.13697,16,4
685,7953,4787.210482,1386.230438,30,100,A,13775.43005,14,3
686,8651,4571.983176,1398.737939,30,100,A,15368.56502,12,3
687,7962,5838.957622,1530.170528,30,100,A,13795.09463,20,4
688,7547,4666.059104,1502.931087,30,100,A,12912.17569,13,4
689,7135,3622.246247,1391.272697,30,100,A,12083.84252,7,3
690,8588,4889.17574,1401.877595,30,100,A,15219.11241,14,3
691,8163,4724.233601,1428.197907,30,100,A,14240.24185,13,3
692,9207,5949.68162,1530.04497,30,100,A,16736.23346,20,4
693,9097,5071.760457,1459.371682,30,100,A,16458.71091,15,4
694,9337,4003.091897,1406.101693,30,100,A,17068.62861,9,3
695,8164,5619.313823,1462.075504,30,100,A,14242.48509,18,4
696,7659,4489.704654,1422.881105,30,100,A,13145.65641,12,3
697,7219,4646.103852,1378.766027,30,100,A,12248.82812,13,3
698,7991,4052.753452,1423.73476,30,100,A,13858.61418,9,3
699,9345,4780.456702,1479.794518,30,100,A,17089.23988,14,4
700,7890,5060.39231,1483.306957,30,100,A,13638.4197,15,4
701,8160,5436.881769,1468.136761,30,100,A,14233.51383,17,4
702,7893,4759.355969,1434.294047,30,100,A,13644.91853,13,3
703,9180,5669.655619,1512.024845,30,100,A,16667.79725,19,4
704,9014,4642.003033,1425.754429,30,100,A,16251.57379,13,3
705,9179,4285.370747,1433.116127,30,100,A,16665.26654,11,3
706,8078,5195.059509,1443.484535,30,100,A,14050.60059,16,4
707,8128,5346.355302,1494.336334,30,100,A,14161.9067,17,4
708,9449,4475.030084,1454.741729,30,100,A,17358.83429,12,4
709,8968,5106.673588,1449.694675,30,100,A,16137.61441,15,4
710,8957,4806.880417,1467.087245,30,100,A,16110.45195,14,4
711,9208,7838.533109,1594.436881,30,100,A,16738.7721,20,5
712,8507,7695.951422,1635.25392,30,100,A,15028.60919,20,5
713,8422,5292.525355,1491.766378,30,100,A,14830.6946,17,4
714,8951,4849.272514,1432.302242,30,100,A,16095.6505,14,3
715,8851,4454.761719,1420.900825,30,100,A,15850.45921,12,3
716,8937,4141.708763,1498.705874,180,100,A,16061.15338,10,4
717,7216,3901.820328,1525.258279,180,100,A,12242.9014,9,4
718,7691,3860.883531,1565.058513,180,100,A,13213.01709,8,5
719,7533,4000.870787,1502.128359,180,100,A,12883.24016,9,4
720,9299,4139.611321,1553.226128,180,100,A,16970.97236,10,5
721,8790,3148.847585,1521.451532,180,100,A,15702.28193,4,4
722,7350,4363.820476,1597.871976,180,100,A,12510.11168,11,5
723,8981,3535.877696,1527.997274,180,100,A,16169.75963,6,4
724,8883,4182.144145,1518.393991,180,100,A,15928.61258,10,4
725,8275,3691.3828,1448.868052,180,100,A,14493.24356,7,4
726,7851,3887.590149,1491.670407,180,100,A,13554.16654,8,4
727,7706,3439.316886,1468.427488,180,100,A,13244.69215,6,4
728,8686,3743.81207,1452.195246,180,100,A,15452.07949,8,4
729,9410,3931.168873,1485.89065,180,100,A,17257.37775,9,4
730,7743,4906.911966,1570.510162,180,100,A,13323.09615,14,5
731,8260,3663.21752,1480.096661,180,100,A,14459.15356,7,4
732,9166,3426.544267,1453.440953,180,100,A,16632.39301,6,4
733,8598,3922.116519,1457.091759,180,100,A,15242.76006,9,4
734,9289,4075.417203,1480.571308,180,100,A,16945.34126,10,4
735,8865,3718.561985,1430.751835,180,100,A,15884.61566,7,3
736,8742,3883.576954,1479.063884,180,100,A,15586.42361,8,4
737,8000,4155.552821,1470.166823,180,100,A,13878.37553,10,4
738,9061,3671.756403,1439.40426,180,100,A,16368.62894,7,3
739,7860,4980.264177,1535.87778,180,100,A,13573.57138,15,4
740,9193,4633.487042,1541.700424,180,100,A,16700.72227,13,5
741,8423,3588.314241,1437.898644,180,100,A,14833.01112,7,3
742,7662,4409.004012,1522.979169,180,100,A,13151.95916,11,4
743,7738,4707.390985,1523.848124,180,100,A,13312.47838,13,4
744,7200,5063.323967,1510.114299,180,100,A,12211.33523,15,4
745,9169,3497.023938,1464.008569,180,100,A,16639.97497,6,4
746,8698,3876.897598,1477.559029,180,100,A,15480.79282,8,4
747,9421,4608.943952,1515.076246,180,100,A,17285.95013,13,4
748,8984,4072.877506,1436.26191,180,100,A,16177.18455,10,3
749,8828,3717.025448,1459.12854,180,100,A,15794.46544,7,4
750,9508,4129.591903,1464.871497,180,100,A,17513.13782,10,4
751,9454,4747.073382,1442.334815,180,100,A,17371.87266,13,4
752,8433,3757.96448,1414.510009,180,100,A,14856.19192,8,3
753,8789,4090.883349,1533.140697,180,100,A,15699.86157,10,4
754,7707,4084.307625,1448.105631,180,100,A,13246.80608,10,4
755,8572,3996.813379,1423.345374,180,100,A,15181.33501,9,3
756,8871,3878.805151,1417.840807,180,100,A,15899.27111,8,3
757,8809,4341.98001,1429.97457,180,100,A,15748.32262,11,3
758,8773,2925.186513,1380.751324,180,100,A,15661.17422,3,3
759,7252,3685.689412,1429.647939,180,100,A,12314.19012,7,3
760,9141,4517.199426,1514.226247,180,100,A,16569.3091,12,4
761,8331,4181.017355,1479.449674,180,100,A,14621.07539,10,4
762,9297,3659.788634,1450.055216,180,100,A,16965.84388,7,4
763,8477,4562.425309,1463.865487,180,100,A,14958.52355,12,4
764,9119,3851.728105,1415.791391,180,100,A,16513.94153,8,3
