time,exp1_s1,exp1_s2,exp2_s1,exp2_s2,exp3_s1,exp3_s2,exp4_s1,exp4_s2,exp5_s1,exp5_s2,exp6_s1,exp6_s2,exp7_s1,exp7_s2,exp8_s1,exp8_s2,exp9_s1,exp9_s2,exp10_s1,exp10_s2
180,0,111,1,112,2,94,1,170,1,101,2,151,2,108,1,130,1,52,2,48
180,1,109,2,64,1,130,1,145,2,70,1,81,1,125,2,126,0,53,1,99
180,1,101,1,120,1,132,0,67,2,126,1,166,1,128,2,128,1,75,1,113
180,1,148,1,74,2,119,1,89,0,93,2,120,1,107,1,115,1,86,1,99
180,2,122,0,85,1,111,1,110,1,100,1,94,1,96,1,84,0,99,1,103
180,1,157,0,99,1,73,0,89,1,94,2,102,0,109,2,96,1,154,2,100
180,0,87,2,133,2,68,1,90,2,184,1,112,1,100,1,118,0,97,1,82
180,1,115,1,128,1,97,2,121,2,81,0,56,2,56,0,51,0,135,1,101
180,2,97,0,117,1,56,2,73,1,104,0,55,1,81,1,126,1,80,0,68
180,2,153,0,81,0,87,1,129,2,144,1,156,0,106,0,118,2,118,1,129
