0min,1min,2min,4min,6min,8min,10min,15min,20min,25min,30min,35min,40min,45min,50min,55min,NaNmin
2,0,2,1,0,1,2,47,66,40,45,26,49,0,12,21,NaN
2,0,0,0,14,0,60,61,12,8,6,153,90,10,8,1,NaN
0,0,0,0,0,0,10,30,137,115,36,13,20,4,12,4,NaN
0,4,0,0,1,10,56,102,66,152,16,25,75,15,36,7,NaN
1,0,0,0,1,5,63,25,26,118,85,9,12,12,3,8,NaN
0,0,0,0,1,25,7,58,64,103,30,109,27,23,35,1,NaN
0,0,1,0,0,11,80,61,60,95,21,6,0,11,2,12,NaN
0,1,2,0,5,32,30,11,81,135,50,92,97,23,7,7,NaN
1,0,0,0,5,12,2,51,104,83,79,189,12,9,8,10,NaN
2,1,1,1,12,0,63,56,70,117,62,113,52,14,0,25,NaN
0,0,0,0,0,27,39,76,33,142,20,103,112,79,7,11,NaN
0,0,0,1,3,0,103,62,69,91,102,14,44,51,12,54,NaN
0,0,0,2,2,6,26,51,34,183,85,98,45,26,28,22,NaN
0,1,0,2,0,15,98,81,172,46,72,55,77,50,49,46,NaN
0,0,0,0,0,3,8,46,85,95,32,109,17,0,7,40,NaN
1,1,0,0,0,13,59,106,110,79,121,6,60,60,32,20,NaN
0,0,0,1,5,1,41,54,69,272,38,42,18,1,12,42,NaN
0,0,0,0,1,21,119,18,30,33,27,79,22,17,0,11,NaN
1,0,0,0,7,0,28,107,78,207,10,67,72,79,0,21,NaN
0,1,0,0,6,16,73,61,48,225,44,72,65,12,0,15,NaN
0,0,2,0,0,4,63,127,103,75,27,43,14,92,9,0,NaN
0,1,0,0,9,0,23,31,85,178,26,122,10,59,2,9,NaN
0,1,1,2,0,4,38,75,79,52,62,199,69,17,8,43,NaN
1,1,0,1,1,0,17,95,29,30,41,75,45,1,41,4,NaN
0,2,0,0,9,29,65,44,198,68,72,22,49,24,9,2,NaN
0,0,1,0,0,12,45,33,37,93,57,63,28,1,7,6,NaN
3,0,0,0,11,0,58,161,54,142,114,13,37,58,8,17,NaN
2,0,0,7,0,30,29,69,27,59,84,57,5,31,11,2,NaN
1,0,0,0,1,8,75,17,110,38,31,134,99,20,16,4,NaN
0,0,14,0,5,14,75,55,16,51,92,16,14,24,1,8,NaN
0,0,0,0,0,8,35,30,20,21,48,33,9,34,25,29,NaN
0,0,1,0,5,6,21,91,44,45,50,190,54,26,10,41,NaN
0,0,0,1,4,23,62,15,69,58,25,24,1,29,0,11,NaN
0,0,0,0,1,4,36,90,78,61,86,94,115,3,16,2,NaN
2,0,0,0,13,53,72,67,27,78,20,30,58,15,0,33,NaN
0,2,0,0,7,3,21,58,21,0,50,5,6,33,15,21,NaN
1,0,0,0,2,31,39,39,32,85,86,17,33,1,3,0,NaN
0,0,0,1,0,5,55,99,65,10,88,83,149,2,28,32,NaN
2,0,1,0,1,16,22,22,65,149,35,45,26,4,39,12,NaN
0,1,0,0,4,15,27,2,85,130,10,35,76,36,0,1,NaN
4,1,0,1,0,8,96,61,71,71,12,6,117,16,2,4,NaN
0,0,0,0,0,0,92,41,66,102,27,21,30,16,1,4,NaN
0,0,0,0,0,6,34,8,85,80,54,20,45,26,11,32,NaN
0,0,3,0,6,12,103,70,42,201,68,28,63,17,7,0,NaN
0,1,0,0,8,1,39,52,45,91,53,95,35,89,8,9,NaN
0,0,0,0,7,0,27,46,48,70,22,44,1,9,0,23,NaN
0,4,0,0,0,23,2,51,163,104,20,40,120,43,5,2,NaN
0,0,0,0,2,26,26,81,69,55,27,3,111,88,1,4,NaN
0,0,0,0,1,3,34,93,5,83,90,3,68,5,5,32,NaN
0,0,1,0,5,0,68,46,193,102,5,51,34,35,18,5,NaN
0,0,0,2,22,1,19,39,81,87,68,30,42,19,21,76,NaN
1,0,0,2,3,13,76,76,50,92,77,12,82,1,10,16,NaN
1,0,1,0,2,47,66,87,24,97,24,8,84,1,14,0,NaN
0,2,0,0,0,2,74,80,37,24,49,53,31,0,1,14,NaN
0,0,0,0,0,3,37,65,0,93,67,20,91,39,1,12,NaN
1,0,0,0,0,27,56,76,58,213,102,44,17,5,4,93,NaN
0,0,0,0,2,4,29,32,75,66,74,163,79,63,0,54,NaN
0,0,1,0,0,32,4,75,55,30,28,45,46,12,10,13,NaN
1,1,0,0,6,1,55,76,113,175,57,14,68,52,2,2,NaN
0,0,2,0,1,12,31,7,25,140,43,24,85,0,9,0,NaN
1,0,0,0,0,18,1,50,21,18,101,57,144,22,0,1,NaN
0,0,0,0,4,2,94,60,115,81,100,26,12,58,0,2,NaN
1,0,0,0,0,31,73,18,91,18,102,131,53,0,23,90,NaN
0,0,0,0,0,11,8,77,60,44,88,104,23,0,0,3,NaN
1,0,0,0,0,12,31,19,25,69,119,78,25,80,24,68,NaN
0,1,0,0,5,1,38,95,151,81,118,95,10,3,0,3,NaN
3,0,0,0,1,33,74,64,150,72,33,22,73,26,35,3,NaN
0,2,0,0,2,14,28,96,44,60,19,91,0,21,0,4,NaN
1,0,0,0,0,35,48,18,37,127,24,101,72,15,39,1,NaN
1,0,0,15,0,11,0,28,66,43,28,72,44,21,5,39,NaN
1,0,0,0,1,9,78,28,9,14,99,11,8,30,4,4,NaN
0,1,0,0,0,0,5,60,39,46,30,54,44,61,1,2,NaN
0,14,0,0,4,1,4,79,56,101,NaN,58,73,65,28,10,NaN
0,0,0,0,1,1,6,86,15,117,NaN,83,47,23,2,1,NaN
1,0,1,0,3,3,19,15,55,235,NaN,130,2,0,4,1,NaN
1,0,0,0,9,0,27,23,164,84,NaN,62,33,64,10,13,NaN
0,1,0,0,0,0,26,81,94,137,NaN,8,8,5,13,7,NaN
0,0,0,0,0,12,65,76,102,50,NaN,81,108,23,5,0,NaN
0,0,0,0,6,31,32,30,68,119,NaN,66,18,5,3,19,NaN
0,0,1,0,6,9,45,82,52,69,NaN,35,24,41,4,0,NaN
2,0,0,0,6,0,28,86,82,122,NaN,52,60,19,0,2,NaN
0,0,0,0,0,8,100,59,40,64,NaN,49,39,13,31,NaN,NaN
0,0,0,0,0,9,26,14,59,158,NaN,78,35,23,NaN,NaN,NaN
0,0,0,0,0,4,20,44,33,136,NaN,86,100,33,NaN,NaN,NaN
0,1,6,0,0,2,11,66,13,81,NaN,113,59,0,NaN,NaN,NaN
1,0,0,0,0,NaN,1,29,41,1,NaN,59,75,9,NaN,NaN,NaN
0,0,0,4,13,NaN,38,55,116,156,NaN,75,14,64,NaN,NaN,NaN
0,0,0,1,4,NaN,33,40,57,176,NaN,45,1,109,NaN,NaN,NaN
0,2,0,0,3,NaN,41,43,70,90,NaN,41,25,27,NaN,NaN,NaN
0,0,0,1,8,NaN,101,25,59,62,NaN,86,63,25,NaN,NaN,NaN
0,1,0,1,3,NaN,92,93,57,0,NaN,52,19,3,NaN,NaN,NaN
0,0,0,0,1,NaN,29,66,61,45,NaN,46,70,34,NaN,NaN,NaN
0,0,1,1,18,NaN,57,45,107,46,NaN,43,61,97,NaN,NaN,NaN
0,9,0,1,8,NaN,52,53,69,66,NaN,158,80,87,NaN,NaN,NaN
0,0,0,0,2,NaN,65,22,39,48,NaN,36,45,36,NaN,NaN,NaN
13,0,0,0,5,NaN,0,66,143,41,NaN,61,111,13,NaN,NaN,NaN
0,0,0,1,6,NaN,3,63,134,76,NaN,31,12,0,NaN,NaN,NaN
0,1,0,1,2,NaN,53,38,137,56,NaN,132,7,17,NaN,NaN,NaN
1,0,0,0,4,NaN,11,16,29,117,NaN,83,4,55,NaN,NaN,NaN
0,0,1,0,11,NaN,106,30,26,31,NaN,108,13,23,NaN,NaN,NaN
0,0,0,0,1,NaN,94,0,104,124,NaN,68,71,6,NaN,NaN,NaN
0,0,0,1,1,NaN,0,29,120,151,NaN,12,80,29,NaN,NaN,NaN
0,0,0,0,0,NaN,7,0,35,67,NaN,10,47,10,NaN,NaN,NaN
1,0,1,0,8,NaN,15,207,35,136,NaN,102,64,2,NaN,NaN,NaN
0,0,0,1,2,NaN,83,42,69,60,NaN,85,46,4,NaN,NaN,NaN
0,2,0,0,1,NaN,18,48,18,78,NaN,40,76,0,NaN,NaN,NaN
0,1,1,0,12,NaN,31,54,111,77,NaN,60,35,27,NaN,NaN,NaN
1,0,2,1,12,NaN,4,42,77,107,NaN,110,47,4,NaN,NaN,NaN
1,0,0,0,0,NaN,28,32,82,67,NaN,85,0,0,NaN,NaN,NaN
0,0,0,0,2,NaN,4,44,107,69,NaN,75,99,9,NaN,NaN,NaN
0,0,1,0,0,NaN,0,26,52,68,NaN,55,31,44,NaN,NaN,NaN
2,0,1,1,17,NaN,24,8,117,112,NaN,111,113,2,NaN,NaN,NaN
1,1,1,0,8,NaN,19,71,51,130,NaN,83,37,31,NaN,NaN,NaN
0,0,0,0,6,NaN,51,84,21,129,NaN,0,12,1,NaN,NaN,NaN
0,0,0,0,9,NaN,92,21,50,77,NaN,95,93,8,NaN,NaN,NaN
0,2,0,2,3,NaN,9,41,40,73,NaN,122,59,2,NaN,NaN,NaN
0,0,1,1,0,NaN,39,53,95,22,NaN,90,27,6,NaN,NaN,NaN
0,0,1,0,0,NaN,94,23,120,69,NaN,101,101,0,NaN,NaN,NaN
0,0,0,0,13,NaN,35,25,21,56,NaN,126,60,41,NaN,NaN,NaN
0,0,0,0,1,NaN,40,63,105,14,NaN,117,41,5,NaN,NaN,NaN
0,0,0,0,10,NaN,0,51,152,137,NaN,29,6,16,NaN,NaN,NaN
0,0,1,0,1,NaN,65,39,78,33,NaN,158,1,20,NaN,NaN,NaN
0,0,1,0,10,NaN,34,65,62,126,NaN,78,2,28,NaN,NaN,NaN
1,0,0,0,3,NaN,66,0,19,122,NaN,58,31,10,NaN,NaN,NaN
1,0,0,0,2,NaN,3,34,55,90,NaN,96,81,0,NaN,NaN,NaN
0,0,0,1,8,NaN,42,82,63,113,NaN,67,49,39,NaN,NaN,NaN
1,0,1,0,10,NaN,19,50,147,107,NaN,37,55,7,NaN,NaN,NaN
0,0,0,0,2,NaN,44,41,165,118,NaN,178,38,0,NaN,NaN,NaN
0,0,1,0,2,NaN,65,117,118,59,NaN,28,9,29,NaN,NaN,NaN
0,0,0,0,0,NaN,26,57,24,41,NaN,24,43,24,NaN,NaN,NaN
0,0,0,0,13,NaN,0,48,40,109,NaN,28,1,50,NaN,NaN,NaN
1,0,0,0,9,NaN,18,69,65,81,NaN,88,33,75,NaN,NaN,NaN
0,0,0,0,5,NaN,44,71,116,126,NaN,65,27,29,NaN,NaN,NaN
0,1,0,2,4,NaN,10,54,21,81,NaN,81,12,0,NaN,NaN,NaN
1,1,0,0,1,NaN,8,22,83,13,NaN,31,82,22,NaN,NaN,NaN
0,0,1,0,4,NaN,18,12,44,51,NaN,59,74,0,NaN,NaN,NaN
1,0,1,0,6,NaN,7,48,70,1,NaN,66,129,11,NaN,NaN,NaN
0,0,0,0,14,NaN,60,4,53,0,NaN,60,17,35,NaN,NaN,NaN
0,1,2,0,1,NaN,96,0,40,3,NaN,28,44,72,NaN,NaN,NaN
0,0,3,0,2,NaN,16,21,37,203,NaN,105,103,98,NaN,NaN,NaN
0,1,0,0,1,NaN,65,123,18,50,NaN,35,16,12,NaN,NaN,NaN
0,0,0,0,1,NaN,85,38,53,132,NaN,25,34,17,NaN,NaN,NaN
0,0,0,0,0,NaN,28,28,73,56,NaN,89,15,6,NaN,NaN,NaN
0,0,0,0,16,NaN,2,34,47,94,NaN,35,19,20,NaN,NaN,NaN
0,0,1,0,0,NaN,12,49,52,93,NaN,175,15,21,NaN,NaN,NaN
0,0,1,0,2,NaN,6,35,87,44,NaN,147,49,9,NaN,NaN,NaN
0,0,0,2,1,NaN,35,52,15,90,NaN,39,27,0,NaN,NaN,NaN
0,0,1,0,1,NaN,30,61,38,92,NaN,86,65,41,NaN,NaN,NaN
0,0,1,1,0,NaN,130,71,45,138,NaN,115,3,29,NaN,NaN,NaN
2,0,0,1,0,NaN,54,42,11,151,NaN,81,90,20,NaN,NaN,NaN
0,0,2,1,1,NaN,26,27,85,105,NaN,42,92,74,NaN,NaN,NaN
0,0,0,0,1,NaN,7,78,28,115,NaN,60,46,35,NaN,NaN,NaN
0,0,0,0,0,NaN,44,0,27,72,NaN,82,14,44,NaN,NaN,NaN
0,0,0,0,0,NaN,46,16,42,122,NaN,65,46,15,NaN,NaN,NaN
0,0,0,0,6,NaN,71,77,138,97,NaN,23,74,27,NaN,NaN,NaN
0,0,0,0,19,NaN,0,65,37,65,NaN,61,38,57,NaN,NaN,NaN
1,0,1,0,0,NaN,23,1,52,106,NaN,7,109,42,NaN,NaN,NaN
0,0,0,0,3,NaN,27,33,97,127,NaN,32,44,47,NaN,NaN,NaN
0,1,0,0,1,NaN,26,24,60,55,NaN,1,51,62,NaN,NaN,NaN
0,3,1,2,1,NaN,29,9,72,111,NaN,22,0,NaN,NaN,NaN,NaN
0,1,2,2,9,NaN,17,92,33,106,NaN,21,52,NaN,NaN,NaN,NaN
0,0,0,7,0,NaN,12,70,30,96,NaN,46,137,NaN,NaN,NaN,NaN
0,0,0,0,0,NaN,31,57,111,163,NaN,24,1,NaN,NaN,NaN,NaN
1,18,0,0,1,NaN,50,29,103,93,NaN,112,76,NaN,NaN,NaN,NaN
2,0,0,0,0,NaN,7,98,31,124,NaN,91,78,NaN,NaN,NaN,NaN
0,0,0,0,1,NaN,25,20,35,87,NaN,106,94,NaN,NaN,NaN,NaN
3,1,1,0,1,NaN,0,43,58,168,NaN,37,43,NaN,NaN,NaN,NaN
0,1,0,0,0,NaN,0,43,105,66,NaN,88,18,NaN,NaN,NaN,NaN
0,0,0,0,0,NaN,44,2,80,103,NaN,37,20,NaN,NaN,NaN,NaN
3,0,0,0,0,NaN,14,70,52,95,NaN,193,48,NaN,NaN,NaN,NaN
0,0,0,0,3,NaN,50,33,33,76,NaN,66,106,NaN,NaN,NaN,NaN
0,0,0,0,2,NaN,45,76,123,108,NaN,38,73,NaN,NaN,NaN,NaN
0,0,2,0,0,NaN,52,18,92,66,NaN,34,55,NaN,NaN,NaN,NaN
0,1,0,0,0,NaN,20,65,43,142,NaN,73,7,NaN,NaN,NaN,NaN
0,0,0,0,0,NaN,38,86,82,27,NaN,50,154,NaN,NaN,NaN,NaN
1,1,0,0,0,NaN,11,40,82,137,NaN,88,6,NaN,NaN,NaN,NaN
0,0,18,0,0,NaN,52,73,38,97,NaN,8,24,NaN,NaN,NaN,NaN
0,0,10,2,1,NaN,22,27,70,132,NaN,56,117,NaN,NaN,NaN,NaN
0,0,1,0,1,NaN,0,33,34,145,NaN,201,10,NaN,NaN,NaN,NaN
0,0,3,0,8,NaN,52,55,58,75,NaN,72,13,NaN,NaN,NaN,NaN
0,0,0,0,1,NaN,21,30,71,97,NaN,153,41,NaN,NaN,NaN,NaN
0,1,1,0,0,NaN,68,78,47,49,NaN,144,30,NaN,NaN,NaN,NaN
0,0,1,1,0,NaN,8,83,22,72,NaN,15,12,NaN,NaN,NaN,NaN
0,0,0,3,5,NaN,52,29,46,93,NaN,75,3,NaN,NaN,NaN,NaN
1,0,0,0,4,NaN,29,40,89,36,NaN,32,12,NaN,NaN,NaN,NaN
0,0,0,0,0,NaN,2,58,64,148,NaN,31,NaN,NaN,NaN,NaN,NaN
1,1,0,0,0,NaN,46,135,103,121,NaN,164,NaN,NaN,NaN,NaN,NaN
0,0,0,0,7,NaN,8,139,37,61,NaN,27,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,NaN,33,117,30,133,NaN,133,NaN,NaN,NaN,NaN,NaN
2,1,8,0,31,NaN,17,60,31,104,NaN,135,NaN,NaN,NaN,NaN,NaN
0,0,0,0,3,NaN,0,59,149,0,NaN,26,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,NaN,43,44,70,26,NaN,40,NaN,NaN,NaN,NaN,NaN
8,5,1,1,5,NaN,43,53,28,61,NaN,75,NaN,NaN,NaN,NaN,NaN
2,0,3,0,2,NaN,39,27,52,59,NaN,100,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,NaN,22,99,58,21,NaN,17,NaN,NaN,NaN,NaN,NaN
0,1,0,0,3,NaN,8,45,23,108,NaN,12,NaN,NaN,NaN,NaN,NaN
0,2,0,0,10,NaN,74,104,58,167,NaN,47,NaN,NaN,NaN,NaN,NaN
0,0,0,2,4,NaN,31,36,41,47,NaN,12,NaN,NaN,NaN,NaN,NaN
0,0,1,2,22,NaN,3,29,88,136,NaN,236,NaN,NaN,NaN,NaN,NaN
1,0,0,1,10,NaN,0,79,103,105,NaN,48,NaN,NaN,NaN,NaN,NaN
0,0,1,0,1,NaN,13,23,68,42,NaN,69,NaN,NaN,NaN,NaN,NaN
2,0,0,0,19,NaN,52,34,139,73,NaN,9,NaN,NaN,NaN,NaN,NaN
5,0,1,0,1,NaN,39,69,84,15,NaN,43,NaN,NaN,NaN,NaN,NaN
0,2,0,0,0,NaN,5,83,62,103,NaN,10,NaN,NaN,NaN,NaN,NaN
0,1,0,0,0,NaN,24,91,53,42,NaN,56,NaN,NaN,NaN,NaN,NaN
0,0,0,0,17,NaN,16,32,64,201,NaN,51,NaN,NaN,NaN,NaN,NaN
0,0,0,0,2,NaN,19,50,63,118,NaN,33,NaN,NaN,NaN,NaN,NaN
0,0,0,0,4,NaN,36,66,35,160,NaN,12,NaN,NaN,NaN,NaN,NaN
0,0,1,0,15,NaN,17,71,60,132,NaN,32,NaN,NaN,NaN,NaN,NaN
0,1,0,0,0,NaN,20,119,18,96,NaN,165,NaN,NaN,NaN,NaN,NaN
0,2,0,1,0,NaN,3,96,63,68,NaN,112,NaN,NaN,NaN,NaN,NaN
0,0,0,3,8,NaN,37,26,97,46,NaN,73,NaN,NaN,NaN,NaN,NaN
4,0,0,0,1,NaN,21,1,33,48,NaN,25,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,NaN,14,112,28,98,NaN,79,NaN,NaN,NaN,NaN,NaN
0,2,3,1,3,NaN,38,0,112,145,NaN,74,NaN,NaN,NaN,NaN,NaN
0,2,1,1,0,NaN,49,29,56,47,NaN,112,NaN,NaN,NaN,NaN,NaN
0,0,0,1,2,NaN,27,52,43,139,NaN,125,NaN,NaN,NaN,NaN,NaN
0,4,0,0,0,NaN,38,90,45,259,NaN,34,NaN,NaN,NaN,NaN,NaN
0,1,0,0,2,NaN,22,120,119,67,NaN,43,NaN,NaN,NaN,NaN,NaN
0,2,0,1,0,NaN,13,37,15,147,NaN,0,NaN,NaN,NaN,NaN,NaN
0,0,0,0,10,NaN,40,25,139,89,NaN,91,NaN,NaN,NaN,NaN,NaN
0,0,0,0,1,NaN,9,19,94,66,NaN,23,NaN,NaN,NaN,NaN,NaN
0,0,0,2,0,NaN,1,56,100,36,NaN,29,NaN,NaN,NaN,NaN,NaN
0,0,1,1,1,NaN,14,72,53,118,NaN,31,NaN,NaN,NaN,NaN,NaN
1,0,0,0,0,NaN,26,40,111,61,NaN,12,NaN,NaN,NaN,NaN,NaN
0,0,1,0,4,NaN,0,51,62,125,NaN,0,NaN,NaN,NaN,NaN,NaN
0,7,1,0,0,NaN,30,3,25,126,NaN,142,NaN,NaN,NaN,NaN,NaN
0,1,1,2,7,NaN,16,85,178,125,NaN,4,NaN,NaN,NaN,NaN,NaN
0,0,0,0,8,NaN,16,47,72,140,NaN,113,NaN,NaN,NaN,NaN,NaN
0,1,0,0,4,NaN,46,27,68,146,NaN,182,NaN,NaN,NaN,NaN,NaN
9,0,0,0,13,NaN,27,66,43,132,NaN,93,NaN,NaN,NaN,NaN,NaN
18,0,0,2,26,NaN,67,3,126,191,NaN,83,NaN,NaN,NaN,NaN,NaN
1,0,1,0,0,NaN,40,22,116,178,NaN,31,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,NaN,43,47,119,137,NaN,42,NaN,NaN,NaN,NaN,NaN
1,0,0,0,4,NaN,11,11,32,83,NaN,15,NaN,NaN,NaN,NaN,NaN
0,6,0,0,0,NaN,41,113,81,40,NaN,0,NaN,NaN,NaN,NaN,NaN
0,1,21,0,0,NaN,33,57,46,75,NaN,61,NaN,NaN,NaN,NaN,NaN
0,1,0,0,0,NaN,1,64,104,122,NaN,28,NaN,NaN,NaN,NaN,NaN
0,0,1,0,2,NaN,44,50,60,39,NaN,25,NaN,NaN,NaN,NaN,NaN
0,0,0,0,0,NaN,62,62,135,177,NaN,107,NaN,NaN,NaN,NaN,NaN
0,0,0,0,1,NaN,55,43,38,103,NaN,25,NaN,NaN,NaN,NaN,NaN
1,0,1,0,2,NaN,21,42,95,135,NaN,58,NaN,NaN,NaN,NaN,NaN
0,1,0,0,7,NaN,2,11,24,122,NaN,116,NaN,NaN,NaN,NaN,NaN
2,0,0,0,3,NaN,29,94,86,62,NaN,39,NaN,NaN,NaN,NaN,NaN
0,4,0,0,1,NaN,28,99,99,199,NaN,36,NaN,NaN,NaN,NaN,NaN
1,0,1,NaN,12,NaN,4,32,65,126,NaN,2,NaN,NaN,NaN,NaN,NaN
1,1,2,NaN,2,NaN,8,108,93,108,NaN,92,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,19,NaN,40,47,55,143,NaN,133,NaN,NaN,NaN,NaN,NaN
1,0,0,NaN,0,NaN,69,44,58,56,NaN,118,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,0,NaN,32,70,119,133,NaN,63,NaN,NaN,NaN,NaN,NaN
3,0,0,NaN,5,NaN,82,89,45,128,NaN,93,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,15,NaN,67,40,46,150,NaN,68,NaN,NaN,NaN,NaN,NaN
3,0,0,NaN,2,NaN,28,13,107,48,NaN,37,NaN,NaN,NaN,NaN,NaN
0,0,1,NaN,10,NaN,26,15,154,115,NaN,14,NaN,NaN,NaN,NaN,NaN
1,0,0,NaN,0,NaN,23,74,50,177,NaN,73,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,1,NaN,111,8,40,63,NaN,137,NaN,NaN,NaN,NaN,NaN
3,0,0,NaN,2,NaN,58,75,12,63,NaN,45,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,1,NaN,44,66,41,133,NaN,23,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,2,NaN,8,59,32,61,NaN,59,NaN,NaN,NaN,NaN,NaN
2,0,0,NaN,4,NaN,47,85,31,67,NaN,37,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,3,NaN,13,77,124,115,NaN,206,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,7,NaN,56,111,32,144,NaN,96,NaN,NaN,NaN,NaN,NaN
1,1,1,NaN,4,NaN,24,34,94,171,NaN,20,NaN,NaN,NaN,NaN,NaN
0,0,1,NaN,8,NaN,36,19,136,125,NaN,157,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,1,NaN,16,30,29,48,NaN,74,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,14,NaN,30,38,94,44,NaN,58,NaN,NaN,NaN,NaN,NaN
1,0,0,NaN,0,NaN,15,33,33,95,NaN,104,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,23,NaN,16,99,131,125,NaN,14,NaN,NaN,NaN,NaN,NaN
0,0,1,NaN,2,NaN,32,91,0,77,NaN,131,NaN,NaN,NaN,NaN,NaN
1,0,0,NaN,4,NaN,43,24,75,109,NaN,106,NaN,NaN,NaN,NaN,NaN
0,0,2,NaN,0,NaN,1,29,30,141,NaN,68,NaN,NaN,NaN,NaN,NaN
1,0,0,NaN,0,NaN,33,39,51,38,NaN,25,NaN,NaN,NaN,NaN,NaN
1,2,0,NaN,1,NaN,9,30,29,59,NaN,24,NaN,NaN,NaN,NaN,NaN
1,0,1,NaN,1,NaN,44,27,60,63,NaN,171,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,10,NaN,32,53,31,44,NaN,144,NaN,NaN,NaN,NaN,NaN
1,0,0,NaN,12,NaN,52,58,35,91,NaN,10,NaN,NaN,NaN,NaN,NaN
2,0,0,NaN,1,NaN,48,139,113,108,NaN,55,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,5,NaN,35,26,58,49,NaN,41,NaN,NaN,NaN,NaN,NaN
0,1,0,NaN,2,NaN,35,17,139,136,NaN,16,NaN,NaN,NaN,NaN,NaN
1,0,1,NaN,0,NaN,34,46,63,171,NaN,142,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,1,NaN,52,2,184,125,NaN,45,NaN,NaN,NaN,NaN,NaN
1,1,0,NaN,0,NaN,12,75,90,144,NaN,75,NaN,NaN,NaN,NaN,NaN
1,0,0,NaN,15,NaN,124,37,19,40,NaN,38,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,1,NaN,21,34,92,32,NaN,21,NaN,NaN,NaN,NaN,NaN
0,1,1,NaN,7,NaN,58,51,61,103,NaN,38,NaN,NaN,NaN,NaN,NaN
0,0,1,NaN,6,NaN,4,40,41,36,NaN,70,NaN,NaN,NaN,NaN,NaN
0,0,1,NaN,7,NaN,50,64,50,108,NaN,63,NaN,NaN,NaN,NaN,NaN
1,0,0,NaN,21,NaN,18,124,70,83,NaN,10,NaN,NaN,NaN,NaN,NaN
3,0,0,NaN,2,NaN,54,53,76,11,NaN,98,NaN,NaN,NaN,NaN,NaN
8,1,0,NaN,3,NaN,44,75,6,54,NaN,122,NaN,NaN,NaN,NaN,NaN
2,0,0,NaN,4,NaN,55,33,47,111,NaN,79,NaN,NaN,NaN,NaN,NaN
0,9,0,NaN,0,NaN,14,76,23,141,NaN,44,NaN,NaN,NaN,NaN,NaN
2,0,1,NaN,0,NaN,7,61,102,35,NaN,0,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,19,NaN,57,111,30,63,NaN,36,NaN,NaN,NaN,NaN,NaN
1,0,5,NaN,9,NaN,47,63,80,98,NaN,58,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,0,NaN,26,31,48,92,NaN,65,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,1,NaN,27,12,50,53,NaN,74,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,4,NaN,50,31,42,56,NaN,63,NaN,NaN,NaN,NaN,NaN
2,0,0,NaN,5,NaN,40,54,119,121,NaN,8,NaN,NaN,NaN,NaN,NaN
1,3,0,NaN,10,NaN,29,45,63,163,NaN,143,NaN,NaN,NaN,NaN,NaN
1,0,0,NaN,0,NaN,20,32,84,26,NaN,10,NaN,NaN,NaN,NaN,NaN
0,0,1,NaN,0,NaN,13,89,121,46,NaN,35,NaN,NaN,NaN,NaN,NaN
2,0,21,NaN,4,NaN,28,57,97,132,NaN,141,NaN,NaN,NaN,NaN,NaN
0,0,1,NaN,0,NaN,12,27,23,52,NaN,32,NaN,NaN,NaN,NaN,NaN
1,0,0,NaN,1,NaN,1,39,103,101,NaN,73,NaN,NaN,NaN,NaN,NaN
1,0,3,NaN,0,NaN,34,61,61,31,NaN,74,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,5,NaN,13,87,90,136,NaN,89,NaN,NaN,NaN,NaN,NaN
1,1,0,NaN,NaN,NaN,70,55,122,44,NaN,42,NaN,NaN,NaN,NaN,NaN
1,0,0,NaN,NaN,NaN,58,59,34,71,NaN,54,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,NaN,NaN,17,124,106,143,NaN,43,NaN,NaN,NaN,NaN,NaN
0,0,0,NaN,NaN,NaN,32,71,43,47,NaN,80,NaN,NaN,NaN,NaN,NaN
0,6,2,NaN,NaN,NaN,27,123,39,94,NaN,68,NaN,NaN,NaN,NaN,NaN
0,2,1,NaN,NaN,NaN,19,60,6,151,NaN,21,NaN,NaN,NaN,NaN,NaN
1,1,1,NaN,NaN,NaN,21,69,21,120,NaN,26,NaN,NaN,NaN,NaN,NaN
