Cell_id,time,Dex_Conc,normgrnuc,normgrcyt
890,150,1,8,9
3522,30,1,3,8
2104,180,10,13,2
7058,10,100,6,1
5478,0,1,3,7
2041,180,10,8,4
4429,75,10,10,3
5117,75,100,7,1
3012,150,100,5,2
3627,30,1,4,9
7181,10,100,2,0
6823,75,10,7,2
4818,30,100,11,2
3631,50,1,5,10
2836,75,100,5,2
7251,30,100,7,1
7665,180,100,4,0
1665,50,10,8,4
5096,75,100,6,1
4436,75,10,8,2
6970,180,10,5,1
1283,0,100,7,15
1380,10,10,2,6
4031,180,1,7,10
4413,50,10,7,4
1237,0,100,2,7
7115,10,100,5,1
2678,50,100,11,3
2547,30,100,9,2
886,150,1,8,8
7123,10,100,5,1
2211,0,10,2,9
6718,50,10,11,3
7293,30,100,9,1
5071,50,100,7,1
508,30,1,3,8
6645,50,10,5,1
676,50,1,7,12
4573,180,10,8,2
167,0,1,2,8
3554,30,1,3,9
7454,75,100,7,1
711,50,1,3,9
2344,10,100,5,2
1514,30,10,13,8
3634,50,1,5,11
6758,75,10,7,1
6869,75,10,15,5
6205,180,1,3,4
1509,30,10,11,8
5256,180,100,3,1
5299,180,100,5,1
3190,0,1,4,13
3220,0,1,4,11
721,50,1,3,9
1078,180,1,6,7
600,50,1,6,10
6448,30,10,10,5
7540,75,100,3,1
7519,75,100,7,1
1585,30,10,7,6
341,10,1,0,4
6222,180,1,6,6
6708,50,10,7,4
1931,150,10,8,2
2253,0,100,0,5
800,75,1,5,12
7004,180,10,5,1
6564,30,10,14,4
2788,75,100,6,2
1960,150,10,9,2
4820,30,100,13,2
5221,180,100,6,5
4417,50,10,8,5
5197,75,100,6,1
5345,0,100,5,9
2719,50,100,9,3
5508,10,1,1,7
6973,180,10,5,1
7137,10,100,2,0
4787,10,100,8,2
4141,10,10,6,8
5785,50,1,4,6
350,10,1,3,7
3129,180,100,7,2
6105,180,1,3,5
5614,10,1,3,9
2789,75,100,3,1
3833,75,1,1,6
2550,30,100,8,2
972,150,1,3,6
425,10,1,1,6
5562,10,1,2,7
7320,50,100,6,1
5913,50,1,5,7
1857,75,10,9,3
1979,150,10,15,4
7273,30,100,5,0
4769,10,100,7,1
2756,75,100,7,2
3934,180,1,6,7
2508,30,100,12,4
5482,0,1,2,8
4926,30,100,12,2
5405,0,1,4,10
5698,30,1,1,4
3004,150,100,9,3
786,75,1,4,8
5374,0,100,3,8
5743,30,1,2,8
2623,50,100,14,5
19,0,1,4,11
6786,75,10,12,4
4507,75,10,4,1
5205,180,100,7,2
5320,180,100,3,0
2136,180,10,6,2
7552,75,100,5,2
1670,50,10,11,5
7304,30,100,6,1
5705,30,1,5,7
276,0,10,4,8
4159,10,10,0,3
1412,10,10,6,9
5585,10,1,5,11
3174,180,100,6,2
4733,10,100,10,3
633,50,1,2,10
860,75,1,6,11
1986,150,10,8,4
442,10,1,3,11
3062,180,100,6,3
4948,30,100,10,2
2033,180,10,8,2
5731,30,1,1,5
682,50,1,1,4
4499,75,10,5,1
1352,10,10,3,10
5970,75,1,1,6
6833,75,10,15,4
1304,0,1,1,6
4517,75,10,4,1
7487,75,100,7,1
1162,180,1,5,6
3665,50,1,4,9
242,0,100,3,10
468,30,1,2,8
513,30,1,5,10
2356,10,100,11,3
285,0,1,0,4
5262,180,100,4,1
3890,75,1,3,8
5587,10,1,1,5
6398,10,10,9,9
4703,10,100,8,2
6471,30,10,5,3
5549,10,1,2,9
6076,75,1,1,3
1512,30,10,10,7
7647,180,100,4,0
4959,50,100,15,3
2400,10,100,8,2
4249,30,10,4,3
2218,0,100,2,10
2556,30,100,14,4
5957,75,1,5,7
431,10,1,1,8
6210,180,1,6,8
7189,30,100,7,1
6004,75,1,3,6
4656,180,10,4,1
3297,0,100,4,11
1933,150,10,6,1
7263,30,100,4,1
5413,0,10,2,10
5603,10,1,2,9
1349,10,10,5,7
4510,75,10,7,2
503,30,1,3,8
6551,30,10,11,4
1792,75,10,13,5
6814,75,10,15,4
140,0,10,4,11
6018,75,1,10,12
4753,10,100,4,1
4138,10,10,3,7
5922,50,1,2,8
3217,0,10,2,9
838,75,1,5,11
1827,75,10,12,3
4471,75,10,7,2
3134,180,100,8,3
938,150,1,4,8
3823,75,1,2,5
2040,180,10,7,3
3777,50,1,5,10
320,10,1,2,9
3275,0,10,3,12
2147,0,1,1,7
1362,10,10,5,9
2228,0,100,0,6
53,0,10,6,12
2548,30,100,9,3
5284,180,100,3,1
1029,180,1,9,10
5165,75,100,10,2
3702,50,1,5,12
879,150,1,10,10
1716,50,10,6,3
238,0,1,4,13
944,150,1,9,10
612,50,1,2,8
2126,180,10,10,1
5571,10,1,7,10
2168,0,10,2,8
1599,50,10,7,4
3711,50,1,3,8
3964,180,1,6,9
3594,30,1,5,15
871,150,1,10,10
4940,30,100,8,2
7140,10,100,6,1
2951,150,100,6,2
5012,50,100,12,3
6900,180,10,6,1
2856,75,100,9,2
6420,10,10,6,8
1135,180,1,7,7
2914,150,100,7,2
5676,30,1,4,8
5043,50,100,6,1
595,50,1,4,8
6035,75,1,3,6
3285,0,100,5,15
2624,50,100,12,4
5775,50,1,4,6
1017,180,1,6,7
1977,150,10,15,3
2494,30,100,9,2
7347,50,100,3,1
7473,75,100,4,1
3311,0,100,2,5
4886,30,100,10,2
1896,150,10,6,2
5389,0,10,3,10
4653,180,10,9,2
4221,30,10,4,3
4731,10,100,6,2
1957,150,10,9,2
2889,75,100,6,2
1668,50,10,12,6
420,10,1,3,10
1767,75,10,7,2
5566,10,1,1,6
2691,50,100,15,6
3103,180,100,6,4
7211,30,100,6,0
4983,50,100,11,2
5543,10,1,0,5
4777,10,100,7,2
2852,75,100,7,1
5436,0,1,1,6
1051,180,1,5,9
3793,75,1,0,3
1307,0,1,2,10
5090,75,100,6,2
5552,10,1,3,11
3456,10,1,4,11
1685,50,10,7,3
5303,180,100,4,1
4331,50,10,4,2
5036,50,100,9,1
4566,180,10,6,1
4567,180,10,4,0
7576,75,100,4,0
17,0,10,5,11
6861,75,10,9,3
1748,75,10,8,2
965,150,1,4,7
2894,150,100,10,3
6458,30,10,10,5
4482,75,10,4,2
2132,180,10,9,2
1289,0,1,5,12
1252,0,10,4,12
7718,180,100,5,0
5415,0,1,1,7
4674,180,10,12,2
3222,0,1,5,12
3666,50,1,3,12
1286,0,1,3,10
4738,10,100,12,3
4447,75,10,8,2
6791,75,10,12,3
6783,75,10,10,2
4978,50,100,10,2
7508,75,100,5,1
7139,10,100,0,0
291,0,10,6,13
6101,180,1,5,8
394,10,1,4,13
3966,180,1,8,7
5123,75,100,7,1
77,0,100,3,10
2242,0,100,1,7
4056,10,10,4,6
6147,180,1,5,5
2008,180,10,5,0
922,150,1,8,11
4361,50,10,5,2
4981,50,100,15,3
1817,75,10,10,4
6048,75,1,2,4
4856,30,100,11,2
5382,0,100,4,8
6406,10,10,5,6
5289,180,100,9,1
687,50,1,3,7
6759,75,10,13,3
3555,30,1,1,7
6065,75,1,2,6
4745,10,100,7,2
5606,10,1,8,15
7461,75,100,6,1
5214,180,100,13,3
351,10,1,2,11
2944,150,100,6,2
5438,0,100,1,7
5966,75,1,2,6
315,10,1,1,8
1909,150,10,6,1
1271,0,100,3,10
2243,0,1,0,6
5247,180,100,3,1
2492,30,100,7,1
3792,75,1,3,7
4445,75,10,7,2
2262,0,100,2,8
6595,50,10,15,4
4279,30,10,12,8
6443,30,10,11,6
2184,0,100,0,5
650,50,1,2,5
5794,50,1,1,5
3863,75,1,6,7
4945,30,100,11,2
6116,180,1,5,4
1778,75,10,5,3
280,0,1,2,7
5659,30,1,7,11
749,75,1,3,9
6607,50,10,6,2
6151,180,1,4,6
7300,30,100,4,0
5910,50,1,0,3
4823,30,100,8,1
3301,0,1,3,12
4930,30,100,14,3
2725,50,100,15,6
4364,50,10,3,2
7689,180,100,5,1
4705,10,100,6,2
3454,10,1,1,7
2670,50,100,15,5
4472,75,10,7,2
2175,0,1,0,4
4987,50,100,10,2
6643,50,10,9,3
319,10,1,1,8
7283,30,100,4,0
6313,10,10,5,7
183,0,10,2,6
5767,30,1,5,7
1246,0,100,3,10
3114,180,100,6,3
4343,50,10,11,5
2480,30,100,14,5
2414,10,100,15,5
6144,180,1,9,9
2183,0,1,1,5
5642,30,1,1,8
4078,10,10,5,9
7497,75,100,4,0
929,150,1,8,9
2912,150,100,9,4
7467,75,100,1,0
4633,180,10,6,3
5611,10,1,2,4
7037,10,100,3,0
1581,30,10,9,7
6289,10,10,7,6
3875,75,1,6,10
1310,0,100,1,8
5722,30,1,1,4
6036,75,1,5,8
159,0,100,4,10
6444,30,10,7,3
4391,50,10,7,3
5773,50,1,2,6
2280,0,1,0,6
5859,50,1,0,6
5535,10,1,1,7
1768,75,10,9,3
4152,10,10,3,6
5687,30,1,2,6
7488,75,100,4,0
126,0,10,2,11
615,50,1,2,6
3688,50,1,5,10
4638,180,10,5,1
5294,180,100,10,2
2441,10,100,13,4
4491,75,10,6,2
1442,10,10,5,8
7710,180,100,6,1
1483,30,10,11,8
3163,180,100,7,3
7063,10,100,3,0
5339,0,100,4,10
1700,50,10,10,5
1743,75,10,6,2
2448,30,100,13,3
5502,10,1,2,5
5833,50,1,3,5
7055,10,100,5,1
6008,75,1,8,11
849,75,1,5,9
78,0,1,3,8
2453,30,100,11,2
1592,30,10,7,7
5768,30,1,0,3
2868,75,100,5,2
559,30,1,3,7
6189,180,1,5,6
7245,30,100,6,2
1735,75,10,13,4
946,150,1,2,3
5712,30,1,3,6
3742,50,1,2,10
3261,0,1,2,7
7372,50,100,5,1
2149,0,10,0,5
2501,30,100,8,2
6028,75,1,5,6
1786,75,10,9,4
7133,10,100,4,1
6598,50,10,8,2
5521,10,1,1,7
5040,50,100,11,2
1288,0,100,2,8
4825,30,100,4,0
7397,50,100,6,1
92,0,100,4,11
7434,50,100,5,1
856,75,1,6,8
5870,50,1,4,9
2957,150,100,10,4
153,0,100,3,11
5316,180,100,6,2
7054,10,100,6,1
5530,10,1,2,8
4121,10,10,3,5
6985,180,10,5,1
7232,30,100,3,0
6047,75,1,1,2
4884,30,100,6,4
1496,30,10,7,8
5990,75,1,4,8
3411,10,1,2,10
5072,50,100,11,3
2310,10,100,13,4
1508,30,10,12,9
3024,150,100,6,2
911,150,1,2,6
5351,0,1,4,10
4649,180,10,6,1
3188,0,100,4,13
4041,180,1,6,7
4177,30,10,4,3
434,10,1,5,7
1864,150,10,12,2
4497,75,10,6,2
5102,75,100,10,2
623,50,1,3,9
5580,10,1,3,10
6874,180,10,6,1
3548,30,1,5,13
6017,75,1,9,11
6403,10,10,3,6
4129,10,10,2,6
3433,10,1,1,6
100,0,10,3,12
5512,10,1,4,7
5395,0,10,3,9
6930,180,10,1,0
7144,10,100,4,0
3122,180,100,6,4
529,30,1,5,10
1174,0,100,1,5
84,0,100,1,8
4366,50,10,5,3
3213,0,10,3,15
6335,10,10,5,6
5432,0,10,3,7
5113,75,100,7,1
2086,180,10,7,2
7666,180,100,5,0
3225,0,1,0,7
1294,0,1,3,13
5196,75,100,7,2
6866,75,10,14,4
1944,150,10,6,1
4194,30,10,3,3
6333,10,10,5,4
4325,50,10,6,3
4367,50,10,5,3
5563,10,1,2,5
6523,30,10,10,4
4422,50,10,3,2
2575,30,100,5,1
7607,180,100,4,2
3244,0,100,3,12
2609,50,100,15,6
3612,30,1,1,7
3075,180,100,7,4
7061,10,100,6,1
3897,75,1,3,7
5811,50,1,4,7
6856,75,10,13,3
6393,10,10,2,6
3453,10,1,0,3
5911,50,1,2,5
4628,180,10,11,2
3292,0,100,4,13
3739,50,1,3,8
5059,50,100,11,2
4599,180,10,6,1
5202,75,100,10,3
719,50,1,2,7
4324,50,10,5,3
3051,180,100,7,3
7266,30,100,7,1
3853,75,1,5,9
2833,75,100,9,2
3350,10,1,2,9
2255,0,10,0,6
6338,10,10,6,7
3196,0,100,2,11
1658,50,10,13,5
2921,150,100,6,3
3869,75,1,7,10
812,75,1,10,15
1802,75,10,7,3
4077,10,10,4,7
4816,30,100,9,1
4976,50,100,10,2
3954,180,1,4,8
2431,10,100,8,4
5595,10,1,4,7
4005,180,1,8,9
5838,50,1,1,4
7111,10,100,5,1
1034,180,1,7,8
3700,50,1,8,13
4821,30,100,9,2
104,0,1,4,9
6881,180,10,7,2
4512,75,10,5,2
2449,30,100,15,4
1528,30,10,9,6
7256,30,100,2,0
121,0,100,2,7
244,0,1,4,12
5344,0,100,2,8
3900,75,1,5,8
255,0,10,3,10
2842,75,100,6,2
5951,75,1,2,6
4889,30,100,8,1
4929,30,100,14,3
4305,50,10,12,6
4176,30,10,5,3
6987,180,10,3,1
470,30,1,7,13
5366,0,10,4,10
1916,150,10,6,1
4843,30,100,11,2
862,75,1,2,6
3305,0,10,1,5
2899,150,100,9,3
937,150,1,4,9
5377,0,10,2,8
2299,10,100,5,1
7241,30,100,8,1
4438,75,10,9,3
608,50,1,8,15
2802,75,100,5,1
240,0,10,4,12
3487,30,1,3,10
2139,0,10,0,6
3582,30,1,3,9
2801,75,100,8,3
680,50,1,2,6
3838,75,1,3,8
2311,10,100,7,2
2926,150,100,8,2
49,0,10,2,8
1407,10,10,9,13
1858,75,10,12,5
3839,75,1,3,12
3047,180,100,2,2
8,0,1,2,8
462,30,1,5,10
2995,150,100,7,3
208,0,10,1,7
4084,10,10,6,9
6285,10,10,4,4
2188,0,100,1,8
5784,50,1,1,7
2514,30,100,9,3
3387,10,1,5,11
2766,75,100,6,1
3186,0,100,2,9
4166,10,10,2,4
5224,180,100,7,2
4780,10,100,6,1
3640,50,1,2,8
5348,0,100,4,12
3659,50,1,4,7
440,10,1,3,12
2316,10,100,9,3
2782,75,100,7,2
6307,10,10,11,9
1952,150,10,14,4
4737,10,100,3,1
4128,10,10,2,5
3443,10,1,3,12
6505,30,10,5,4
2151,0,10,1,8
7516,75,100,4,0
194,0,1,4,15
7184,10,100,6,1
4118,10,10,7,10
1575,30,10,9,8
2713,50,100,15,7
5841,50,1,0,2
45,0,1,2,8
527,30,1,2,7
4171,30,10,4,4
4332,50,10,7,3
5589,10,1,4,11
5258,180,100,7,2
5399,0,1,6,14
4104,10,10,2,6
7558,75,100,8,1
818,75,1,8,12
4802,30,100,10,2
3950,180,1,6,7
124,0,1,1,6
5702,30,1,5,6
6394,10,10,5,4
7680,180,100,5,1
7040,10,100,3,0
5446,0,10,0,4
1788,75,10,12,5
1133,180,1,9,11
7000,180,10,3,0
3800,75,1,4,9
4986,50,100,12,2
1521,30,10,5,4
3445,10,1,3,8
109,0,100,3,8
333,10,1,0,6
2806,75,100,9,3
7201,30,100,5,0
7297,30,100,5,0
178,0,100,2,6
1075,180,1,8,11
3240,0,100,4,14
2096,180,10,11,2
6905,180,10,6,1
6309,10,10,3,7
7709,180,100,2,0
4672,180,10,8,2
3623,30,1,4,10
5039,50,100,8,1
4282,30,10,6,4
1189,0,1,3,10
6914,180,10,6,1
5230,180,100,6,1
6702,50,10,7,2
6058,75,1,1,2
3086,180,100,3,1
4514,75,10,5,2
1085,180,1,8,11
1766,75,10,8,3
5921,50,1,6,10
2794,75,100,10,2
7686,180,100,4,0
5819,50,1,4,5
7222,30,100,3,0
3901,75,1,4,12
4486,75,10,5,2
6207,180,1,2,4
754,75,1,10,12
4691,10,100,4,1
3262,0,100,5,14
5024,50,100,8,1
82,0,10,2,5
3038,180,100,7,3
5118,75,100,6,1
5864,50,1,2,9
7327,50,100,5,1
2365,10,100,10,3
4354,50,10,2,5
21,0,100,4,11
7617,180,100,6,1
211,0,100,3,10
2613,50,100,15,6
3168,180,100,7,3
6827,75,10,9,2
1631,50,10,9,7
2249,0,100,1,9
6819,75,10,15,4
1080,180,1,8,9
7638,180,100,4,0
3502,30,1,2,9
7165,10,100,4,0
1057,180,1,6,8
2362,10,100,8,3
5484,10,1,1,6
6153,180,1,5,4
5644,30,1,2,7
10,0,1,1,6
6756,75,10,11,3
7546,75,100,6,1
4334,50,10,5,3
1067,180,1,6,10
7163,10,100,7,1
6171,180,1,3,3
1155,180,1,5,8
6806,75,10,11,3
1249,0,100,7,15
5975,75,1,5,7
5444,0,100,2,7
4861,30,100,13,3
5080,50,100,8,1
4605,180,10,6,1
1215,0,100,3,10
1426,10,10,2,6
3515,30,1,5,11
4101,10,10,3,6
5647,30,1,3,5
2081,180,10,5,0
5867,50,1,4,7
4352,50,10,5,3
7433,50,100,4,1
1225,0,100,1,5
7344,50,100,2,0
3859,75,1,4,9
7652,180,100,4,0
3356,10,1,3,11
6113,180,1,4,5
260,0,10,4,9
4337,50,10,9,4
346,10,1,5,13
189,0,1,1,9
2560,30,100,10,3
2819,75,100,7,2
2568,30,100,5,1
1601,50,10,13,6
473,30,1,7,9
2753,75,100,12,5
1547,30,10,5,5
1855,75,10,8,3
4097,10,10,5,9
5277,180,100,8,2
6312,10,10,3,4
3738,50,1,1,7
2779,75,100,6,1
6290,10,10,5,6
476,30,1,0,6
1045,180,1,9,10
5425,0,100,2,6
2003,180,10,9,1
2442,10,100,9,3
5442,0,1,5,10
6493,30,10,6,4
5806,50,1,2,6
1037,180,1,6,8
5645,30,1,4,7
6278,10,10,5,7
7451,75,100,5,1
7001,180,10,5,1
1298,0,100,1,7
3219,0,1,3,10
581,30,1,3,10
7079,10,100,5,0
5333,180,100,6,1
5209,180,100,4,1
3429,10,1,4,15
3251,0,100,3,11
4314,50,10,7,4
3123,180,100,9,3
4963,50,100,9,2
7635,180,100,3,0
2283,0,100,0,6
1028,180,1,7,8
3968,180,1,12,13
2102,180,10,5,1
1969,150,10,13,4
1269,0,100,4,10
1046,180,1,7,10
187,0,10,3,12
2643,50,100,15,4
815,75,1,6,8
6563,30,10,13,4
4135,10,10,5,6
7581,75,100,5,1
1118,180,1,3,4
3180,180,100,6,2
1318,0,10,3,10
4688,10,100,10,3
1011,150,1,6,9
7174,10,100,6,1
6440,30,10,7,4
3740,50,1,4,11
3796,75,1,6,10
578,30,1,3,7
3207,0,100,2,8
1836,75,10,6,3
3517,30,1,7,13
4977,50,100,6,1
1869,150,10,13,3
1703,50,10,9,7
1042,180,1,4,5
2053,180,10,9,2
4105,10,10,1,3
1831,75,10,12,4
4022,180,1,4,6
6609,50,10,10,3
2664,50,100,10,4
3007,150,100,9,3
4990,50,100,12,2
4088,10,10,6,8
7692,180,100,2,0
7008,180,10,4,1
1919,150,10,14,4
5268,180,100,10,2
4851,30,100,8,2
1254,0,100,3,10
158,0,10,1,6
6685,50,10,7,1
3397,10,1,8,15
7421,50,100,7,1
1059,180,1,8,9
4603,180,10,6,1
206,0,1,4,12
1008,150,1,8,6
7441,50,100,3,0
3099,180,100,7,4
971,150,1,5,9
1356,10,10,6,15
5557,10,1,3,8
2457,30,100,14,5
6565,30,10,9,5
1642,50,10,10,4
674,50,1,2,5
1546,30,10,7,5
2347,10,100,10,4
4214,30,10,2,2
120,0,100,2,8
6919,180,10,2,0
2176,0,100,1,9
1918,150,10,9,2
5396,0,100,5,10
3860,75,1,4,7
798,75,1,5,8
456,10,1,3,9
4427,50,10,6,4
3360,10,1,3,8
1570,30,10,6,4
6321,10,10,4,5
7513,75,100,4,0
1954,150,10,12,3
7343,50,100,5,1
6604,50,10,13,3
759,75,1,10,13
6247,180,1,4,4
1563,30,10,12,8
2585,30,100,8,2
299,0,1,1,10
6407,10,10,5,5
4868,30,100,7,2
5141,75,100,7,1
2932,150,100,9,2
5176,75,100,11,2
5745,30,1,4,8
5995,75,1,3,6
6066,75,1,5,9
5093,75,100,6,1
2103,180,10,6,1
2413,10,100,14,3
2334,10,100,11,3
197,0,100,5,13
2902,150,100,8,4
3563,30,1,6,15
2303,10,100,12,4
5956,75,1,2,4
2826,75,100,4,1
6451,30,10,11,5
6069,75,1,2,6
3527,30,1,3,10
4713,10,100,7,2
1296,0,10,1,9
639,50,1,4,10
7616,180,100,3,1
1110,180,1,8,8
1617,50,10,12,5
782,75,1,6,12
7696,180,100,4,0
654,50,1,3,8
997,150,1,13,14
3825,75,1,5,11
4957,50,100,11,2
6572,30,10,6,2
7349,50,100,2,0
2341,10,100,8,3
4434,75,10,4,1
1233,0,10,3,10
6107,180,1,7,6
7284,30,100,7,1
2572,30,100,10,4
3306,0,100,2,9
3136,180,100,3,2
1769,75,10,11,4
5155,75,100,8,2
4254,30,10,7,4
1047,180,1,8,9
2185,0,10,0,7
6835,75,10,7,2
6400,10,10,5,6
3067,180,100,10,4
4483,75,10,5,2
5721,30,1,3,8
273,0,10,2,7
150,0,1,2,10
51,0,100,3,13
2621,50,100,14,6
973,150,1,9,12
6483,30,10,9,4
6174,180,1,3,3
7252,30,100,3,0
2473,30,100,13,3
3848,75,1,4,7
1818,75,10,9,3
3139,180,100,8,3
1016,180,1,8,8
3802,75,1,5,9
392,10,1,6,15
1100,180,1,9,8
5986,75,1,4,7
3017,150,100,5,2
2835,75,100,8,2
4117,10,10,1,5
1813,75,10,10,3
1654,50,10,11,5
1525,30,10,9,8
1678,50,10,10,4
5081,50,100,11,2
5475,0,100,2,6
6294,10,10,5,5
1890,150,10,13,4
6209,180,1,5,6
3672,50,1,4,10
739,50,1,3,7
6880,180,10,5,1
1796,75,10,10,4
5583,10,1,2,7
2582,30,100,14,3
114,0,100,1,7
2571,30,100,11,4
4985,50,100,9,1
5742,30,1,2,6
4869,30,100,4,0
6796,75,10,7,5
6070,75,1,2,6
2095,180,10,7,3
2320,10,100,2,5
2119,180,10,6,1
3940,180,1,5,7
5542,10,1,1,6
41,0,1,2,9
279,0,1,2,10
224,0,10,3,9
6623,50,10,12,4
3884,75,1,5,8
3308,0,1,1,9
1782,75,10,12,6
403,10,1,4,15
1217,0,10,3,8
5329,180,100,9,2
57,0,1,3,10
5989,75,1,2,5
5486,10,1,2,6
6206,180,1,11,10
2271,0,100,1,5
826,75,1,7,14
33,0,1,2,14
4063,10,10,4,8
2916,150,100,6,3
5865,50,1,2,6
689,50,1,5,10
5669,30,1,3,9
2122,180,10,11,2
1030,180,1,5,8
2293,10,100,6,1
5709,30,1,0,3
1532,30,10,7,6
5210,180,100,7,2
5235,180,100,7,2
3206,0,100,3,15
2225,0,100,2,9
4911,30,100,5,1
1610,50,10,15,6
2326,10,100,12,4
2270,0,10,4,11
371,10,1,3,8
665,50,1,5,10
1779,75,10,14,5
5960,75,1,2,6
5790,50,1,1,4
6573,30,10,8,3
6098,75,1,6,9
7045,10,100,6,1
4384,50,10,7,4
6717,50,10,10,2
1988,150,10,10,3
2216,0,10,1,8
1705,50,10,8,5
209,0,1,1,6
1153,180,1,5,7
437,10,1,3,9
6492,30,10,7,3
2610,50,100,14,4
3735,50,1,6,13
7437,50,100,8,1
5423,0,10,1,7
1410,10,10,5,10
132,0,100,2,10
1477,30,10,7,7
6902,180,10,4,1
7503,75,100,8,1
6388,10,10,3,7
5874,50,1,1,4
6011,75,1,3,6
6629,50,10,12,3
6710,50,10,9,3
864,75,1,6,12
7711,180,100,2,0
5847,50,1,1,5
7515,75,100,6,1
3178,180,100,10,5
5536,10,1,1,4
1625,50,10,12,4
780,75,1,6,10
2831,75,100,6,2
6165,180,1,5,5
1398,10,10,8,15
5924,50,1,4,7
3201,0,1,5,11
7587,75,100,6,2
306,10,1,3,11
1453,10,10,6,9
7570,75,100,4,1
5470,0,10,1,8
3872,75,1,3,6
487,30,1,3,8
7716,180,100,6,1
3373,10,1,6,15
3769,50,1,4,11
1430,10,10,6,8
2064,180,10,7,2
804,75,1,6,11
7550,75,100,3,0
363,10,1,2,10
5594,10,1,2,10
1823,75,10,8,3
1167,0,1,1,7
7626,180,100,3,1
6976,180,10,7,1
3405,10,1,4,13
2198,0,10,0,6
1150,180,1,7,8
3682,50,1,3,10
5273,180,100,5,1
736,50,1,2,5
5897,50,1,0,4
5325,180,100,6,2
317,10,1,4,8
3202,0,100,2,8
6409,10,10,2,3
4327,50,10,4,2
5358,0,1,1,6
580,30,1,4,9
2380,10,100,3,6
2131,180,10,14,3
1218,0,1,2,10
5244,180,100,3,1
3130,180,100,7,2
5987,75,1,2,5
4019,180,1,8,8
2920,150,100,5,2
7057,10,100,5,1
2607,50,100,15,6
5082,50,100,13,4
3814,75,1,3,10
811,75,1,10,15
1738,75,10,10,5
139,0,100,4,9
5483,0,1,3,8
3962,180,1,10,9
7253,30,100,4,0
6295,10,10,4,6
1423,10,10,2,8
5253,180,100,6,2
5714,30,1,4,5
3870,75,1,8,9
4122,10,10,3,5
3605,30,1,5,12
1984,150,10,13,4
1695,50,10,11,6
6923,180,10,4,1
5069,50,100,10,1
4120,10,10,4,6
5980,75,1,3,6
2883,75,100,6,2
7642,180,100,5,1
155,0,1,3,11
4240,30,10,5,3
2250,0,1,1,7
4179,30,10,3,2
2651,50,100,14,5
1381,10,10,3,5
7288,30,100,3,0
1892,150,10,9,2
4791,10,100,9,3
6267,180,1,5,6
6964,180,10,4,1
6038,75,1,3,6
575,30,1,2,11
3981,180,1,6,10
3195,0,1,2,6
840,75,1,6,11
520,30,1,3,8
5982,75,1,5,8
5349,0,1,4,10
4489,75,10,6,1
4519,75,10,12,4
1449,10,10,3,6
5671,30,1,5,9
1259,0,1,4,13
809,75,1,4,6
6349,10,10,5,7
5367,0,1,3,6
4223,30,10,3,2
7481,75,100,7,1
2383,10,100,11,3
5857,50,1,4,7
3269,0,1,2,9
3098,180,100,6,3
2958,150,100,3,1
7520,75,100,6,1
1905,150,10,15,3
4598,180,10,5,1
2456,30,100,9,4
3720,50,1,6,12
5145,75,100,8,2
4457,75,10,8,3
1715,50,10,8,5
5723,30,1,4,8
3794,75,1,3,10
726,50,1,5,12
5421,0,10,0,4
6855,75,10,7,2
783,75,1,7,14
2074,180,10,9,4
525,30,1,1,5
5906,50,1,3,5
4789,10,100,8,2
1790,75,10,12,5
1312,0,100,2,9
6422,10,10,3,4
3744,50,1,2,9
1566,30,10,10,7
4751,10,100,6,1
3412,10,1,3,11
3135,180,100,7,2
1600,50,10,15,7
5251,180,100,4,4
5204,180,100,6,2
1571,30,10,6,5
1612,50,10,10,5
297,0,10,0,6
3209,0,100,6,15
2763,75,100,6,2
3715,50,1,2,7
908,150,1,5,7
4262,30,10,6,4
2820,75,100,8,2
6099,75,1,5,8
6106,180,1,3,6
7028,180,10,4,1
4714,10,100,5,1
7381,50,100,3,1
2918,150,100,8,3
3071,180,100,7,2
6913,180,10,5,1
2454,30,100,13,4
5720,30,1,2,5
2397,10,100,8,4
2106,180,10,10,3
2261,0,10,0,6
3953,180,1,5,8
6713,50,10,12,3
1722,75,10,11,4
2317,10,100,6,3
6339,10,10,3,5
281,0,100,3,13
6740,75,10,7,2
7596,180,100,2,0
4199,30,10,4,3
2578,30,100,9,3
2232,0,100,1,8
3457,10,1,5,15
6666,50,10,11,3
4640,180,10,4,1
3243,0,1,4,14
1925,150,10,13,3
5007,50,100,14,4
3477,10,1,3,11
1773,75,10,9,6
4430,75,10,9,3
4147,10,10,4,6
3834,75,1,2,6
3601,30,1,2,9
979,150,1,5,7
6456,30,10,8,5
670,50,1,4,10
7332,50,100,5,1
1554,30,10,5,5
1132,180,1,8,8
2827,75,100,7,2
1793,75,10,8,3
5952,75,1,6,6
3755,50,1,2,6
5057,50,100,15,3
6306,10,10,6,9
4399,50,10,10,4
1828,75,10,9,3
7569,75,100,4,0
1728,75,10,14,5
6600,50,10,4,1
903,150,1,7,9
6455,30,10,11,3
3115,180,100,4,2
3157,180,100,5,2
5748,30,1,0,3
2433,10,100,10,3
5710,30,1,3,5
2093,180,10,6,1
2857,75,100,7,2
6501,30,10,5,4
2404,10,100,14,4
1574,30,10,6,4
6762,75,10,11,3
7244,30,100,4,0
1280,0,100,3,9
4189,30,10,9,5
2907,150,100,4,2
5668,30,1,2,7
3804,75,1,4,8
3341,10,1,3,12
7161,10,100,6,1
5923,50,1,3,7
