time,exp1_s1,exp1_s2,exp1_s3
4,1,0,41
4,1,0,0
4,1,0,0
4,1,0,8
4,1,0,0
4,1,0,12
4,1,0,31
4,1,0,6
4,1,0,0
4,1,0,26
4,1,0,0
4,1,0,5
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,16
4,1,0,8
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,8
4,1,0,0
4,1,0,0
4,1,0,1
4,1,0,24
4,1,0,0
4,1,0,3
4,1,0,9
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,1
4,1,0,3
4,1,0,57
4,1,0,0
4,0,1,26
4,1,0,0
4,1,0,1
4,1,0,15
4,1,0,0
4,1,0,9
4,0,1,11
4,1,0,51
4,1,0,7
4,1,0,24
4,1,0,0
4,1,0,0
4,1,0,11
4,1,0,0
4,1,0,8
4,1,0,0
4,1,0,1
4,1,0,0
4,1,0,0
4,1,0,7
4,1,0,13
4,1,0,0
4,1,0,36
4,1,0,16
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,10
4,1,0,0
4,1,0,20
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,3
4,1,0,0
4,1,0,0
4,1,0,7
4,1,0,0
4,1,0,11
4,1,0,9
4,1,0,12
4,1,0,0
4,1,0,4
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,15
4,1,0,0
4,1,0,12
4,1,0,10
4,1,0,2
4,1,0,16
4,1,0,1
4,1,0,3
4,1,0,14
4,1,0,0
4,1,0,6
4,1,0,16
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,10
4,1,0,0
4,1,0,0
4,1,0,1
4,1,0,2
4,1,0,0
4,1,0,2
4,1,0,4
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,51
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,1
4,1,0,5
4,1,0,0
4,1,0,1
4,1,0,3
4,1,0,35
4,1,0,0
4,1,0,0
4,1,0,9
4,1,0,0
4,1,0,0
4,1,0,20
4,1,0,0
4,1,0,0
4,1,0,22
4,1,0,23
4,1,0,0
4,0,1,16
4,1,0,2
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,29
4,1,0,3
4,1,0,0
4,1,0,0
4,1,0,7
4,1,0,1
4,1,0,0
4,1,0,18
4,1,0,0
4,1,0,1
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,0
4,1,0,9
4,1,0,0
4,1,0,0
4,1,0,6
4,1,0,2
4,1,0,0
4,1,0,0
4,1,0,13
4,1,0,0
4,1,0,0
4,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,4
6,1,0,0
6,1,0,0
6,1,0,23
6,1,0,0
6,1,0,0
6,1,0,9
6,1,0,0
6,1,0,3
6,1,0,9
6,1,0,16
6,1,0,0
6,1,0,34
6,1,0,26
6,1,0,2
6,1,0,0
6,1,0,0
6,1,0,27
6,1,0,24
6,1,0,0
6,1,0,11
6,0,1,0
6,1,0,47
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,1
6,1,0,17
6,1,0,5
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,3
6,1,0,50
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,45
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,2
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,30
6,1,0,0
6,1,0,0
6,1,0,67
6,1,0,11
6,1,0,2
6,1,0,0
6,1,0,0
6,1,0,24
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,29
6,1,0,6
6,1,0,0
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,23
6,1,0,0
6,1,0,11
6,1,0,24
6,1,0,0
6,1,0,14
6,1,0,14
6,1,0,0
6,1,0,5
6,1,0,0
6,1,0,14
6,1,0,0
6,1,0,8
6,1,0,0
6,1,0,0
6,1,0,12
6,1,0,0
6,1,0,4
6,1,0,46
6,1,0,20
6,1,0,0
6,1,0,1
6,1,0,52
6,1,0,0
6,1,0,36
6,1,0,5
6,1,0,3
6,1,0,5
6,1,0,0
6,1,0,5
6,1,0,15
6,1,0,1
6,1,0,0
6,1,0,0
6,1,0,10
6,1,0,2
6,1,0,10
6,1,0,27
6,1,0,0
6,1,0,54
6,1,0,0
6,1,0,11
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,14
6,1,0,0
6,1,0,0
6,1,0,3
6,0,1,83
6,1,0,12
6,1,0,43
6,1,0,0
6,0,1,19
6,1,0,0
6,1,0,9
6,1,0,0
6,1,0,8
6,1,0,0
6,1,0,43
6,1,0,0
6,1,0,0
6,1,0,5
6,1,0,27
6,1,0,28
6,1,0,0
6,1,0,7
6,1,0,0
6,1,0,1
6,1,0,16
6,1,0,31
6,1,0,0
6,0,1,1
6,1,0,35
6,1,0,0
6,1,0,25
6,1,0,3
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,26
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,27
6,1,0,0
6,1,0,10
6,1,0,1
6,1,0,1
6,1,0,0
6,1,0,4
6,1,0,0
6,1,0,19
6,1,0,18
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,13
6,1,0,0
6,1,0,0
6,1,0,9
6,0,1,27
6,1,0,13
6,1,0,3
6,1,0,2
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,36
6,1,0,0
6,1,0,0
6,1,0,3
6,1,0,0
6,1,0,0
6,1,0,6
6,1,0,44
6,1,0,61
6,1,0,31
6,1,0,0
6,1,0,3
6,1,0,5
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,29
6,1,0,0
6,1,0,10
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,18
6,1,0,14
6,1,0,4
6,1,0,0
6,1,0,15
6,1,0,0
6,1,0,13
6,1,0,1
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,2
6,1,0,10
6,1,0,15
6,1,0,4
6,1,0,0
6,1,0,0
6,1,0,15
6,1,0,0
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,0
6,1,0,13
6,1,0,2
6,1,0,16
6,1,0,0
6,0,1,8
6,1,0,7
6,1,0,41
6,1,0,0
6,1,0,0
6,1,0,5
6,1,0,0
6,1,0,0
6,1,0,0
6,0,1,33
6,1,0,4
6,1,0,25
6,1,0,1
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,0
6,1,0,0
6,0,1,18
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,7
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,56
6,1,0,13
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,11
6,1,0,0
6,1,0,0
6,1,0,7
6,1,0,0
6,1,0,16
6,1,0,0
6,0,1,9
6,1,0,63
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,12
6,1,0,29
6,1,0,2
6,1,0,0
6,1,0,0
6,1,0,15
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,29
6,1,0,36
6,1,0,0
6,1,0,18
6,1,0,7
6,1,0,0
6,1,0,0
6,0,1,59
6,1,0,0
6,1,0,4
6,1,0,35
6,1,0,2
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,19
6,1,0,3
6,1,0,6
6,1,0,38
6,1,0,17
6,1,0,6
6,1,0,6
6,1,0,4
6,1,0,0
6,1,0,0
6,1,0,7
6,1,0,0
6,1,0,0
6,1,0,27
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,21
6,1,0,11
6,1,0,0
6,1,0,42
6,1,0,2
6,1,0,3
6,1,0,5
6,1,0,0
6,1,0,0
6,1,0,9
6,1,0,14
6,1,0,0
6,1,0,0
6,1,0,2
6,1,0,19
6,1,0,10
6,1,0,0
6,1,0,2
6,1,0,14
6,1,0,0
6,1,0,2
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,27
6,1,0,5
6,1,0,0
6,1,0,0
6,1,0,3
6,1,0,0
6,1,0,37
6,1,0,2
6,1,0,0
6,1,0,9
6,1,0,17
6,1,0,0
6,1,0,5
6,1,0,14
6,1,0,0
6,1,0,0
6,1,0,2
6,1,0,12
6,1,0,19
6,1,0,28
6,1,0,54
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,8
6,1,0,15
6,1,0,5
6,1,0,5
6,1,0,0
6,1,0,0
6,1,0,4
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,6
6,1,0,0
6,1,0,5
6,1,0,12
6,1,0,0
6,1,0,8
6,1,0,1
6,1,0,0
6,1,0,36
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,14
6,1,0,20
6,1,0,42
6,1,0,0
6,1,0,21
6,1,0,2
6,1,0,1
6,1,0,5
6,1,0,12
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,7
6,1,0,0
6,1,0,0
6,1,0,49
6,1,0,10
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,4
6,1,0,14
6,1,0,6
6,1,0,0
6,1,0,11
6,0,1,3
6,1,0,4
6,1,0,11
6,1,0,0
6,1,0,0
6,1,0,11
6,1,0,0
6,1,0,9
6,1,0,0
6,1,0,23
6,1,0,14
6,1,0,5
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,79
6,1,0,0
6,1,0,6
6,1,0,0
6,1,0,0
6,1,0,3
6,1,0,8
6,1,0,0
6,1,0,3
6,1,0,0
6,1,0,6
6,1,0,1
6,1,0,1
6,1,0,24
6,1,0,14
6,1,0,0
6,1,0,0
6,1,0,4
6,1,0,1
6,0,1,40
6,1,0,0
6,1,0,0
6,1,0,5
6,1,0,5
6,1,0,0
6,1,0,0
6,1,0,11
6,1,0,1
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,2
6,1,0,22
6,1,0,0
6,1,0,6
6,1,0,10
6,1,0,0
6,1,0,0
6,1,0,5
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,6
6,1,0,17
6,1,0,7
6,1,0,0
6,1,0,25
6,1,0,1
6,1,0,40
6,1,0,0
6,1,0,112
6,1,0,0
6,1,0,1
6,1,0,20
6,1,0,42
6,1,0,0
6,1,0,0
6,1,0,11
6,1,0,10
6,1,0,60
6,1,0,3
6,1,0,1
6,1,0,5
6,1,0,0
6,1,0,0
6,1,0,6
6,1,0,0
6,1,0,0
6,1,0,14
6,1,0,4
6,1,0,0
6,1,0,15
6,1,0,1
6,0,1,35
6,1,0,2
6,1,0,27
6,1,0,5
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,10
6,1,0,2
6,1,0,7
6,1,0,0
6,1,0,41
6,0,1,4
6,1,0,10
6,1,0,6
6,1,0,19
6,1,0,0
6,1,0,14
6,1,0,2
6,1,0,4
6,1,0,1
6,1,0,0
6,1,0,1
6,0,1,19
6,1,0,0
6,1,0,1
6,1,0,14
6,1,0,15
6,1,0,0
6,1,0,3
6,1,0,0
6,1,0,0
6,0,1,31
6,1,0,11
6,1,0,23
6,1,0,0
6,1,0,0
6,1,0,22
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,0,1,43
6,1,0,24
6,1,0,0
6,1,0,5
6,1,0,1
6,0,1,40
6,1,0,31
6,1,0,0
6,1,0,0
6,1,0,1
6,1,0,3
6,1,0,2
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,81
6,1,0,6
6,1,0,0
6,1,0,0
6,1,0,2
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,12
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,18
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,13
6,1,0,1
6,1,0,0
6,1,0,12
6,1,0,18
6,1,0,0
6,1,0,0
6,1,0,18
6,1,0,24
6,1,0,0
6,1,0,0
6,1,0,14
6,1,0,0
6,1,0,10
6,1,0,2
6,1,0,17
6,1,0,0
6,1,0,0
6,0,1,7
6,1,0,23
6,1,0,7
6,1,0,0
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,9
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,23
6,0,1,32
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,7
6,1,0,0
6,1,0,13
6,0,1,14
6,1,0,18
6,1,0,0
6,1,0,74
6,1,0,0
6,1,0,0
6,1,0,12
6,1,0,1
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,1
6,1,0,21
6,1,0,0
6,1,0,26
6,1,0,41
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,21
6,1,0,55
6,1,0,0
6,1,0,29
6,1,0,4
6,1,0,41
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,24
6,1,0,3
6,0,1,38
6,1,0,6
6,1,0,25
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,29
6,1,0,0
6,1,0,4
6,1,0,7
6,1,0,15
6,1,0,0
6,1,0,4
6,1,0,0
6,1,0,8
6,1,0,0
6,1,0,1
6,0,1,32
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,11
6,1,0,12
6,1,0,1
6,1,0,29
6,1,0,0
6,1,0,6
6,1,0,22
6,1,0,26
6,1,0,0
6,1,0,14
6,1,0,8
6,1,0,1
6,1,0,0
6,1,0,1
6,1,0,55
6,1,0,9
6,1,0,34
6,1,0,25
6,1,0,0
6,1,0,0
6,1,0,43
6,1,0,8
6,1,0,9
6,1,0,0
6,1,0,27
6,1,0,0
6,1,0,26
6,1,0,1
6,1,0,0
6,1,0,3
6,1,0,5
6,1,0,1
6,0,1,26
6,0,1,16
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,12
6,0,1,29
6,1,0,4
6,1,0,1
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,10
6,1,0,0
6,1,0,8
6,1,0,0
6,1,0,26
6,1,0,0
6,1,0,0
6,1,0,13
6,1,0,19
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,19
6,0,1,6
6,1,0,0
6,1,0,3
6,1,0,31
6,1,0,21
6,1,0,0
6,1,0,11
6,1,0,0
6,1,0,0
6,1,0,53
6,1,0,20
6,1,0,21
6,1,0,14
6,1,0,3
6,1,0,19
6,1,0,10
6,1,0,2
6,1,0,22
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,4
6,1,0,4
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,5
6,1,0,0
6,1,0,27
6,1,0,17
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,4
6,1,0,0
6,1,0,0
6,1,0,14
6,1,0,13
6,1,0,0
6,1,0,0
6,1,0,6
6,1,0,0
6,1,0,1
6,1,0,5
6,1,0,2
6,1,0,0
6,1,0,22
6,1,0,24
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,22
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,15
6,1,0,0
6,1,0,23
6,1,0,3
6,1,0,24
6,1,0,0
6,1,0,7
6,1,0,0
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,2
6,1,0,13
6,0,1,35
6,1,0,2
6,1,0,13
6,1,0,1
6,1,0,12
6,1,0,2
6,1,0,8
6,1,0,0
6,1,0,0
6,1,0,16
6,1,0,8
6,1,0,0
6,1,0,3
6,1,0,0
6,1,0,4
6,1,0,0
6,1,0,0
6,1,0,8
6,1,0,0
6,1,0,29
6,1,0,0
6,1,0,2
6,1,0,0
6,1,0,1
6,1,0,22
6,1,0,0
6,1,0,0
6,1,0,9
6,1,0,0
6,1,0,0
6,1,0,20
6,1,0,19
6,1,0,0
6,0,1,3
6,1,0,0
6,1,0,0
6,1,0,4
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,0
6,1,0,21
6,1,0,4
6,1,0,2
6,1,0,15
6,1,0,12
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,12
6,1,0,5
6,1,0,0
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,0
6,1,0,27
6,1,0,20
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,15
6,1,0,5
6,1,0,0
6,1,0,35
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,1
6,1,0,19
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,19
6,1,0,4
6,1,0,12
6,1,0,33
6,1,0,28
6,1,0,0
6,1,0,73
6,0,1,16
6,1,0,0
6,1,0,33
6,1,0,0
6,1,0,0
6,1,0,14
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,2
6,1,0,26
6,1,0,17
6,1,0,3
6,1,0,2
6,1,0,0
6,1,0,0
6,1,0,1
6,1,0,0
6,1,0,0
6,1,0,13
6,1,0,24
6,1,0,2
6,1,0,0
6,1,0,0
6,1,0,7
6,1,0,1
6,1,0,30
6,1,0,5
6,1,0,61
6,1,0,0
6,0,1,47
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,3
6,1,0,0
6,1,0,57
6,1,0,0
6,1,0,19
6,1,0,36
6,1,0,12
6,1,0,6
6,1,0,0
6,1,0,2
6,1,0,0
6,1,0,9
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,2
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,4
6,1,0,24
6,1,0,2
6,1,0,4
6,1,0,0
6,1,0,0
6,1,0,18
6,1,0,2
6,1,0,22
6,1,0,10
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,7
6,1,0,0
6,1,0,0
6,1,0,2
6,1,0,0
6,1,0,9
6,1,0,0
6,1,0,2
6,1,0,37
6,1,0,0
6,1,0,0
6,1,0,6
8,1,0,0
8,1,0,0
8,1,0,34
8,0,1,5
8,1,0,4
8,1,0,39
8,1,0,0
8,1,0,0
8,1,0,20
8,1,0,2
8,1,0,20
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,77
8,1,0,0
8,1,0,44
8,1,0,48
8,1,0,0
8,1,0,11
8,1,0,80
8,1,0,0
8,1,0,12
8,1,0,19
8,0,1,18
8,1,0,56
8,1,0,0
8,1,0,21
8,1,0,30
8,1,0,29
8,1,0,1
8,1,0,0
8,1,0,5
8,1,0,13
8,1,0,49
8,1,0,1
8,1,0,64
8,1,0,0
8,1,0,0
8,1,0,94
8,1,0,5
8,1,0,14
8,1,0,6
8,1,0,3
8,1,0,0
8,1,0,0
8,1,0,41
8,1,0,35
8,1,0,32
8,1,0,0
8,1,0,3
8,1,0,3
8,1,0,0
8,1,0,10
8,1,0,9
8,1,0,0
8,1,0,25
8,1,0,13
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,5
8,1,0,16
8,1,0,4
8,1,0,0
8,1,0,15
8,1,0,8
8,1,0,78
8,1,0,7
8,1,0,27
8,1,0,0
8,1,0,6
8,1,0,22
8,1,0,0
8,1,0,2
8,1,0,0
8,1,0,0
8,1,0,0
8,0,1,65
8,1,0,26
8,1,0,26
8,1,0,12
8,1,0,26
8,1,0,0
8,1,0,15
8,1,0,14
8,1,0,29
8,1,0,26
8,1,0,34
8,1,0,0
8,1,0,55
8,1,0,12
8,1,0,5
8,1,0,9
8,1,0,26
8,1,0,0
8,1,0,0
8,1,0,1
8,1,0,0
8,1,0,42
8,1,0,0
8,0,1,21
8,1,0,11
8,1,0,11
8,0,1,37
8,1,0,30
8,1,0,40
8,1,0,5
8,1,0,0
8,1,0,26
8,1,0,1
8,1,0,0
8,0,1,7
8,1,0,7
8,1,0,0
8,1,0,7
8,0,1,34
8,0,1,31
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,45
8,1,0,0
8,1,0,0
8,1,0,29
8,1,0,39
8,1,0,44
8,1,0,3
8,1,0,23
8,1,0,5
8,1,0,0
8,1,0,0
8,1,0,2
8,1,0,20
8,1,0,10
8,1,0,40
8,1,0,1
8,1,0,19
8,1,0,37
8,1,0,24
8,1,0,0
8,1,0,6
8,0,1,53
8,1,0,1
8,1,0,3
8,1,0,10
8,1,0,2
8,1,0,16
8,1,0,0
8,1,0,4
8,1,0,6
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,36
8,1,0,0
8,1,0,12
8,1,0,27
8,1,0,0
8,1,0,0
8,1,0,36
8,1,0,7
8,1,0,3
8,1,0,5
8,1,0,3
8,1,0,61
8,1,0,7
8,0,1,22
8,1,0,8
8,1,0,0
8,1,0,13
8,1,0,0
8,1,0,0
8,1,0,39
8,1,0,12
8,1,0,6
8,1,0,17
8,1,0,2
8,1,0,0
8,1,0,0
8,1,0,14
8,1,0,0
8,1,0,56
8,0,1,50
8,1,0,6
8,1,0,2
8,1,0,19
8,1,0,9
8,0,1,7
8,1,0,16
8,1,0,75
8,1,0,5
8,1,0,4
8,1,0,11
8,1,0,0
8,0,1,13
8,1,0,0
8,1,0,48
8,1,0,58
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,8
8,1,0,18
8,1,0,8
8,1,0,8
8,1,0,4
8,1,0,21
8,1,0,24
8,1,0,18
8,1,0,50
8,1,0,16
8,1,0,0
8,1,0,1
8,1,0,2
8,1,0,8
8,1,0,16
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,3
8,1,0,1
8,1,0,61
8,1,0,0
8,1,0,26
8,1,0,4
8,1,0,13
8,1,0,7
8,1,0,2
8,1,0,3
8,1,0,1
8,1,0,0
8,1,0,6
8,1,0,18
8,1,0,9
8,1,0,27
8,1,0,47
8,1,0,7
8,1,0,36
8,1,0,6
8,1,0,0
8,1,0,5
8,1,0,12
8,1,0,2
8,1,0,25
8,1,0,19
8,1,0,4
8,1,0,14
8,1,0,0
8,1,0,16
8,1,0,0
8,1,0,7
8,1,0,20
8,1,0,16
8,1,0,0
8,1,0,2
8,1,0,9
8,1,0,5
8,1,0,0
8,1,0,16
8,1,0,2
8,1,0,13
8,1,0,68
8,1,0,23
8,1,0,2
8,1,0,0
8,1,0,4
8,1,0,0
8,1,0,9
8,1,0,5
8,1,0,4
8,1,0,0
8,1,0,54
8,1,0,19
8,1,0,28
8,1,0,17
8,1,0,0
8,1,0,5
8,1,0,12
8,1,0,2
8,1,0,0
8,1,0,10
8,1,0,8
8,1,0,0
8,1,0,88
8,1,0,0
8,1,0,0
8,1,0,33
8,1,0,34
8,1,0,0
8,1,0,27
8,1,0,21
8,1,0,29
8,0,1,52
8,1,0,0
8,1,0,7
8,1,0,5
8,1,0,41
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,10
8,1,0,0
8,1,0,11
8,1,0,16
8,1,0,0
8,1,0,14
8,1,0,21
8,1,0,6
8,1,0,1
8,1,0,29
8,1,0,0
8,1,0,75
8,1,0,6
8,1,0,29
8,1,0,15
8,1,0,0
8,1,0,0
8,1,0,14
8,1,0,0
8,1,0,68
8,1,0,0
8,1,0,5
8,1,0,0
8,1,0,35
8,1,0,0
8,1,0,5
8,1,0,39
8,1,0,46
8,0,1,38
8,1,0,26
8,1,0,30
8,1,0,17
8,1,0,0
8,1,0,0
8,1,0,29
8,1,0,2
8,1,0,0
8,1,0,0
8,1,0,12
8,1,0,20
8,1,0,0
8,1,0,1
8,1,0,37
8,1,0,20
8,1,0,19
8,1,0,1
8,1,0,27
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,30
8,0,1,14
8,1,0,7
8,1,0,4
8,1,0,14
8,1,0,50
8,1,0,3
8,1,0,4
8,1,0,19
8,0,1,6
8,1,0,13
8,1,0,0
8,1,0,9
8,1,0,2
8,1,0,4
8,1,0,0
8,1,0,3
8,1,0,8
8,1,0,27
8,1,0,14
8,1,0,0
8,1,0,0
8,1,0,20
8,1,0,10
8,1,0,0
8,1,0,39
8,1,0,16
8,1,0,40
8,1,0,8
8,1,0,22
8,1,0,14
8,1,0,11
8,1,0,3
8,1,0,0
8,1,0,48
8,1,0,13
8,1,0,9
8,1,0,2
8,1,0,0
8,1,0,8
8,1,0,0
8,1,0,0
8,1,0,24
8,1,0,30
8,1,0,54
8,1,0,37
8,1,0,7
8,1,0,36
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,15
8,1,0,0
8,1,0,22
8,1,0,16
8,1,0,0
8,1,0,4
8,1,0,27
8,1,0,19
8,1,0,0
8,1,0,1
8,1,0,1
8,1,0,4
8,1,0,0
8,1,0,0
8,1,0,5
8,1,0,19
8,1,0,9
8,1,0,2
8,0,1,13
8,1,0,16
8,1,0,0
8,1,0,29
8,1,0,0
8,1,0,0
8,1,0,47
8,1,0,36
8,1,0,0
8,1,0,8
8,1,0,29
8,1,0,0
8,1,0,7
8,1,0,2
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,25
8,1,0,0
8,1,0,20
8,1,0,51
8,1,0,22
8,1,0,1
8,1,0,0
8,1,0,0
8,1,0,34
8,1,0,1
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,5
8,1,0,0
8,1,0,39
8,1,0,0
8,1,0,50
8,1,0,3
8,1,0,16
8,1,0,9
8,1,0,0
8,1,0,11
8,1,0,70
8,1,0,17
8,1,0,2
8,1,0,5
8,1,0,42
8,1,0,3
8,1,0,1
8,1,0,0
8,1,0,2
8,1,0,19
8,1,0,3
8,1,0,0
8,1,0,18
8,1,0,23
8,1,0,15
8,1,0,25
8,1,0,0
8,1,0,0
8,1,0,49
8,1,0,0
8,1,0,5
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,91
8,1,0,19
8,1,0,0
8,1,0,21
8,1,0,1
8,1,0,2
8,1,0,0
8,0,1,9
8,1,0,49
8,1,0,4
8,1,0,0
8,1,0,20
8,1,0,22
8,1,0,0
8,1,0,0
8,1,0,20
8,1,0,16
8,1,0,0
8,1,0,0
8,1,0,0
8,1,0,31
8,1,0,39
8,1,0,0
8,1,0,14
8,1,0,8
8,1,0,5
8,1,0,0
8,1,0,79
8,1,0,2
8,1,0,0
8,1,0,5
8,1,0,50
8,1,0,11
8,1,0,1
8,1,0,1
8,1,0,14
8,1,0,2
8,1,0,0
8,1,0,9
8,1,0,0
8,1,0,2
8,1,0,29
8,1,0,3
8,1,0,14
8,1,0,22
8,1,0,4
8,1,0,63
8,1,0,0
8,1,0,22
8,1,0,22
8,1,0,0
8,1,0,0
8,1,0,2
8,0,1,10
8,1,0,0
8,0,1,4
8,1,0,13
8,1,0,26
8,1,0,0
8,1,0,54
8,1,0,2
8,1,0,18
8,1,0,12
8,1,0,2
8,1,0,0
8,0,1,81
8,1,0,37
8,1,0,26
8,1,0,42
8,1,0,0
8,1,0,21
8,1,0,0
8,1,0,5
8,1,0,10
8,1,0,0
8,1,0,0
8,1,0,2
8,1,0,16
8,1,0,0
8,1,0,73
8,1,0,18
8,1,0,12
8,1,0,23
8,1,0,4
8,1,0,13
8,0,1,22
