Cell_id,time,Dex_Conc,normgrnuc,normgrcyt
11577,180,100,9,3
11578,180,100,8,3
11579,180,100,5,2
11580,180,100,17,5
11581,180,100,10,5
11582,180,100,7,3
11583,180,100,10,4
11584,180,100,10,5
11585,180,100,4,2
11586,180,100,9,4
11587,180,100,5,2
11588,180,100,7,3
11589,180,100,9,3
11590,180,100,8,4
11591,180,100,8,3
11592,180,100,6,3
11593,180,100,3,2
11594,180,100,4,2
11595,180,100,6,4
11596,180,100,7,4
11597,180,100,7,3
11598,180,100,9,14
11599,180,100,7,5
11600,180,100,8,6
11601,180,100,7,5
11602,180,100,5,2
11603,180,100,10,3
11604,180,100,9,5
11605,180,100,9,5
11606,180,100,6,8
11607,180,100,3,1
11608,180,100,6,5
11609,180,100,4,1
11610,180,100,6,2
11611,180,100,8,3
11612,180,100,8,2
11613,180,100,9,3
11614,180,100,13,4
11615,180,100,9,3
11616,180,100,11,4
11617,180,100,6,2
11618,180,100,7,3
11619,180,100,5,1
11620,180,100,11,4
11621,180,100,6,2
11622,180,100,7,3
11623,180,100,2,1
11624,180,100,6,2
11625,180,100,7,2
11626,180,100,2,1
11627,180,100,4,2
11628,180,100,10,5
11629,180,100,9,5
11630,180,100,10,4
11631,180,100,12,15
11632,180,100,10,7
11633,180,100,8,3
11634,180,100,10,4
11635,180,100,10,4
11636,180,100,7,3
11637,180,100,7,2
11638,180,100,3,6
11639,180,100,6,2
11640,0,10,5,11
11641,0,10,6,17
11642,0,10,5,13
11643,0,1,3,10
11644,0,1,7,18
11645,0,1,3,11
11646,0,100,5,13
11647,0,1,8,18
11648,0,100,4,12
11649,0,100,4,13
11650,0,1,6,12
11651,0,1,1,8
11652,0,100,4,10
11653,0,1,5,13
11654,0,10,3,9
11655,0,1,5,14
11656,0,1,1,8
11657,0,10,4,13
11658,0,10,3,10
11659,0,1,4,14
11660,0,100,2,8
11661,0,10,5,14
11662,0,1,5,14
11663,0,10,5,19
11664,0,100,7,19
11665,0,1,4,11
11666,0,100,5,12
11667,0,100,2,7
11668,0,1,2,14
11669,0,1,3,12
11670,0,1,3,14
11671,0,1,3,11
11672,0,1,7,15
11673,0,1,6,14
11674,0,1,5,13
11675,0,1,7,16
11676,0,10,4,13
11677,0,100,6,12
11678,0,100,4,12
11679,0,10,3,11
11680,0,100,2,9
11681,0,100,3,11
11682,0,10,3,12
11683,0,1,2,9
11684,0,100,4,15
11685,0,10,3,12
11686,0,100,4,16
11687,0,1,3,10
11688,0,10,3,10
11689,0,10,5,13
11690,0,10,5,14
11691,0,1,7,20
11692,0,100,3,10
11693,0,100,2,9
11694,0,100,4,10
11695,0,1,5,11
11696,0,10,4,14
11697,0,10,4,16
11698,0,100,6,16
11699,0,100,6,16
11700,0,1,4,11
11701,0,100,7,17
11702,0,1,3,9
11703,0,100,5,14
11704,0,10,3,9
11705,0,1,4,11
11706,0,100,3,9
11707,0,100,5,12
11708,0,10,4,14
11709,0,1,6,12
11710,0,1,5,12
11711,0,100,5,13
11712,0,10,4,10
11713,0,10,6,14
11714,0,1,3,10
11715,0,1,3,9
11716,0,1,4,12
11717,0,1,1,7
11718,0,1,2,10
11719,0,100,2,8
11720,0,1,1,7
11721,0,100,5,11
11722,0,100,6,14
11723,0,1,5,15
11724,0,100,5,14
11725,0,100,4,11
11726,0,10,4,11
11727,0,1,6,16
11728,0,1,5,13
11729,0,10,7,16
11730,0,1,8,19
11731,0,1,5,15
11732,0,100,5,15
11733,0,10,4,11
11734,0,100,1,9
11735,0,1,2,7
11736,0,1,6,16
11737,0,10,6,18
11738,0,1,4,13
11739,0,10,3,10
11740,0,1,4,12
11741,0,10,4,12
11742,0,10,5,12
11743,0,10,10,20
11744,0,100,3,9
11745,0,10,8,20
11746,0,100,3,8
11747,0,10,2,8
11748,0,1,1,7
11749,0,10,3,14
11750,0,100,5,17
11751,0,100,4,11
11752,0,1,4,12
11753,0,1,5,13
11754,0,1,6,17
11755,0,100,5,16
11756,0,1,3,14
11757,0,10,4,13
11758,0,1,6,18
11759,0,1,6,17
11760,0,1,6,18
11761,0,1,3,10
11762,0,1,4,11
11763,0,100,3,13
11764,0,1,2,10
11765,0,100,2,8
11766,0,10,5,14
11767,0,100,7,18
11768,0,10,4,12
11769,0,100,5,11
11770,0,10,3,9
11771,0,1,5,13
11772,0,1,8,19
11773,0,10,3,13
11774,0,100,5,13
11775,0,10,4,12
11776,0,10,3,9
11777,0,1,4,13
11778,0,100,2,9
11779,0,1,4,12
11780,0,1,8,20
11781,0,1,6,13
11782,0,100,6,17
11783,0,100,3,12
11784,0,100,13,19
11785,0,1,5,14
11786,0,100,6,16
11787,0,100,1,6
11788,0,1,6,15
11789,0,10,5,11
11790,0,1,3,10
11791,0,10,4,10
11792,0,1,2,8
11793,0,10,6,16
11794,0,10,6,15
11795,0,10,4,17
11796,0,10,4,11
11797,0,1,7,18
11798,0,10,11,20
11799,0,10,8,20
11800,0,100,5,13
11801,0,1,4,11
11802,0,100,7,16
11803,0,100,7,15
11804,0,10,3,13
11805,0,10,5,14
11806,0,100,5,12
11807,0,1,2,10
11808,0,1,6,17
11809,0,10,4,12
11810,0,100,7,15
11811,0,1,6,12
11812,0,1,6,15
11813,0,100,4,14
11814,0,100,6,18
11815,0,100,6,14
11816,0,1,2,9
11817,0,1,4,16
11818,0,100,4,12
11819,0,100,5,17
11820,0,1,4,13
11821,0,1,2,10
11822,0,1,7,14
11823,0,1,3,10
11824,0,100,8,15
11825,0,100,3,11
11826,0,100,4,12
11827,0,1,2,9
11828,0,10,4,13
11829,0,1,5,12
11830,0,10,5,19
11831,0,100,1,8
11832,0,10,3,15
11833,0,100,4,13
11834,0,10,7,16
11835,0,100,7,15
11836,0,100,2,9
11837,0,1,6,18
11838,0,10,4,15
11839,0,100,5,16
11840,0,1,2,12
11841,0,10,3,13
11842,0,10,5,12
11843,0,1,3,9
11844,0,10,9,15
11845,0,10,4,9
11846,0,100,4,9
11847,0,100,2,8
11848,0,100,3,11
11849,0,100,7,18
11850,0,10,2,10
11851,0,100,3,12
11852,0,1,8,20
11853,0,10,3,9
11854,0,1,6,15
11855,0,10,5,15
11856,0,1,6,15
11857,0,100,4,11
11858,0,10,6,12
11859,0,1,3,11
11860,0,1,2,8
11861,0,1,3,10
11862,0,10,5,15
11863,0,1,1,6
11864,0,100,6,11
11865,0,1,3,10
11866,0,10,8,17
11867,0,1,2,10
11868,0,10,8,20
11869,0,100,10,20
11870,0,10,4,15
11871,0,1,10,18
11872,0,1,4,12
11873,0,1,5,13
11874,0,1,3,9
11875,0,100,4,12
11876,0,1,2,6
11877,0,1,2,9
11878,0,10,3,10
11879,0,100,3,11
11880,0,100,4,11
11881,0,1,2,10
11882,0,10,5,13
11883,0,1,3,10
11884,0,100,5,13
11885,0,100,4,14
11886,0,100,6,14
11887,0,10,3,7
11888,0,1,2,7
11889,0,100,3,9
11890,0,1,4,11
11891,0,100,3,11
11892,0,1,4,10
11893,0,10,5,13
11894,0,10,4,10
11895,0,10,6,15
11896,0,1,6,13
11897,0,100,10,16
11898,0,1,7,16
11899,0,100,4,13
11900,0,1,5,14
11901,0,1,6,12
11902,0,100,2,9
11903,0,10,4,9
11904,0,100,3,7
11905,0,10,3,10
11906,0,1,4,13
11907,0,100,2,9
11908,0,1,3,10
11909,0,100,5,13
11910,0,1,5,15
11911,0,100,7,16
11912,0,10,4,10
11913,0,10,4,12
11914,0,10,3,10
11915,0,10,4,11
11916,0,100,2,10
11917,0,10,5,14
11918,0,1,3,10
11919,0,1,2,10
11920,10,1,3,10
11921,10,1,7,15
11922,10,1,3,10
11923,10,1,5,14
11924,10,1,5,12
11925,10,1,8,17
11926,10,1,3,9
11927,10,1,5,13
11928,10,1,6,13
11929,10,1,4,10
11930,10,1,6,15
11931,10,1,4,12
11932,10,1,5,12
11933,10,1,10,19
11934,10,1,4,11
11935,10,1,6,16
11936,10,1,9,17
11937,10,1,3,10
11938,10,1,5,13
11939,10,1,6,15
11940,10,1,2,9
11941,10,1,5,14
11942,10,1,4,13
11943,10,1,1,7
11944,10,1,2,9
11945,10,1,3,10
11946,10,1,3,11
11947,10,1,0,6
11948,10,1,3,10
11949,10,1,5,13
11950,10,1,5,14
11951,10,1,7,16
11952,10,1,4,13
11953,10,1,3,10
11954,10,1,5,13
11955,10,1,4,11
11956,10,1,5,13
11957,10,1,2,9
11958,10,1,3,9
11959,10,1,1,8
11960,10,1,3,10
11961,10,1,2,9
11962,10,1,2,8
11963,10,1,4,10
11964,10,1,0,0
11965,10,1,4,11
11966,10,1,2,8
11967,10,1,3,8
11968,10,1,4,12
11969,10,1,5,11
11970,10,1,4,13
11971,10,1,4,9
11972,10,1,3,12
11973,10,1,2,10
11974,10,1,5,12
11975,10,1,4,10
11976,10,1,4,10
11977,10,1,2,7
11978,10,1,3,10
11979,10,1,5,13
11980,10,1,5,12
11981,10,1,6,14
11982,10,1,1,7
11983,10,1,5,12
11984,10,1,4,13
11985,10,1,9,15
11986,10,1,4,11
11987,10,1,2,11
11988,10,1,8,17
11989,10,1,7,16
11990,10,1,3,9
11991,10,1,6,15
11992,10,1,9,17
11993,10,1,3,10
11994,10,1,7,13
11995,10,1,3,10
11996,10,1,4,13
11997,10,1,6,17
11998,10,1,5,11
11999,10,1,5,13
12000,10,1,2,8
12001,10,1,5,14
12002,10,1,3,10
12003,10,1,6,14
12004,10,1,3,11
12005,10,1,6,13
12006,10,1,7,16
12007,10,1,6,14
12008,10,1,7,15
12009,10,1,9,19
12010,10,1,4,11
12011,10,1,6,15
12012,10,1,5,13
12013,10,1,5,15
12014,10,1,5,13
12015,10,1,7,15
12016,10,1,4,12
12017,10,1,6,12
12018,10,1,5,12
12019,10,1,2,8
12020,10,1,5,11
12021,10,1,3,9
12022,10,1,6,12
12023,10,1,2,8
12024,10,1,4,14
12025,10,1,3,11
12026,10,1,5,14
12027,10,1,8,15
12028,10,1,4,13
12029,10,1,7,15
12030,10,1,6,14
12031,10,1,6,13
12032,10,1,4,12
12033,10,1,4,12
12034,10,1,3,9
12035,10,1,4,12
12036,10,1,2,12
12037,10,1,5,13
12038,10,1,8,12
12039,10,1,3,8
12040,10,1,8,13
12041,10,1,6,13
12042,10,1,6,14
12043,10,1,2,11
12044,10,1,5,13
12045,10,1,7,15
12046,10,1,3,12
12047,10,1,6,13
12048,10,1,3,14
12049,10,1,9,20
12050,10,1,3,15
12051,10,1,9,20
12052,10,1,4,17
12053,10,1,5,16
12054,10,1,5,17
12055,10,1,2,8
12056,10,1,1,6
12057,10,1,12,18
12058,10,1,5,14
12059,10,1,5,14
12060,10,1,4,14
12061,10,1,4,10
12062,10,1,7,16
12063,10,1,3,10
12064,10,1,5,15
12065,10,1,3,10
12066,10,1,5,15
12067,10,1,6,13
12068,10,1,3,8
12069,10,1,4,13
12070,10,1,1,7
12071,10,1,6,13
12072,10,1,2,10
12073,10,1,0,5
12074,10,1,7,18
12075,10,1,3,12
12076,10,1,5,18
12077,10,1,4,13
12078,10,1,5,18
12079,10,1,3,10
12080,10,1,6,14
12081,10,1,5,12
12082,10,1,4,11
12083,10,1,4,11
12084,10,1,4,16
12085,10,1,4,12
12086,10,1,4,10
12087,10,1,5,13
12088,10,1,1,9
12089,10,1,8,13
12090,10,1,5,11
12091,10,1,4,15
12092,10,1,4,11
12093,10,1,7,14
12094,10,1,5,14
12095,10,1,7,17
12096,10,1,3,11
12097,10,1,6,14
12098,10,1,4,12
12099,10,1,1,8
12100,10,1,5,14
12101,10,1,3,9
12102,10,1,3,9
12103,10,1,3,9
12104,10,1,5,10
12105,10,1,5,12
12106,10,1,3,12
12107,10,1,4,11
12108,10,1,3,11
12109,10,1,4,16
12110,10,1,4,13
12111,10,1,6,13
12112,10,1,6,10
12113,10,1,4,13
12114,10,1,3,9
12115,10,1,3,7
12116,10,1,1,6
12117,10,1,3,12
12118,10,1,5,15
12119,10,1,4,11
12120,10,1,6,16
12121,10,1,5,10
12122,10,1,5,14
12123,10,1,3,11
12124,10,1,6,14
12125,10,1,4,13
12126,10,1,5,16
12127,10,1,5,14
12128,10,1,5,13
12129,10,1,2,9
12130,10,1,5,13
12131,10,1,3,8
12132,10,1,4,13
12133,10,1,4,9
12134,10,1,4,14
12135,10,1,5,16
12136,10,1,4,13
12137,10,1,4,11
12138,10,1,4,11
12139,10,1,11,20
12140,10,1,4,12
12141,10,1,2,8
12142,10,1,3,9
12143,10,1,3,10
12144,10,1,3,9
12145,10,1,2,6
12146,10,1,12,20
12147,10,1,0,6
12148,10,1,4,12
12149,10,1,2,9
12150,10,1,0,4
12151,10,1,4,14
12152,10,1,4,12
12153,10,1,4,14
12154,10,1,0,3
12155,10,1,4,13
12156,10,1,3,7
12157,10,1,0,6
12158,10,1,2,8
12159,10,1,0,6
12160,10,1,0,6
12161,10,1,5,12
12162,10,1,5,12
12163,10,1,4,11
12164,10,1,3,11
12165,10,1,6,18
12166,10,1,3,10
12167,10,1,7,20
12168,10,1,4,13
12169,10,1,7,17
12170,10,1,4,18
12171,10,1,2,7
12172,10,1,3,10
12173,10,1,3,10
12174,10,1,4,12
12175,10,1,3,10
12176,10,1,4,12
12177,10,1,5,14
12178,10,1,3,11
12179,10,1,5,12
12180,10,1,3,8
12181,10,1,4,11
12182,10,1,6,13
12183,10,1,4,11
12184,10,1,4,9
12185,10,1,4,10
12186,10,1,4,11
12187,10,1,4,11
12188,10,1,7,16
12189,10,1,7,14
12190,10,1,3,8
12191,10,1,5,16
12192,10,1,5,16
12193,10,1,3,11
12194,10,1,6,16
12195,10,1,5,14
12196,10,1,4,14
12197,10,1,9,18
12198,10,1,7,20
12199,10,1,4,13
12200,10,1,5,18
12201,10,1,4,12
12202,10,1,2,10
12203,30,1,3,10
12204,30,1,3,11
12205,30,1,3,7
12206,30,1,5,12
12207,30,1,4,11
12208,30,1,3,8
12209,30,1,9,17
12210,30,1,3,11
12211,30,1,6,13
12212,30,1,1,8
12213,30,1,4,10
12214,30,1,3,9
12215,30,1,5,11
12216,30,1,4,11
12217,30,1,4,10
12218,30,1,4,10
12219,30,1,8,16
12220,30,1,4,10
12221,30,1,5,15
12222,30,1,5,15
12223,30,1,0,3
12224,30,1,5,11
12225,30,1,7,15
12226,30,1,4,9
12227,30,1,4,9
12228,30,1,3,7
12229,30,1,5,15
12230,30,1,6,13
12231,30,1,2,8
12232,30,1,3,8
12233,30,1,5,15
12234,30,1,5,12
12235,30,1,7,15
12236,30,1,4,9
12237,30,1,7,14
12238,30,1,6,13
12239,30,1,4,13
12240,30,1,2,8
12241,30,1,3,11
12242,30,1,1,8
12243,30,1,7,14
12244,30,1,4,7
12245,30,1,8,16
12246,30,1,6,12
12247,30,1,5,13
12248,30,1,6,14
12249,30,1,5,13
12250,30,1,8,17
12251,30,1,4,9
12252,30,1,6,12
12253,30,1,6,12
12254,30,1,3,8
12255,30,1,2,6
12256,30,1,4,7
12257,30,1,4,9
12258,30,1,5,12
12259,30,1,4,15
12260,30,1,4,10
12261,30,1,5,15
12262,30,1,2,8
12263,30,1,5,15
12264,30,1,5,12
12265,30,1,6,12
12266,30,1,4,14
12267,30,1,8,14
12268,30,1,3,8
12269,30,1,6,16
12270,30,1,3,9
12271,30,1,4,11
12272,30,1,4,12
12273,30,1,4,9
12274,30,1,5,12
12275,30,1,6,13
12276,30,1,8,12
12277,30,1,4,15
12278,30,1,4,15
12279,30,1,7,14
12280,30,1,4,8
12281,30,1,4,10
12282,30,1,3,10
12283,30,1,5,10
12284,30,1,4,9
12285,30,1,3,7
12286,30,1,4,11
12287,30,1,4,10
12288,30,1,4,12
12289,30,1,5,13
12290,30,1,7,18
12291,30,1,6,18
12292,30,1,5,12
12293,30,1,7,12
12294,30,1,7,14
12295,30,1,6,15
12296,30,1,2,9
12297,30,1,8,13
12298,30,1,5,11
12299,30,1,4,12
12300,30,1,1,7
12301,30,1,2,9
12302,30,1,1,8
12303,30,1,5,13
12304,30,1,2,9
12305,30,1,6,15
12306,30,1,6,13
12307,30,1,4,10
12308,30,1,7,15
12309,30,1,8,11
12310,30,1,7,17
12311,30,1,3,11
12312,30,1,5,13
12313,30,1,9,17
12314,30,1,3,10
12315,30,1,3,10
12316,30,1,1,6
12317,30,1,7,13
12318,30,1,3,9
12319,30,1,3,8
12320,30,1,8,14
12321,30,1,5,12
12322,30,1,5,14
12323,30,1,3,8
12324,30,1,4,10
12325,30,1,6,11
12326,30,1,4,9
12327,30,1,6,11
12328,30,1,5,8
12329,30,1,6,12
12330,30,1,3,11
12331,30,1,3,10
12332,30,1,6,14
12333,30,1,2,8
12334,30,1,4,11
12335,30,1,18,20
12336,30,1,6,14
12337,30,1,4,11
12338,30,1,5,12
12339,30,1,4,11
12340,30,1,4,10
12341,30,1,2,6
12342,30,1,3,10
12343,30,1,1,7
12344,30,1,7,12
12345,30,1,5,15
12346,30,1,2,8
12347,30,1,4,16
12348,30,1,4,11
12349,30,1,2,8
12350,30,1,7,13
12351,30,1,1,5
12352,30,1,3,9
12353,30,1,7,13
12354,30,1,6,19
12355,30,1,6,11
12356,30,1,3,13
12357,30,1,5,18
12358,30,1,4,17
12359,30,1,3,11
12360,30,1,7,20
12361,30,1,6,20
12362,30,1,5,13
12363,30,1,4,11
12364,30,1,5,12
12365,30,1,6,16
12366,30,1,6,17
12367,30,1,3,9
12368,30,1,6,13
12369,30,1,5,13
12370,30,1,4,10
12371,30,1,3,11
12372,30,1,2,8
12373,30,1,3,10
12374,30,1,3,9
12375,30,1,4,11
12376,30,1,4,12
12377,30,1,6,12
12378,30,1,5,13
12379,30,1,4,11
12380,30,1,5,15
12381,30,1,2,7
12382,30,1,1,6
12383,30,1,4,10
12384,30,1,3,9
12385,30,1,5,12
12386,30,1,4,10
12387,30,1,3,10
12388,30,1,7,13
12389,30,1,6,13
12390,30,1,4,9
12391,30,1,4,9
12392,30,1,4,12
12393,30,1,4,9
12394,30,1,3,8
12395,30,1,5,15
12396,30,1,3,11
12397,30,1,4,11
12398,30,1,4,13
12399,30,1,6,16
12400,30,1,5,15
12401,30,1,5,14
12402,30,1,5,15
12403,30,1,2,8
12404,30,1,2,9
12405,30,1,2,8
12406,30,1,4,13
12407,30,1,5,11
12408,30,1,2,7
12409,30,1,3,11
12410,30,1,6,12
12411,30,1,3,11
12412,30,1,6,12
12413,30,1,6,12
12414,30,1,4,11
12415,30,1,3,10
12416,30,1,6,12
12417,30,1,4,8
12418,30,1,2,8
12419,30,1,7,12
12420,30,1,4,10
12421,30,1,2,7
12422,30,1,6,12
12423,30,1,5,10
12424,30,1,3,8
12425,30,1,8,14
12426,30,1,6,13
12427,30,1,5,12
12428,30,1,4,10
12429,30,1,5,12
12430,30,1,3,9
12431,30,1,3,8
12432,30,1,5,13
12433,30,1,2,7
12434,30,1,4,10
12435,30,1,5,11
12436,30,1,2,8
12437,30,1,4,10
12438,30,1,6,19
12439,30,1,5,12
12440,30,1,5,13
12441,30,1,8,15
12442,30,1,6,17
12443,30,1,2,5
12444,30,1,3,9
12445,30,1,2,6
12446,30,1,2,7
12447,30,1,2,5
12448,30,1,1,8
12449,30,1,4,11
12450,30,1,8,16
12451,30,1,5,13
12452,30,1,4,12
12453,30,1,8,16
12454,30,1,3,11
12455,30,1,5,12
12456,30,1,5,14
12457,30,1,3,9
12458,30,1,4,10
12459,30,1,4,9
12460,30,1,4,10
12461,30,1,2,8
12462,30,1,3,10
12463,30,1,5,10
12464,30,1,4,12
12465,30,1,4,9
12466,30,1,3,11
12467,30,1,6,13
12468,30,1,5,14
12469,30,1,4,9
12470,30,1,6,12
12471,30,1,6,12
12472,30,1,3,8
12473,30,1,3,8
12474,30,1,1,5
12475,50,1,5,9
12476,50,1,5,9
12477,50,1,6,12
12478,50,1,4,10
12479,50,1,7,10
12480,50,1,8,14
12481,50,1,8,14
12482,50,1,6,10
12483,50,1,8,14
12484,50,1,6,10
12485,50,1,8,13
12486,50,1,9,15
12487,50,1,6,11
12488,50,1,5,8
12489,50,1,6,12
12490,50,1,5,10
12491,50,1,6,13
12492,50,1,5,10
12493,50,1,5,12
12494,50,1,6,13
12495,50,1,7,11
12496,50,1,7,11
12497,50,1,6,9
12498,50,1,5,13
12499,50,1,5,11
12500,50,1,5,8
12501,50,1,3,10
12502,50,1,6,9
12503,50,1,7,10
12504,50,1,4,13
12505,50,1,5,13
12506,50,1,3,11
12507,50,1,11,17
12508,50,1,6,11
12509,50,1,7,12
12510,50,1,5,11
12511,50,1,9,14
12512,50,1,5,12
12513,50,1,4,8
12514,50,1,4,9
12515,50,1,7,11
12516,50,1,6,10
12517,50,1,1,4
12518,50,1,8,13
12519,50,1,11,20
12520,50,1,6,12
12521,50,1,5,10
12522,50,1,6,13
12523,50,1,8,14
12524,50,1,3,7
12525,50,1,4,7
12526,50,1,4,9
12527,50,1,6,11
12528,50,1,6,12
12529,50,1,5,9
12530,50,1,7,12
12531,50,1,5,9
12532,50,1,6,20
12533,50,1,7,12
12534,50,1,3,8
12535,50,1,10,15
12536,50,1,5,12
12537,50,1,9,16
12538,50,1,3,10
12539,50,1,6,11
12540,50,1,6,8
12541,50,1,2,7
12542,50,1,7,12
12543,50,1,8,12
12544,50,1,4,10
12545,50,1,5,13
12546,50,1,6,8
12547,50,1,6,13
12548,50,1,5,9
12549,50,1,9,15
12550,50,1,4,9
12551,50,1,5,11
12552,50,1,6,10
12553,50,1,9,12
12554,50,1,6,13
12555,50,1,4,13
12556,50,1,8,13
12557,50,1,2,8
12558,50,1,4,8
12559,50,1,4,11
12560,50,1,5,10
12561,50,1,4,15
12562,50,1,4,10
12563,50,1,6,12
12564,50,1,4,8
12565,50,1,5,11
12566,50,1,8,16
12567,50,1,8,15
12568,50,1,4,11
12569,50,1,6,13
12570,50,1,8,13
12571,50,1,5,11
12572,50,1,5,12
12573,50,1,3,8
12574,50,1,5,13
12575,50,1,2,8
12576,50,1,4,9
12577,50,1,6,15
12578,50,1,5,9
12579,50,1,4,9
12580,50,1,6,11
12581,50,1,6,12
12582,50,1,5,10
12583,50,1,3,10
12584,50,1,7,14
12585,50,1,2,8
12586,50,1,4,9
12587,50,1,3,7
12588,50,1,4,11
12589,50,1,4,11
12590,50,1,3,7
12591,50,1,6,11
12592,50,1,5,9
12593,50,1,4,8
12594,50,1,11,14
12595,50,1,6,11
12596,50,1,3,8
12597,50,1,3,6
12598,50,1,7,12
12599,50,1,3,7
12600,50,1,3,7
12601,50,1,3,12
12602,50,1,2,11
12603,50,1,5,12
12604,50,1,4,10
12605,50,1,7,12
12606,50,1,6,13
12607,50,1,3,8
12608,50,1,5,12
12609,50,1,3,8
12610,50,1,3,10
12611,50,1,1,5
12612,50,1,5,9
12613,50,1,4,8
12614,50,1,6,12
12615,50,1,9,17
12616,50,1,4,9
12617,50,1,6,11
12618,50,1,9,14
12619,50,1,8,15
12620,50,1,6,12
12621,50,1,10,17
12622,50,1,5,10
12623,50,1,7,12
12624,50,1,6,13
12625,50,1,5,9
12626,50,1,2,7
12627,50,1,4,10
12628,50,1,5,11
12629,50,1,6,11
12630,50,1,5,11
12631,50,1,4,10
12632,50,1,7,14
12633,50,1,8,14
12634,50,1,4,9
12635,50,1,5,11
12636,50,1,6,12
12637,50,1,4,10
12638,50,1,3,7
12639,50,1,4,8
12640,50,1,4,11
12641,50,1,5,12
12642,50,1,4,10
12643,50,1,5,13
12644,50,1,5,10
12645,50,1,6,11
12646,50,1,6,10
12647,50,1,4,10
12648,50,1,5,11
12649,50,1,4,8
12650,50,1,5,9
12651,50,1,3,8
12652,50,1,5,9
12653,50,1,2,8
12654,50,1,5,10
12655,50,1,5,9
12656,50,1,3,10
12657,50,1,8,9
12658,50,1,5,9
12659,50,1,8,13
12660,50,1,5,9
12661,50,1,5,14
12662,50,1,3,8
12663,50,1,8,14
12664,50,1,5,15
12665,50,1,5,11
12666,50,1,5,10
12667,50,1,3,8
12668,50,1,5,8
12669,50,1,3,9
12670,50,1,5,8
12671,50,1,4,11
12672,50,1,8,19
12673,50,1,8,20
12674,50,1,4,9
12675,50,1,5,10
12676,50,1,6,12
12677,50,1,7,13
12678,50,1,7,12
12679,50,1,4,13
12680,50,1,5,13
12681,50,1,8,15
12682,50,1,7,13
12683,50,1,5,14
12684,50,1,3,11
12685,50,1,2,8
12686,50,1,4,10
12687,50,1,4,10
12688,50,1,5,13
12689,50,1,4,11
12690,50,1,2,11
12691,50,1,9,13
12692,50,1,3,9
12693,50,1,9,13
12694,50,1,4,11
12695,50,1,4,13
12696,50,1,6,9
12697,50,1,4,12
12698,50,1,2,9
12699,50,1,7,16
12700,50,1,5,9
12701,50,1,3,8
12702,50,1,4,12
12703,50,1,2,7
12704,50,1,2,5
12705,50,1,3,9
12706,50,1,3,8
12707,50,1,5,15
12708,50,1,4,9
12709,50,1,5,10
12710,50,1,6,16
12711,50,1,3,7
12712,50,1,6,15
12713,50,1,6,11
12714,50,1,5,10
12715,50,1,6,10
12716,50,1,2,6
12717,50,1,9,14
12718,50,1,4,11
12719,50,1,4,8
12720,50,1,1,5
12721,50,1,3,8
12722,50,1,4,11
12723,50,1,3,10
12724,50,1,4,11
12725,50,1,3,8
12726,50,1,7,13
12727,50,1,7,14
12728,50,1,9,14
12729,50,1,3,8
12730,50,1,6,10
12731,50,1,7,14
12732,50,1,5,12
12733,50,1,6,12
12734,50,1,4,8
12735,50,1,3,8
12736,50,1,3,7
12737,50,1,2,9
12738,50,1,2,10
12739,50,1,3,9
12740,50,1,6,11
12741,50,1,5,11
12742,50,1,6,13
12743,50,1,3,8
12744,50,1,3,11
12745,50,1,6,11
12746,50,1,6,10
12747,50,1,5,11
12748,50,1,4,9
12749,50,1,6,11
12750,50,1,5,11
12751,50,1,5,10
12752,50,1,5,8
12753,50,1,3,7
12754,50,1,2,9
12755,50,1,6,10
12756,50,1,4,9
12757,50,1,3,12
12758,50,1,6,11
12759,50,1,3,10
12760,50,1,4,8
12761,50,1,4,12
12762,50,1,5,11
12763,50,1,3,8
12764,50,1,0,6
12765,50,1,4,9
12766,50,1,2,6
12767,50,1,2,5
12768,75,1,5,7
12769,75,1,6,10
12770,75,1,8,12
12771,75,1,7,9
12772,75,1,5,8
12773,75,1,4,7
12774,75,1,5,8
12775,75,1,5,9
12776,75,1,2,7
12777,75,1,4,8
12778,75,1,1,5
12779,75,1,6,9
12780,75,1,7,10
12781,75,1,4,11
12782,75,1,4,9
12783,75,1,3,7
12784,75,1,7,13
12785,75,1,9,14
12786,75,1,3,8
12787,75,1,2,7
12788,75,1,2,5
12789,75,1,4,9
12790,75,1,5,9
12791,75,1,6,10
12792,75,1,1,4
12793,75,1,5,10
12794,75,1,4,8
12795,75,1,4,8
12796,75,1,5,10
12797,75,1,5,10
12798,75,1,5,9
12799,75,1,4,9
12800,75,1,8,11
12801,75,1,3,7
12802,75,1,8,13
12803,75,1,5,11
12804,75,1,5,10
12805,75,1,5,9
12806,75,1,2,6
12807,75,1,5,8
12808,75,1,5,6
12809,75,1,4,10
12810,75,1,4,9
12811,75,1,5,8
12812,75,1,4,11
12813,75,1,2,6
12814,75,1,5,8
12815,75,1,2,6
12816,75,1,4,8
12817,75,1,4,7
12818,75,1,2,5
12819,75,1,1,5
12820,75,1,4,9
12821,75,1,4,9
12822,75,1,4,9
12823,75,1,3,8
12824,75,1,1,6
12825,75,1,7,11
12826,75,1,4,6
12827,75,1,3,7
12828,75,1,4,8
12829,75,1,3,6
12830,75,1,2,5
12831,75,1,4,9
12832,75,1,4,7
12833,75,1,5,10
12834,75,1,4,11
12835,75,1,6,13
12836,75,1,3,9
12837,75,1,4,7
12838,75,1,6,11
12839,75,1,5,9
12840,75,1,4,7
12841,75,1,5,12
12842,75,1,3,6
12843,75,1,5,8
12844,75,1,7,11
12845,75,1,7,11
12846,75,1,3,7
