TIMES,REPS,SALT,STL1
1200,2,0.4,3
1200,2,0.4,3
1200,2,0.4,3
1200,2,0.4,3
1200,2,0.4,3
1200,2,0.4,3
1200,2,0.4,3
1200,2,0.4,4
1200,2,0.4,4
1200,2,0.4,4
1200,2,0.4,4
1200,2,0.4,4
1200,2,0.4,4
1200,2,0.4,4
1200,2,0.4,5
1200,2,0.4,5
1200,2,0.4,6
1200,2,0.4,6
1200,2,0.4,7
1200,2,0.4,7
1200,2,0.4,8
1200,2,0.4,8
1200,2,0.4,8
1200,2,0.4,8
1200,2,0.4,8
1200,2,0.4,8
1200,2,0.4,8
1200,2,0.4,9
1200,2,0.4,9
1200,2,0.4,9
1200,2,0.4,9
1200,2,0.4,9
1200,2,0.4,9
1200,2,0.4,9
1200,2,0.4,10
1200,2,0.4,10
1200,2,0.4,10
1200,2,0.4,10
1200,2,0.4,10
1200,2,0.4,10
1200,2,0.4,10
1200,2,0.4,10
1200,2,0.4,10
1200,2,0.4,10
1200,2,0.4,10
1200,2,0.4,10
1200,2,0.4,10
1200,2,0.4,11
1200,2,0.4,11
1200,2,0.4,11
1200,2,0.4,11
1200,2,0.4,11
1200,2,0.4,11
1200,2,0.4,11
1200,2,0.4,11
1200,2,0.4,11
1200,2,0.4,11
1200,2,0.4,11
1200,2,0.4,11
1200,2,0.4,11
1200,2,0.4,12
1200,2,0.4,12
1200,2,0.4,12
1200,2,0.4,12
1200,2,0.4,12
1200,2,0.4,12
1200,2,0.4,12
1200,2,0.4,12
1200,2,0.4,12
1200,2,0.4,12
1200,2,0.4,12
1200,2,0.4,12
1200,2,0.4,12
1200,2,0.4,12
1200,2,0.4,12
1200,2,0.4,12
1200,2,0.4,12
1200,2,0.4,13
1200,2,0.4,13
1200,2,0.4,13
1200,2,0.4,13
1200,2,0.4,13
1200,2,0.4,13
1200,2,0.4,13
1200,2,0.4,13
1200,2,0.4,13
1200,2,0.4,13
1200,2,0.4,13
1200,2,0.4,13
1200,2,0.4,13
1200,2,0.4,13
1200,2,0.4,13
1200,2,0.4,13
1200,2,0.4,14
1200,2,0.4,14
1200,2,0.4,14
1200,2,0.4,14
1200,2,0.4,14
1200,2,0.4,14
1200,2,0.4,14
1200,2,0.4,14
1200,2,0.4,14
1200,2,0.4,14
1200,2,0.4,14
1200,2,0.4,14
1200,2,0.4,14
1200,2,0.4,14
1200,2,0.4,14
1200,2,0.4,15
1200,2,0.4,15
1200,2,0.4,15
1200,2,0.4,15
1200,2,0.4,15
1200,2,0.4,15
1200,2,0.4,15
1200,2,0.4,15
1200,2,0.4,15
1200,2,0.4,15
1200,2,0.4,15
1200,2,0.4,16
1200,2,0.4,16
1200,2,0.4,16
1200,2,0.4,16
1200,2,0.4,16
1200,2,0.4,16
1200,2,0.4,16
1200,2,0.4,16
1200,2,0.4,16
1200,2,0.4,16
1200,2,0.4,16
1200,2,0.4,16
1200,2,0.4,16
1200,2,0.4,16
1200,2,0.4,16
1200,2,0.4,16
1200,2,0.4,16
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,17
1200,2,0.4,18
1200,2,0.4,18
1200,2,0.4,18
1200,2,0.4,18
1200,2,0.4,18
1200,2,0.4,18
1200,2,0.4,18
1200,2,0.4,18
1200,2,0.4,18
1200,2,0.4,18
1200,2,0.4,18
1200,2,0.4,18
1200,2,0.4,18
1200,2,0.4,18
1200,2,0.4,18
1200,2,0.4,18
1200,2,0.4,18
1200,2,0.4,18
1200,2,0.4,19
1200,2,0.4,19
1200,2,0.4,19
1200,2,0.4,19
1200,2,0.4,19
1200,2,0.4,19
1200,2,0.4,19
1200,2,0.4,19
1200,2,0.4,19
1200,2,0.4,19
1200,2,0.4,19
1200,2,0.4,19
1200,2,0.4,19
1200,2,0.4,19
1200,2,0.4,19
1200,2,0.4,19
1200,2,0.4,19
1200,2,0.4,20
1200,2,0.4,20
1200,2,0.4,20
1200,2,0.4,20
1200,2,0.4,20
1200,2,0.4,20
1200,2,0.4,20
1200,2,0.4,20
1200,2,0.4,20
1200,2,0.4,20
1200,2,0.4,20
1200,2,0.4,20
1200,2,0.4,20
1200,2,0.4,20
1200,2,0.4,21
1200,2,0.4,21
1200,2,0.4,21
1200,2,0.4,21
1200,2,0.4,21
1200,2,0.4,21
1200,2,0.4,21
1200,2,0.4,21
1200,2,0.4,21
1200,2,0.4,21
1200,2,0.4,21
1200,2,0.4,21
1200,2,0.4,21
1200,2,0.4,22
1200,2,0.4,22
1200,2,0.4,22
1200,2,0.4,22
1200,2,0.4,22
1200,2,0.4,22
1200,2,0.4,22
1200,2,0.4,22
1200,2,0.4,22
1200,2,0.4,22
1200,2,0.4,22
1200,2,0.4,22
1200,2,0.4,22
1200,2,0.4,22
1200,2,0.4,22
1200,2,0.4,22
1200,2,0.4,22
1200,2,0.4,23
1200,2,0.4,23
1200,2,0.4,23
1200,2,0.4,23
1200,2,0.4,23
1200,2,0.4,23
1200,2,0.4,23
1200,2,0.4,23
1200,2,0.4,23
1200,2,0.4,23
1200,2,0.4,23
1200,2,0.4,23
1200,2,0.4,23
1200,2,0.4,23
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,24
1200,2,0.4,25
1200,2,0.4,25
1200,2,0.4,25
1200,2,0.4,25
1200,2,0.4,25
1200,2,0.4,25
1200,2,0.4,25
1200,2,0.4,25
1200,2,0.4,25
1200,2,0.4,25
1200,2,0.4,25
1200,2,0.4,25
1200,2,0.4,25
1200,2,0.4,25
1200,2,0.4,25
1200,2,0.4,25
1200,2,0.4,25
1200,2,0.4,25
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,26
1200,2,0.4,27
1200,2,0.4,27
1200,2,0.4,27
1200,2,0.4,27
1200,2,0.4,27
1200,2,0.4,27
1200,2,0.4,27
1200,2,0.4,27
1200,2,0.4,27
1200,2,0.4,27
1200,2,0.4,27
1200,2,0.4,27
1200,2,0.4,27
1200,2,0.4,27
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,28
1200,2,0.4,29
1200,2,0.4,29
1200,2,0.4,29
1200,2,0.4,29
1200,2,0.4,29
1200,2,0.4,29
1200,2,0.4,29
1200,2,0.4,29
1200,2,0.4,29
1200,2,0.4,29
1200,2,0.4,29
1200,2,0.4,29
1200,2,0.4,29
1200,2,0.4,29
1200,2,0.4,29
1200,2,0.4,30
1200,2,0.4,30
1200,2,0.4,30
1200,2,0.4,30
1200,2,0.4,30
1200,2,0.4,30
1200,2,0.4,30
1200,2,0.4,30
1200,2,0.4,30
1200,2,0.4,30
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,31
1200,2,0.4,32
1200,2,0.4,32
1200,2,0.4,32
1200,2,0.4,32
1200,2,0.4,32
1200,2,0.4,32
1200,2,0.4,32
1200,2,0.4,32
1200,2,0.4,32
1200,2,0.4,32
1200,2,0.4,32
1200,2,0.4,32
1200,2,0.4,32
1200,2,0.4,32
1200,2,0.4,33
1200,2,0.4,33
1200,2,0.4,33
1200,2,0.4,33
1200,2,0.4,33
1200,2,0.4,33
1200,2,0.4,33
1200,2,0.4,33
1200,2,0.4,33
1200,2,0.4,33
1200,2,0.4,33
1200,2,0.4,33
1200,2,0.4,33
1200,2,0.4,33
1200,2,0.4,33
1200,2,0.4,33
1200,2,0.4,34
1200,2,0.4,34
1200,2,0.4,34
1200,2,0.4,34
1200,2,0.4,34
1200,2,0.4,34
1200,2,0.4,34
1200,2,0.4,34
1200,2,0.4,34
1200,2,0.4,34
1200,2,0.4,34
1200,2,0.4,34
1200,2,0.4,34
1200,2,0.4,34
1200,2,0.4,34
1200,2,0.4,34
1200,2,0.4,34
1200,2,0.4,35
1200,2,0.4,35
1200,2,0.4,35
1200,2,0.4,35
1200,2,0.4,35
1200,2,0.4,35
1200,2,0.4,35
1200,2,0.4,35
1200,2,0.4,35
1200,2,0.4,36
1200,2,0.4,36
1200,2,0.4,36
1200,2,0.4,36
1200,2,0.4,36
1200,2,0.4,36
1200,2,0.4,36
1200,2,0.4,36
1200,2,0.4,37
1200,2,0.4,37
1200,2,0.4,37
1200,2,0.4,37
1200,2,0.4,37
1200,2,0.4,37
1200,2,0.4,38
1200,2,0.4,38
1200,2,0.4,38
1200,2,0.4,38
1200,2,0.4,38
1200,2,0.4,38
1200,2,0.4,38
1200,2,0.4,38
1200,2,0.4,38
1200,2,0.4,38
1200,2,0.4,38
1200,2,0.4,39
1200,2,0.4,39
1200,2,0.4,39
1200,2,0.4,39
1200,2,0.4,39
1200,2,0.4,39
1200,2,0.4,39
1200,2,0.4,39
1200,2,0.4,39
1200,2,0.4,39
1200,2,0.4,40
1200,2,0.4,40
1200,2,0.4,40
1200,2,0.4,40
1200,2,0.4,40
1200,2,0.4,40
1200,2,0.4,40
1200,2,0.4,41
1200,2,0.4,41
1200,2,0.4,41
1200,2,0.4,41
1200,2,0.4,41
1200,2,0.4,42
1200,2,0.4,42
1200,2,0.4,42
1200,2,0.4,42
1200,2,0.4,42
1200,2,0.4,42
1200,2,0.4,42
1200,2,0.4,43
1200,2,0.4,43
1200,2,0.4,43
1200,2,0.4,43
1200,2,0.4,43
1200,2,0.4,43
1200,2,0.4,44
1200,2,0.4,44
1200,2,0.4,44
1200,2,0.4,44
1200,2,0.4,45
1200,2,0.4,45
1200,2,0.4,45
1200,2,0.4,45
1200,2,0.4,46
1200,2,0.4,46
1200,2,0.4,46
1200,2,0.4,46
1200,2,0.4,46
1200,2,0.4,48
1200,2,0.4,48
1200,2,0.4,48
1200,2,0.4,49
1200,2,0.4,49
1200,2,0.4,49
1200,2,0.4,49
1200,2,0.4,53
1200,2,0.4,53
1200,2,0.4,54
1200,2,0.4,54
1200,2,0.4,55
1200,2,0.4,59
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,0
1500,2,0.4,1
1500,2,0.4,1
1500,2,0.4,1
1500,2,0.4,1
1500,2,0.4,1
1500,2,0.4,1
1500,2,0.4,1
1500,2,0.4,1
1500,2,0.4,1
1500,2,0.4,1
1500,2,0.4,1
1500,2,0.4,1
1500,2,0.4,1
1500,2,0.4,1
1500,2,0.4,1
1500,2,0.4,1
1500,2,0.4,2
1500,2,0.4,2
1500,2,0.4,2
1500,2,0.4,2
1500,2,0.4,2
1500,2,0.4,2
1500,2,0.4,2
1500,2,0.4,2
1500,2,0.4,2
1500,2,0.4,2
1500,2,0.4,2
1500,2,0.4,2
1500,2,0.4,3
1500,2,0.4,3
1500,2,0.4,3
1500,2,0.4,3
1500,2,0.4,3
1500,2,0.4,3
1500,2,0.4,3
1500,2,0.4,3
1500,2,0.4,3
1500,2,0.4,3
1500,2,0.4,3
1500,2,0.4,3
1500,2,0.4,3
1500,2,0.4,3
1500,2,0.4,3
1500,2,0.4,3
1500,2,0.4,3
1500,2,0.4,3
1500,2,0.4,3
1500,2,0.4,4
1500,2,0.4,4
1500,2,0.4,4
1500,2,0.4,4
1500,2,0.4,4
1500,2,0.4,4
1500,2,0.4,4
1500,2,0.4,4
1500,2,0.4,4
1500,2,0.4,4
1500,2,0.4,4
1500,2,0.4,4
1500,2,0.4,4
1500,2,0.4,4
1500,2,0.4,4
1500,2,0.4,4
1500,2,0.4,4
1500,2,0.4,4
1500,2,0.4,5
1500,2,0.4,5
1500,2,0.4,5
1500,2,0.4,5
1500,2,0.4,5
1500,2,0.4,5
1500,2,0.4,5
1500,2,0.4,5
1500,2,0.4,5
1500,2,0.4,5
1500,2,0.4,5
1500,2,0.4,5
1500,2,0.4,5
1500,2,0.4,5
1500,2,0.4,5
1500,2,0.4,5
1500,2,0.4,5
1500,2,0.4,5
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,6
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,7
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,8
1500,2,0.4,9
1500,2,0.4,9
1500,2,0.4,9
1500,2,0.4,9
1500,2,0.4,9
1500,2,0.4,9
1500,2,0.4,9
1500,2,0.4,9
1500,2,0.4,9
1500,2,0.4,9
1500,2,0.4,9
1500,2,0.4,9
1500,2,0.4,9
1500,2,0.4,9
1500,2,0.4,9
1500,2,0.4,9
1500,2,0.4,9
1500,2,0.4,10
1500,2,0.4,10
1500,2,0.4,10
1500,2,0.4,10
1500,2,0.4,10
1500,2,0.4,10
1500,2,0.4,10
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,11
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,12
1500,2,0.4,13
1500,2,0.4,13
1500,2,0.4,13
1500,2,0.4,13
1500,2,0.4,13
1500,2,0.4,13
1500,2,0.4,13
1500,2,0.4,13
1500,2,0.4,13
1500,2,0.4,13
1500,2,0.4,13
1500,2,0.4,13
1500,2,0.4,14
1500,2,0.4,14
1500,2,0.4,14
1500,2,0.4,14
1500,2,0.4,14
1500,2,0.4,14
1500,2,0.4,14
1500,2,0.4,14
1500,2,0.4,14
1500,2,0.4,14
1500,2,0.4,14
1500,2,0.4,15
1500,2,0.4,15
1500,2,0.4,15
1500,2,0.4,15
1500,2,0.4,15
1500,2,0.4,15
1500,2,0.4,15
1500,2,0.4,15
1500,2,0.4,15
1500,2,0.4,15
1500,2,0.4,15
1500,2,0.4,16
1500,2,0.4,16
1500,2,0.4,16
1500,2,0.4,16
1500,2,0.4,16
1500,2,0.4,16
1500,2,0.4,16
1500,2,0.4,16
1500,2,0.4,16
1500,2,0.4,16
1500,2,0.4,16
1500,2,0.4,17
1500,2,0.4,17
1500,2,0.4,17
1500,2,0.4,17
1500,2,0.4,17
1500,2,0.4,17
1500,2,0.4,17
1500,2,0.4,17
1500,2,0.4,17
1500,2,0.4,17
1500,2,0.4,17
1500,2,0.4,17
1500,2,0.4,18
1500,2,0.4,18
1500,2,0.4,18
1500,2,0.4,18
1500,2,0.4,18
1500,2,0.4,18
1500,2,0.4,18
1500,2,0.4,18
1500,2,0.4,18
1500,2,0.4,18
1500,2,0.4,18
1500,2,0.4,18
1500,2,0.4,18
1500,2,0.4,18
1500,2,0.4,18
1500,2,0.4,19
1500,2,0.4,19
1500,2,0.4,19
1500,2,0.4,19
1500,2,0.4,19
1500,2,0.4,19
1500,2,0.4,19
1500,2,0.4,19
1500,2,0.4,19
1500,2,0.4,19
1500,2,0.4,19
1500,2,0.4,20
1500,2,0.4,20
1500,2,0.4,20
1500,2,0.4,20
1500,2,0.4,20
1500,2,0.4,20
1500,2,0.4,20
1500,2,0.4,20
1500,2,0.4,21
1500,2,0.4,21
1500,2,0.4,21
1500,2,0.4,21
1500,2,0.4,21
1500,2,0.4,21
1500,2,0.4,21
1500,2,0.4,22
1500,2,0.4,22
1500,2,0.4,22
1500,2,0.4,22
1500,2,0.4,22
1500,2,0.4,22
1500,2,0.4,22
1500,2,0.4,22
1500,2,0.4,22
1500,2,0.4,22
1500,2,0.4,22
1500,2,0.4,22
1500,2,0.4,22
1500,2,0.4,23
1500,2,0.4,23
1500,2,0.4,23
1500,2,0.4,23
1500,2,0.4,23
1500,2,0.4,23
1500,2,0.4,24
1500,2,0.4,24
1500,2,0.4,24
1500,2,0.4,24
1500,2,0.4,24
1500,2,0.4,24
1500,2,0.4,24
1500,2,0.4,24
1500,2,0.4,24
1500,2,0.4,25
1500,2,0.4,25
1500,2,0.4,25
1500,2,0.4,25
1500,2,0.4,25
1500,2,0.4,25
1500,2,0.4,25
1500,2,0.4,25
1500,2,0.4,26
1500,2,0.4,26
1500,2,0.4,26
1500,2,0.4,26
1500,2,0.4,26
1500,2,0.4,26
1500,2,0.4,27
1500,2,0.4,27
1500,2,0.4,27
1500,2,0.4,28
1500,2,0.4,28
1500,2,0.4,28
1500,2,0.4,28
1500,2,0.4,28
1500,2,0.4,28
1500,2,0.4,29
1500,2,0.4,29
1500,2,0.4,30
1500,2,0.4,30
1500,2,0.4,30
1500,2,0.4,30
1500,2,0.4,31
1500,2,0.4,32
1500,2,0.4,32
1500,2,0.4,32
1500,2,0.4,32
1500,2,0.4,32
1500,2,0.4,32
1500,2,0.4,33
1500,2,0.4,33
1500,2,0.4,34
1500,2,0.4,35
1500,2,0.4,36
1500,2,0.4,36
1500,2,0.4,36
1500,2,0.4,37
1500,2,0.4,38
1500,2,0.4,38
1500,2,0.4,38
1500,2,0.4,38
1500,2,0.4,38
1500,2,0.4,39
1500,2,0.4,39
1500,2,0.4,39
1500,2,0.4,40
1500,2,0.4,42
1500,2,0.4,42
1500,2,0.4,43
1500,2,0.4,44
1500,2,0.4,44
1500,2,0.4,49
1500,2,0.4,55
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,0
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,1
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,2
1800,2,0.4,3
1800,2,0.4,3
1800,2,0.4,3
1800,2,0.4,3
1800,2,0.4,3
1800,2,0.4,3
1800,2,0.4,3
1800,2,0.4,3
1800,2,0.4,3
1800,2,0.4,3
1800,2,0.4,3
1800,2,0.4,3
1800,2,0.4,3
1800,2,0.4,3
