Cell_id,Condition,Replica,Dex_Conc,Time_index,Time_TPL,Nuc_Area,Cyto_Area,Nuc_GR_avg_int,Cyto_GR_avg_int,Nuc_DUSP1_avg_int,Cyto_DUSP1_avg_int,RNA_DUSP1_nuc,RNA_DUSP1_cyto,DUSP1_ts_size_0,DUSP1_ts_size_1,DUSP1_ts_size_2,DUSP1_ts_size_3
221,DUSP1_timesweep,J,0.3,30,,7954,16030.0,,,852.53319,838.08141,26.0,50.0,,,,
222,DUSP1_timesweep,J,0.3,30,,8493,18113.0,,,913.3736,899.82824,11.0,12.0,,,,
223,DUSP1_timesweep,J,0.3,30,,9095,14657.0,,,922.90555,920.12704,19.0,32.0,,,,
224,DUSP1_timesweep,J,0.3,30,,9491,17617.0,,,914.10347,882.88869,26.0,58.0,,,,
225,DUSP1_timesweep,J,0.3,30,,8661,20503.0,,,907.29731,898.43257,17.0,24.0,,,,
226,DUSP1_timesweep,J,0.3,30,,8538,13811.0,,,978.89529,981.40888,32.0,67.0,,,,
227,DUSP1_timesweep,J,0.3,30,,8836,14918.0,,,940.97522,935.72919,19.0,25.0,,,,
228,DUSP1_timesweep,J,0.3,30,,8469,16734.0,,,875.57893,871.84009,18.0,21.0,,,,
229,DUSP1_timesweep,J,0.3,30,,8920,18973.0,,,840.64395,849.60802,7.0,18.0,,,,
230,DUSP1_timesweep,J,0.3,30,,9027,18834.0,,,957.90384,969.53499,28.0,82.0,,,,
231,DUSP1_timesweep,J,0.3,30,,9295,22671.0,,,954.13878,937.63852,23.0,49.0,6.0,,,
232,DUSP1_timesweep,J,0.3,30,,8713,19993.0,,,906.86124,897.5754,14.0,23.0,,,,
233,DUSP1_timesweep,J,0.3,30,,8733,23772.0,,,954.91515,937.20331,16.0,27.0,,,,
234,DUSP1_timesweep,J,0.3,30,,7577,16946.0,,,883.34064,890.22949,5.0,11.0,,,,
235,DUSP1_timesweep,J,0.3,30,,8014,14665.0,,,815.42426,817.18452,3.0,11.0,,,,
236,DUSP1_timesweep,J,0.3,30,,9486,14193.0,,,845.90607,828.43684,33.0,45.0,,,,
237,DUSP1_timesweep,J,0.3,30,,8904,8709.0,,,869.59928,884.09128,12.0,18.0,,,,
238,DUSP1_timesweep,J,0.3,30,,8772,13475.0,,,868.22025,870.85009,53.0,97.0,,,,
239,DUSP1_timesweep,J,0.3,30,,8684,16697.0,,,925.51935,922.66856,22.0,26.0,,,,
240,DUSP1_timesweep,J,0.3,30,,7280,13842.0,,,976.37761,968.75047,37.0,44.0,,,,
