Cell_id,Condition,Replica,Dex_Conc,Time_index,Time_TPL,Nuc_Area,Cyto_Area,Nuc_GR_avg_int,Cyto_GR_avg_int,Nuc_DUSP1_avg_int,Cyto_DUSP1_avg_int,RNA_DUSP1_nuc,RNA_DUSP1_cyto,DUSP1_ts_size_0,DUSP1_ts_size_1,DUSP1_ts_size_2,DUSP1_ts_size_3
211,DUSP1_timesweep,G,0.0,0,,7509,18424.0,,,1281.01412,1308.16858,25.0,68.0,,,,
212,DUSP1_timesweep,G,0.0,0,,7896,23017.0,,,1352.54357,1346.43537,46.0,132.0,,,,
213,DUSP1_timesweep,G,0.0,0,,8700,21112.0,,,1146.27828,1187.09559,13.0,40.0,,,,
214,DUSP1_timesweep,G,0.001,75,,9346,25506.0,,,1236.81725,1315.39732,42.0,222.0,,,,
215,DUSP1_timesweep,G,0.001,75,,7938,15037.0,,,1417.37881,1474.17331,46.0,157.0,,,,
216,DUSP1_timesweep,G,0.001,75,,7953,10867.0,,,1309.47353,1389.22647,26.0,86.0,,,,
217,DUSP1_timesweep,G,0.001,75,,7239,12056.0,,,1376.83188,1445.8025,21.0,108.0,,,,
218,DUSP1_timesweep,G,0.001,75,,8448,13716.0,,,1341.462,1392.38116,24.0,81.0,,,,
219,DUSP1_timesweep,G,0.001,75,,8098,15921.0,,,1193.69054,1235.19157,7.0,29.0,,,,
220,DUSP1_timesweep,G,0.001,75,,9414,18227.0,,,1236.86605,1298.32386,30.0,112.0,,,,
221,DUSP1_timesweep,G,0.001,75,,8741,19640.0,,,1289.05217,1321.30514,25.0,136.0,,,,
222,DUSP1_timesweep,G,0.001,75,,7884,12828.0,,,1385.89548,1482.71133,37.0,158.0,,,,
223,DUSP1_timesweep,G,0.001,75,,8892,12352.0,,,1374.48212,1454.37945,47.0,138.0,,,,
224,DUSP1_timesweep,G,0.001,75,,7717,18918.0,,,1218.42633,1271.95502,8.0,45.0,,,,
225,DUSP1_timesweep,G,0.001,75,,8875,20807.0,,,1166.79313,1208.86759,35.0,55.0,,,,
226,DUSP1_timesweep,G,0.001,75,,7697,22005.0,,,1195.98987,1247.83195,12.0,107.0,,,,
227,DUSP1_timesweep,G,0.001,75,,9162,23126.0,,,1280.33235,1355.29568,19.0,208.0,8.0,,,
228,DUSP1_timesweep,G,0.001,75,,9037,14977.0,,,1368.36627,1412.46605,33.0,134.0,5.0,,,
229,DUSP1_timesweep,G,0.001,75,,8036,11646.0,,,1311.3941,1367.46677,18.0,60.0,,,,
230,DUSP1_timesweep,G,0.001,75,,7638,3842.0,,,1217.96871,1263.70094,7.0,10.0,,,,
231,DUSP1_timesweep,G,0.001,75,,8443,26873.0,,,1228.02049,1279.8315,20.0,164.0,,,,
232,DUSP1_timesweep,G,0.001,75,,8858,22519.0,,,1313.92775,1391.36254,32.0,235.0,,,,
233,DUSP1_timesweep,G,0.001,75,,8455,22983.0,,,1378.75127,1374.7905,36.0,232.0,11.0,,,
234,DUSP1_timesweep,G,0.001,75,,7783,24930.0,,,1467.59193,1495.61312,75.0,327.0,4.0,,,
